is_goal,time_delta
False,0.0
False,1.0
False,2.0
False,3.0
False,5.0
True,5.0
True,5.0
False,5.0
False,6.0
False,6.0
True,6.0
False,6.0
False,6.0
False,6.0
False,6.0
False,6.0
False,6.0
True,6.0
False,6.0
False,6.0
False,6.0
False,6.0
False,6.0
False,6.0
False,6.0
True,6.0
False,6.0
False,6.0
True,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
False,7.0
True,8.0
False,8.0
False,8.0
False,8.0
False,8.0
True,8.0
False,8.0
True,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
False,8.0
True,8.0
False,8.0
False,8.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
True,9.0
False,9.0
False,9.0
False,9.0
False,9.0
True,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
False,9.0
True,9.0
False,9.0
False,9.0
False,10.0
False,10.0
True,10.0
False,10.0
False,10.0
False,10.0
True,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
True,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
False,10.0
True,10.0
False,10.0
True,10.0
False,10.0
False,11.0
False,11.0
True,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
True,11.0
True,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
True,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,11.0
False,12.0
False,12.0
True,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
True,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
True,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,12.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
True,13.0
True,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,13.0
False,14.0
True,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,14.0
False,15.0
False,15.0
False,15.0
False,15.0
True,15.0
False,15.0
False,15.0
False,15.0
False,15.0
False,15.0
False,15.0
False,15.0
False,15.0
True,15.0
False,15.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,16.0
False,17.0
False,17.0
False,17.0
False,17.0
False,17.0
False,17.0
False,17.0
False,17.0
False,18.0
False,18.0
False,18.0
False,18.0
False,18.0
False,18.0
False,18.0
False,18.0
False,19.0
False,19.0
False,19.0
False,19.0
True,19.0
True,19.0
True,19.0
False,19.0
False,20.0
False,20.0
True,20.0
False,20.0
False,20.0
True,20.0
False,20.0
True,20.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,21.0
False,22.0
False,22.0
False,22.0
False,22.0
False,22.0
False,22.0
False,22.0
False,22.0
False,23.0
False,23.0
False,23.0
False,23.0
False,23.0
False,23.0
False,23.0
True,24.0
False,24.0
False,24.0
False,24.0
False,24.0
False,24.0
False,24.0
False,24.0
False,25.0
False,25.0
True,25.0
True,25.0
False,25.0
False,25.0
False,25.0
False,26.0
False,26.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
False,27.0
True,28.0
False,28.0
True,28.0
True,28.0
False,28.0
False,28.0
False,28.0
False,28.0
True,28.0
False,29.0
False,29.0
False,29.0
False,29.0
True,30.0
False,30.0
False,30.0
False,30.0
False,31.0
False,31.0
False,31.0
True,31.0
False,31.0
False,32.0
False,32.0
False,32.0
False,32.0
True,32.0
False,32.0
False,33.0
False,33.0
False,33.0
False,33.0
True,33.0
False,33.0
False,33.0
False,33.0
False,35.0
False,36.0
False,36.0
False,36.0
False,36.0
False,36.0
False,36.0
False,36.0
False,36.0
False,37.0
False,37.0
False,37.0
False,38.0
False,38.0
True,38.0
False,38.0
False,38.0
False,39.0
False,39.0
False,40.0
False,40.0
False,40.0
False,41.0
False,41.0
False,41.0
False,41.0
False,41.0
False,42.0
False,42.0
False,42.0
False,42.0
True,43.0
False,43.0
False,43.0
False,43.0
False,43.0
False,43.0
False,44.0
False,44.0
False,44.0
False,44.0
True,45.0
False,47.0
False,47.0
False,48.0
False,48.0
False,48.0
False,48.0
False,49.0
False,49.0
False,51.0
False,52.0
False,52.0
False,54.0
False,54.0
False,55.0
False,57.0
False,57.0
False,57.0
False,60.0
False,60.0
False,61.0
False,62.0
False,63.0
False,66.0
False,66.0
True,71.0
False,71.0
False,71.0
False,72.0
False,74.0
False,75.0
False,76.0
False,108.0
False,160.0
