season,season_label,game_id,team,avg_age,goals,shots,goals_per_shot
2425,2024/2025,711585,VfB Stuttgart,25.15625,4,12,0.3333333333333333
2425,2024/2025,711586,FC Augsburg,26.235294117647058,2,9,0.2222222222222222
2425,2024/2025,711586,Werder Bremen,26.21875,0,20,0.0
2425,2024/2025,711587,Holstein Kiel,27.107142857142858,1,12,0.08333333333333333
2425,2024/2025,711587,TSG Hoffenheim,25.714285714285715,3,11,0.2727272727272727
2425,2024/2025,711588,Bayern Munich,25.970588235294116,3,25,0.12
2425,2024/2025,711588,VfL Wolfsburg,25.4,2,7,0.2857142857142857
2425,2024/2025,711589,Borussia Dortmund,25.37142857142857,0,12,0.0
2425,2024/2025,711589,Eintracht Frankfurt,25.266666666666666,2,13,0.15384615384615385
2425,2024/2025,711590,Bayer Leverkusen,25.903225806451612,3,10,0.3
2425,2024/2025,711590,Borussia Mönchengladbach,26.06896551724138,1,7,0.14285714285714285
2425,2024/2025,711591,1. FC Union Berlin,28.0,2,12,0.16666666666666666
2425,2024/2025,711591,Mainz,27.642857142857142,1,9,0.1111111111111111
2425,2024/2025,711592,1. FC Heidenheim 1846,27.79310344827586,0,8,0.0
2425,2024/2025,711592,St. Pauli,26.176470588235293,2,7,0.2857142857142857
2425,2024/2025,711593,RB Leipzig,24.37142857142857,3,11,0.2727272727272727
2425,2024/2025,711593,VfL Bochum,27.580645161290324,3,14,0.21428571428571427
2425,2024/2025,711594,1. FC Heidenheim 1846,27.79310344827586,1,11,0.09090909090909091
2425,2024/2025,711594,FC Augsburg,26.235294117647058,2,11,0.18181818181818182
2425,2024/2025,711595,Borussia Mönchengladbach,26.06896551724138,3,16,0.1875
2425,2024/2025,711595,VfL Bochum,27.580645161290324,0,10,0.0
2425,2024/2025,711596,Borussia Dortmund,25.37142857142857,2,8,0.25
2425,2024/2025,711596,Werder Bremen,26.21875,2,13,0.15384615384615385
2425,2024/2025,711597,Mainz,27.642857142857142,2,11,0.18181818181818182
2425,2024/2025,711597,VfB Stuttgart,25.15625,0,10,0.0
2425,2024/2025,711598,Holstein Kiel,27.107142857142858,2,5,0.4
2425,2024/2025,711598,VfL Wolfsburg,25.4,2,22,0.09090909090909091
2425,2024/2025,711599,Bayer Leverkusen,25.903225806451612,2,13,0.15384615384615385
2425,2024/2025,711599,RB Leipzig,24.37142857142857,2,7,0.2857142857142857
2425,2024/2025,711600,Bayern Munich,25.970588235294116,2,7,0.2857142857142857
2425,2024/2025,711600,SC Freiburg,26.96551724137931,1,7,0.14285714285714285
2425,2024/2025,711601,Eintracht Frankfurt,25.266666666666666,2,12,0.16666666666666666
2425,2024/2025,711601,TSG Hoffenheim,25.714285714285715,2,24,0.08333333333333333
2425,2024/2025,711602,1. FC Union Berlin,28.0,0,14,0.0
2425,2024/2025,711602,St. Pauli,26.176470588235293,3,16,0.1875
2425,2024/2025,711603,Eintracht Frankfurt,25.266666666666666,1,16,0.0625
2425,2024/2025,711603,VfL Wolfsburg,25.4,1,11,0.09090909090909091
2425,2024/2025,711604,Bayer Leverkusen,25.903225806451612,3,9,0.3333333333333333
2425,2024/2025,711604,TSG Hoffenheim,25.714285714285715,1,16,0.0625
2425,2024/2025,711605,1. FC Union Berlin,28.0,0,21,0.0
2425,2024/2025,711605,RB Leipzig,24.37142857142857,0,6,0.0
2425,2024/2025,711606,1. FC Heidenheim 1846,27.79310344827586,1,11,0.09090909090909091
2425,2024/2025,711606,Borussia Dortmund,25.37142857142857,2,16,0.125
2425,2024/2025,711607,Bayern Munich,25.970588235294116,4,29,0.13793103448275862
2425,2024/2025,711607,Holstein Kiel,27.107142857142858,3,10,0.3
2425,2024/2025,711608,SC Freiburg,26.96551724137931,1,13,0.07692307692307693
2425,2024/2025,711608,VfL Bochum,27.580645161290324,0,22,0.0
2425,2024/2025,711609,Borussia Mönchengladbach,26.06896551724138,2,13,0.15384615384615385
2425,2024/2025,711609,VfB Stuttgart,25.15625,1,10,0.1
2425,2024/2025,711610,Mainz,27.642857142857142,0,13,0.0
2425,2024/2025,711610,Werder Bremen,26.21875,1,12,0.08333333333333333
2425,2024/2025,711611,FC Augsburg,26.235294117647058,1,2,0.5
2425,2024/2025,711611,St. Pauli,26.176470588235293,1,6,0.16666666666666666
2425,2024/2025,711612,FC Augsburg,26.235294117647058,0,9,0.0
2425,2024/2025,711612,Mainz,27.642857142857142,0,9,0.0
2425,2024/2025,711613,Borussia Dortmund,25.37142857142857,1,16,0.0625
2425,2024/2025,711613,VfB Stuttgart,25.15625,2,4,0.5
2425,2024/2025,711614,Borussia Mönchengladbach,26.06896551724138,1,8,0.125
2425,2024/2025,711614,Eintracht Frankfurt,25.266666666666666,1,15,0.06666666666666667
2425,2024/2025,711615,Bayern Munich,25.970588235294116,3,21,0.14285714285714285
2425,2024/2025,711615,Werder Bremen,26.21875,0,2,0.0
2425,2024/2025,711616,Bayer Leverkusen,25.903225806451612,0,15,0.0
2425,2024/2025,711616,VfL Wolfsburg,25.4,0,13,0.0
2425,2024/2025,711617,1. FC Heidenheim 1846,27.79310344827586,0,11,0.0
2425,2024/2025,711617,SC Freiburg,26.96551724137931,1,9,0.1111111111111111
2425,2024/2025,711618,RB Leipzig,24.37142857142857,2,11,0.18181818181818182
2425,2024/2025,711618,St. Pauli,26.176470588235293,0,7,0.0
2425,2024/2025,711619,Holstein Kiel,27.107142857142858,2,10,0.2
2425,2024/2025,711619,VfL Bochum,27.580645161290324,2,20,0.1
2425,2024/2025,711620,1. FC Union Berlin,28.0,4,22,0.18181818181818182
2425,2024/2025,711620,TSG Hoffenheim,25.714285714285715,0,16,0.0
2425,2024/2025,711621,Borussia Dortmund,25.37142857142857,0,17,0.0
2425,2024/2025,711621,VfL Bochum,27.580645161290324,2,18,0.1111111111111111
2425,2024/2025,711622,1. FC Heidenheim 1846,27.79310344827586,0,12,0.0
2425,2024/2025,711622,Mainz,27.642857142857142,2,6,0.3333333333333333
2425,2024/2025,711623,1. FC Union Berlin,28.0,1,18,0.05555555555555555
2425,2024/2025,711623,Borussia Mönchengladbach,26.06896551724138,2,9,0.2222222222222222
2425,2024/2025,711624,Bayer Leverkusen,25.903225806451612,0,15,0.0
2425,2024/2025,711624,Bayern Munich,25.970588235294116,0,2,0.0
2425,2024/2025,711625,Eintracht Frankfurt,25.266666666666666,3,20,0.15
2425,2024/2025,711625,Holstein Kiel,27.107142857142858,1,10,0.1
2425,2024/2025,711626,FC Augsburg,26.235294117647058,0,11,0.0
2425,2024/2025,711626,RB Leipzig,24.37142857142857,0,14,0.0
2425,2024/2025,711627,SC Freiburg,26.96551724137931,1,5,0.2
2425,2024/2025,711627,St. Pauli,26.176470588235293,0,5,0.0
2425,2024/2025,711628,TSG Hoffenheim,25.714285714285715,3,15,0.2
2425,2024/2025,711628,Werder Bremen,26.21875,1,14,0.07142857142857142
2425,2024/2025,711629,VfB Stuttgart,25.15625,1,10,0.1
2425,2024/2025,711629,VfL Wolfsburg,25.4,2,7,0.2857142857142857
2425,2024/2025,711630,Mainz,27.642857142857142,2,10,0.2
2425,2024/2025,711630,St. Pauli,26.176470588235293,0,12,0.0
2425,2024/2025,711631,1. FC Union Berlin,28.0,0,6,0.0
2425,2024/2025,711631,Borussia Dortmund,25.37142857142857,6,24,0.25
2425,2024/2025,711632,Borussia Mönchengladbach,26.06896551724138,0,8,0.0
2425,2024/2025,711632,FC Augsburg,26.235294117647058,3,17,0.17647058823529413
2425,2024/2025,711633,Bayern Munich,25.970588235294116,4,19,0.21052631578947367
2425,2024/2025,711633,Eintracht Frankfurt,25.266666666666666,0,7,0.0
2425,2024/2025,711634,VfL Bochum,27.580645161290324,1,11,0.09090909090909091
2425,2024/2025,711634,VfL Wolfsburg,25.4,1,13,0.07692307692307693
2425,2024/2025,711635,1. FC Heidenheim 1846,27.79310344827586,2,4,0.5
2425,2024/2025,711635,RB Leipzig,24.37142857142857,2,17,0.11764705882352941
2425,2024/2025,711636,SC Freiburg,26.96551724137931,5,13,0.38461538461538464
2425,2024/2025,711636,Werder Bremen,26.21875,0,9,0.0
2425,2024/2025,711637,TSG Hoffenheim,25.714285714285715,1,9,0.1111111111111111
2425,2024/2025,711637,VfB Stuttgart,25.15625,1,14,0.07142857142857142
2425,2024/2025,711638,Bayer Leverkusen,25.903225806451612,2,18,0.1111111111111111
2425,2024/2025,711638,Holstein Kiel,27.107142857142858,0,4,0.0
2425,2024/2025,711639,Bayern Munich,25.970588235294116,3,17,0.17647058823529413
2425,2024/2025,711639,VfB Stuttgart,25.15625,1,12,0.08333333333333333
2425,2024/2025,711640,VfL Wolfsburg,25.4,2,9,0.2222222222222222
2425,2024/2025,711640,Werder Bremen,26.21875,1,15,0.06666666666666667
2425,2024/2025,711641,Mainz,27.642857142857142,2,15,0.13333333333333333
2425,2024/2025,711641,RB Leipzig,24.37142857142857,1,13,0.07692307692307693
2425,2024/2025,711642,Borussia Dortmund,25.37142857142857,2,14,0.14285714285714285
2425,2024/2025,711642,St. Pauli,26.176470588235293,0,7,0.0
2425,2024/2025,711643,TSG Hoffenheim,25.714285714285715,1,10,0.1
2425,2024/2025,711643,VfL Bochum,27.580645161290324,0,12,0.0
2425,2024/2025,711644,Bayer Leverkusen,25.903225806451612,4,20,0.2
2425,2024/2025,711644,Eintracht Frankfurt,25.266666666666666,1,7,0.14285714285714285
2425,2024/2025,711645,1. FC Union Berlin,28.0,0,14,0.0
2425,2024/2025,711645,Holstein Kiel,27.107142857142858,1,10,0.1
2425,2024/2025,711646,1. FC Heidenheim 1846,27.79310344827586,0,20,0.0
2425,2024/2025,711646,Borussia Mönchengladbach,26.06896551724138,3,13,0.23076923076923078
2425,2024/2025,711647,FC Augsburg,26.235294117647058,0,13,0.0
2425,2024/2025,711647,SC Freiburg,26.96551724137931,0,7,0.0
2425,2024/2025,711648,1. FC Heidenheim 1846,27.79310344827586,1,23,0.043478260869565216
2425,2024/2025,711648,TSG Hoffenheim,25.714285714285715,1,16,0.0625
2425,2024/2025,711649,RB Leipzig,24.37142857142857,0,18,0.0
2425,2024/2025,711649,SC Freiburg,26.96551724137931,0,10,0.0
2425,2024/2025,711650,Holstein Kiel,27.107142857142858,2,17,0.11764705882352941
2425,2024/2025,711650,VfB Stuttgart,25.15625,2,6,0.3333333333333333
2425,2024/2025,711651,Bayern Munich,25.970588235294116,2,14,0.14285714285714285
2425,2024/2025,711651,VfL Bochum,27.580645161290324,3,8,0.375
2425,2024/2025,711652,1. FC Union Berlin,28.0,2,11,0.18181818181818182
2425,2024/2025,711652,Eintracht Frankfurt,25.266666666666666,1,14,0.07142857142857142
2425,2024/2025,711653,Borussia Mönchengladbach,26.06896551724138,1,12,0.08333333333333333
2425,2024/2025,711653,Mainz,27.642857142857142,3,15,0.2
2425,2024/2025,711654,Borussia Dortmund,25.37142857142857,0,15,0.0
2425,2024/2025,711654,FC Augsburg,26.235294117647058,1,6,0.16666666666666666
2425,2024/2025,711655,Bayer Leverkusen,25.903225806451612,0,18,0.0
2425,2024/2025,711655,Werder Bremen,26.21875,2,11,0.18181818181818182
2425,2024/2025,711656,St. Pauli,26.176470588235293,1,14,0.07142857142857142
2425,2024/2025,711656,VfL Wolfsburg,25.4,1,16,0.0625
2425,2024/2025,711657,1. FC Heidenheim 1846,27.79310344827586,3,14,0.21428571428571427
2425,2024/2025,711657,Holstein Kiel,27.107142857142858,1,16,0.0625
2425,2024/2025,711658,1. FC Union Berlin,28.0,1,7,0.14285714285714285
2425,2024/2025,711658,Bayern Munich,25.970588235294116,1,18,0.05555555555555555
2425,2024/2025,711659,Eintracht Frankfurt,25.266666666666666,3,18,0.16666666666666666
2425,2024/2025,711659,VfL Bochum,27.580645161290324,1,17,0.058823529411764705
2425,2024/2025,711660,Bayer Leverkusen,25.903225806451612,4,16,0.25
2425,2024/2025,711660,VfB Stuttgart,25.15625,3,11,0.2727272727272727
2425,2024/2025,711661,Borussia Mönchengladbach,26.06896551724138,4,13,0.3076923076923077
2425,2024/2025,711661,Werder Bremen,26.21875,2,23,0.08695652173913043
2425,2024/2025,711662,Borussia Dortmund,25.37142857142857,0,25,0.0
2425,2024/2025,711662,RB Leipzig,24.37142857142857,2,15,0.13333333333333333
2425,2024/2025,711663,St. Pauli,26.176470588235293,1,10,0.1
2425,2024/2025,711663,TSG Hoffenheim,25.714285714285715,0,4,0.0
2425,2024/2025,711664,FC Augsburg,26.235294117647058,1,10,0.1
2425,2024/2025,711664,VfL Wolfsburg,25.4,0,13,0.0
2425,2024/2025,711665,Mainz,27.642857142857142,2,9,0.2222222222222222
2425,2024/2025,711665,SC Freiburg,26.96551724137931,2,24,0.08333333333333333
2425,2024/2025,711666,Bayer Leverkusen,25.903225806451612,3,14,0.21428571428571427
2425,2024/2025,711666,VfL Bochum,27.580645161290324,1,8,0.125
2425,2024/2025,711667,FC Augsburg,26.235294117647058,1,11,0.09090909090909091
2425,2024/2025,711667,TSG Hoffenheim,25.714285714285715,1,13,0.07692307692307693
2425,2024/2025,711668,1. FC Union Berlin,28.0,2,10,0.2
2425,2024/2025,711668,SC Freiburg,26.96551724137931,1,9,0.1111111111111111
2425,2024/2025,711669,Holstein Kiel,27.107142857142858,0,11,0.0
2425,2024/2025,711669,Werder Bremen,26.21875,3,14,0.21428571428571427
2425,2024/2025,711670,1. FC Heidenheim 1846,27.79310344827586,1,11,0.09090909090909091
2425,2024/2025,711670,VfL Wolfsburg,25.4,0,11,0.0
2425,2024/2025,711671,Eintracht Frankfurt,25.266666666666666,1,19,0.05263157894736842
2425,2024/2025,711671,VfB Stuttgart,25.15625,0,8,0.0
2425,2024/2025,711672,Borussia Mönchengladbach,26.06896551724138,1,16,0.0625
2425,2024/2025,711672,RB Leipzig,24.37142857142857,0,19,0.0
2425,2024/2025,711673,Borussia Dortmund,25.37142857142857,3,18,0.16666666666666666
2425,2024/2025,711673,Mainz,27.642857142857142,1,12,0.08333333333333333
2425,2024/2025,711674,Bayern Munich,25.970588235294116,3,19,0.15789473684210525
2425,2024/2025,711674,St. Pauli,26.176470588235293,2,10,0.2
2425,2024/2025,711675,Eintracht Frankfurt,25.266666666666666,0,9,0.0
2425,2024/2025,711675,Werder Bremen,26.21875,2,12,0.16666666666666666
2425,2024/2025,711676,Borussia Dortmund,25.37142857142857,4,18,0.2222222222222222
2425,2024/2025,711676,SC Freiburg,26.96551724137931,1,12,0.08333333333333333
2425,2024/2025,711677,RB Leipzig,24.37142857142857,3,16,0.1875
2425,2024/2025,711677,TSG Hoffenheim,25.714285714285715,1,9,0.1111111111111111
2425,2024/2025,711678,Borussia Mönchengladbach,26.06896551724138,1,5,0.2
2425,2024/2025,711678,St. Pauli,26.176470588235293,1,26,0.038461538461538464
2425,2024/2025,711679,VfB Stuttgart,25.15625,4,14,0.2857142857142857
2425,2024/2025,711679,VfL Bochum,27.580645161290324,0,11,0.0
2425,2024/2025,711680,Holstein Kiel,27.107142857142858,1,10,0.1
2425,2024/2025,711680,Mainz,27.642857142857142,1,13,0.07692307692307693
2425,2024/2025,711681,1. FC Union Berlin,28.0,1,13,0.07692307692307693
2425,2024/2025,711681,VfL Wolfsburg,25.4,0,12,0.0
2425,2024/2025,711682,1. FC Heidenheim 1846,27.79310344827586,0,10,0.0
2425,2024/2025,711682,Bayer Leverkusen,25.903225806451612,1,6,0.16666666666666666
2425,2024/2025,711683,Bayern Munich,25.970588235294116,3,19,0.15789473684210525
2425,2024/2025,711683,FC Augsburg,26.235294117647058,1,6,0.16666666666666666
2425,2024/2025,711684,FC Augsburg,26.235294117647058,2,12,0.16666666666666666
2425,2024/2025,711684,VfL Bochum,27.580645161290324,1,25,0.04
2425,2024/2025,711685,VfB Stuttgart,25.15625,1,12,0.08333333333333333
2425,2024/2025,711685,Werder Bremen,26.21875,2,14,0.14285714285714285
2425,2024/2025,711686,Mainz,27.642857142857142,0,14,0.0
2425,2024/2025,711686,TSG Hoffenheim,25.714285714285715,2,8,0.25
2425,2024/2025,711687,Holstein Kiel,27.107142857142858,1,6,0.16666666666666666
2425,2024/2025,711687,St. Pauli,26.176470588235293,2,14,0.14285714285714285
2425,2024/2025,711688,Bayern Munich,25.970588235294116,2,28,0.07142857142857142
2425,2024/2025,711688,Borussia Dortmund,25.37142857142857,2,11,0.18181818181818182
2425,2024/2025,711689,1. FC Heidenheim 1846,27.79310344827586,0,14,0.0
2425,2024/2025,711689,Eintracht Frankfurt,25.266666666666666,3,19,0.15789473684210525
2425,2024/2025,711690,Borussia Mönchengladbach,26.06896551724138,1,10,0.1
2425,2024/2025,711690,SC Freiburg,26.96551724137931,2,19,0.10526315789473684
2425,2024/2025,711691,1. FC Union Berlin,28.0,0,7,0.0
2425,2024/2025,711691,Bayer Leverkusen,25.903225806451612,0,17,0.0
2425,2024/2025,711692,RB Leipzig,24.37142857142857,3,16,0.1875
2425,2024/2025,711692,VfL Wolfsburg,25.4,2,17,0.11764705882352941
2425,2024/2025,711693,1. FC Heidenheim 1846,27.79310344827586,0,4,0.0
2425,2024/2025,711693,Bayern Munich,25.970588235294116,4,18,0.2222222222222222
2425,2024/2025,711694,1. FC Union Berlin,28.0,4,12,0.3333333333333333
2425,2024/2025,711694,VfB Stuttgart,25.15625,4,12,0.3333333333333333
2425,2024/2025,711695,VfL Bochum,27.580645161290324,0,12,0.0
2425,2024/2025,711695,Werder Bremen,26.21875,1,14,0.07142857142857142
2425,2024/2025,711696,SC Freiburg,26.96551724137931,3,12,0.25
2425,2024/2025,711696,TSG Hoffenheim,25.714285714285715,2,19,0.10526315789473684
2425,2024/2025,711697,Holstein Kiel,27.107142857142858,1,14,0.07142857142857142
2425,2024/2025,711697,RB Leipzig,24.37142857142857,1,10,0.1
2425,2024/2025,711698,Bayer Leverkusen,25.903225806451612,1,6,0.16666666666666666
2425,2024/2025,711698,St. Pauli,26.176470588235293,1,10,0.1
2425,2024/2025,711699,Eintracht Frankfurt,25.266666666666666,0,8,0.0
2425,2024/2025,711699,FC Augsburg,26.235294117647058,0,13,0.0
2425,2024/2025,711700,Borussia Dortmund,25.37142857142857,3,14,0.21428571428571427
2425,2024/2025,711700,Borussia Mönchengladbach,26.06896551724138,2,6,0.3333333333333333
2425,2024/2025,711701,Mainz,27.642857142857142,2,18,0.1111111111111111
2425,2024/2025,711701,VfL Wolfsburg,25.4,2,16,0.125
2425,2024/2025,711702,Bayer Leverkusen,25.903225806451612,2,14,0.14285714285714285
2425,2024/2025,711702,FC Augsburg,26.235294117647058,0,11,0.0
2425,2024/2025,711703,1. FC Union Berlin,28.0,1,5,0.2
2425,2024/2025,711703,VfL Bochum,27.580645161290324,1,10,0.1
2425,2024/2025,711704,1. FC Heidenheim 1846,27.79310344827586,1,6,0.16666666666666666
2425,2024/2025,711704,VfB Stuttgart,25.15625,0,19,0.0
2425,2024/2025,711705,Borussia Dortmund,25.37142857142857,3,16,0.1875
2425,2024/2025,711705,TSG Hoffenheim,25.714285714285715,2,11,0.18181818181818182
2425,2024/2025,711706,SC Freiburg,26.96551724137931,1,15,0.06666666666666667
2425,2024/2025,711706,VfL Wolfsburg,25.4,0,7,0.0
2425,2024/2025,711707,Borussia Mönchengladbach,26.06896551724138,3,16,0.1875
2425,2024/2025,711707,Holstein Kiel,27.107142857142858,4,22,0.18181818181818182
2425,2024/2025,711708,Bayern Munich,25.970588235294116,3,14,0.21428571428571427
2425,2024/2025,711708,Mainz,27.642857142857142,0,8,0.0
2425,2024/2025,711709,Eintracht Frankfurt,25.266666666666666,4,9,0.4444444444444444
2425,2024/2025,711709,RB Leipzig,24.37142857142857,0,7,0.0
2425,2024/2025,711710,St. Pauli,26.176470588235293,0,10,0.0
2425,2024/2025,711710,Werder Bremen,26.21875,0,11,0.0
2425,2024/2025,711711,Borussia Dortmund,25.37142857142857,4,11,0.36363636363636365
2425,2024/2025,711711,VfL Wolfsburg,25.4,0,11,0.0
2425,2024/2025,711712,Eintracht Frankfurt,25.266666666666666,1,8,0.125
2425,2024/2025,711712,Mainz,27.642857142857142,1,12,0.08333333333333333
2425,2024/2025,711713,1. FC Union Berlin,28.0,2,18,0.1111111111111111
2425,2024/2025,711713,Werder Bremen,26.21875,2,13,0.15384615384615385
2425,2024/2025,711714,1. FC Heidenheim 1846,27.79310344827586,0,12,0.0
2425,2024/2025,711714,VfL Bochum,27.580645161290324,0,14,0.0
2425,2024/2025,711715,Bayer Leverkusen,25.903225806451612,2,5,0.4
2425,2024/2025,711715,SC Freiburg,26.96551724137931,2,7,0.2857142857142857
2425,2024/2025,711716,FC Augsburg,26.235294117647058,1,27,0.037037037037037035
2425,2024/2025,711716,Holstein Kiel,27.107142857142858,3,7,0.42857142857142855
2425,2024/2025,711717,St. Pauli,26.176470588235293,0,6,0.0
2425,2024/2025,711717,VfB Stuttgart,25.15625,1,21,0.047619047619047616
2425,2024/2025,711718,Bayern Munich,25.970588235294116,3,20,0.15
2425,2024/2025,711718,RB Leipzig,24.37142857142857,3,8,0.375
2425,2024/2025,711719,Borussia Mönchengladbach,26.06896551724138,4,12,0.3333333333333333
2425,2024/2025,711719,TSG Hoffenheim,25.714285714285715,4,26,0.15384615384615385
2425,2024/2025,711720,Bayern Munich,25.970588235294116,2,24,0.08333333333333333
2425,2024/2025,711720,Borussia Mönchengladbach,26.06896551724138,0,16,0.0
2425,2024/2025,711721,Eintracht Frankfurt,25.266666666666666,2,13,0.15384615384615385
2425,2024/2025,711721,St. Pauli,26.176470588235293,2,5,0.4
2425,2024/2025,711722,Bayer Leverkusen,25.903225806451612,2,19,0.10526315789473684
2425,2024/2025,711722,Borussia Dortmund,25.37142857142857,4,9,0.4444444444444444
2425,2024/2025,711723,1. FC Heidenheim 1846,27.79310344827586,3,8,0.375
2425,2024/2025,711723,1. FC Union Berlin,28.0,0,10,0.0
2425,2024/2025,711724,Holstein Kiel,27.107142857142858,1,15,0.06666666666666667
2425,2024/2025,711724,SC Freiburg,26.96551724137931,2,9,0.2222222222222222
2425,2024/2025,711725,TSG Hoffenheim,25.714285714285715,2,17,0.11764705882352941
2425,2024/2025,711725,VfL Wolfsburg,25.4,2,14,0.14285714285714285
2425,2024/2025,711726,Mainz,27.642857142857142,4,22,0.18181818181818182
2425,2024/2025,711726,VfL Bochum,27.580645161290324,1,11,0.09090909090909091
2425,2024/2025,711727,FC Augsburg,26.235294117647058,0,7,0.0
2425,2024/2025,711727,VfB Stuttgart,25.15625,4,29,0.13793103448275862
2425,2024/2025,711728,RB Leipzig,24.37142857142857,0,16,0.0
2425,2024/2025,711728,Werder Bremen,26.21875,0,21,0.0
2425,2024/2025,711729,Bayer Leverkusen,25.903225806451612,3,25,0.12
2425,2024/2025,711729,Borussia Mönchengladbach,26.06896551724138,2,14,0.14285714285714285
2425,2024/2025,711730,1. FC Heidenheim 1846,27.79310344827586,1,21,0.047619047619047616
2425,2024/2025,711730,Werder Bremen,26.21875,4,13,0.3076923076923077
2425,2024/2025,711731,Bayer Leverkusen,25.903225806451612,2,7,0.2857142857142857
2425,2024/2025,711731,Mainz,27.642857142857142,2,20,0.1
2425,2024/2025,711732,Borussia Dortmund,25.37142857142857,3,19,0.15789473684210525
2425,2024/2025,711732,Holstein Kiel,27.107142857142858,0,4,0.0
2425,2024/2025,711733,Borussia Mönchengladbach,26.06896551724138,0,16,0.0
2425,2024/2025,711733,VfL Wolfsburg,25.4,1,17,0.058823529411764705
2425,2024/2025,711734,Eintracht Frankfurt,25.266666666666666,3,11,0.2727272727272727
2425,2024/2025,711734,SC Freiburg,26.96551724137931,1,8,0.125
2425,2024/2025,711735,St. Pauli,26.176470588235293,0,10,0.0
2425,2024/2025,711735,VfL Bochum,27.580645161290324,2,9,0.2222222222222222
2425,2024/2025,711736,RB Leipzig,24.37142857142857,2,8,0.25
2425,2024/2025,711736,VfB Stuttgart,25.15625,3,15,0.2
2425,2024/2025,711737,Bayern Munich,25.970588235294116,4,14,0.2857142857142857
2425,2024/2025,711737,TSG Hoffenheim,25.714285714285715,0,6,0.0
2425,2024/2025,711738,1. FC Union Berlin,28.0,2,5,0.4
2425,2024/2025,711738,FC Augsburg,26.235294117647058,1,19,0.05263157894736842
