season,season_label,team,player,age_ref
2324,2023/2024,FC Cologne,Linton Maina,25.021218343600275
2324,2023/2024,FC Cologne,Luca Kilian,25.472963723477072
2324,2023/2024,FC Cologne,Luca Waldschmidt,28.11498973305955
2324,2023/2024,FC Cologne,Mark Uth,32.851471594798085
2324,2023/2024,FC Cologne,Marvin Schwäbe,29.182751540041068
2324,2023/2024,FC Cologne,Mathias Olesen,23.277207392197127
2324,2023/2024,FC Cologne,Matthias Köbbing,27.091033538672143
2324,2023/2024,FC Cologne,Max Finkgrafe,20.26009582477755
2324,2023/2024,FC Cologne,Philipp Pentke,39.48254620123203
2324,2023/2024,FC Cologne,Rasmus Carstensen,23.718001368925396
2324,2023/2024,FC Cologne,Sargis Adamyan,31.1047227926078
2324,2023/2024,FC Cologne,Steffen Tigges,25.916495550992472
2324,2023/2024,FC Cologne,Timo Hübers,27.94524298425736
2324,2023/2024,Mainz,Andreas Hanche-Olsen,27.449691991786448
2324,2023/2024,Mainz,Anthony Caci,27.477070499657767
2324,2023/2024,Mainz,Anton Stach,25.623545516769337
2324,2023/2024,Mainz,Anwar El Ghazi,29.322381930184804
2324,2023/2024,Mainz,Aymen Barkok,26.11088295687885
2324,2023/2024,Mainz,Brajan Gruda,20.082135523613964
2324,2023/2024,Mainz,Daniel Batz,32.580424366872
2324,2023/2024,Mainz,Danny da Costa,30.965092402464062
2324,2023/2024,Mainz,David Mamutovic,24.134154688569478
2324,2023/2024,Mainz,Dominik Kohr,30.412046543463383
2324,2023/2024,Mainz,Edimilson Fernandes,28.20807665982204
2324,2023/2024,Mainz,Jessic Ngankam,23.94524298425736
2324,2023/2024,Mainz,Jonathan Burkardt,23.644079397672822
2324,2023/2024,Mainz,Josuha Guilavogui,33.779603011635864
2324,2023/2024,Mainz,Karim Onisiwo,32.28747433264887
2324,2023/2024,Mainz,Lasse Rieß,22.92676249144421
2324,2023/2024,Mainz,Lasse Wilhelm,21.281314168377826
2324,2023/2024,Mainz,Leandro Barreiro,24.331279945242983
2324,2023/2024,Mainz,Lee Jae-Sung,31.72621492128679
2324,2023/2024,Mainz,Ludovic Ajorque,30.34360027378508
2324,2023/2024,Mainz,Marco Richter,26.598220396988363
2324,2023/2024,Mainz,Marcus Müller,21.861738535249827
2324,2023/2024,Mainz,Maxim Dal,18.42573579739904
2324,2023/2024,Mainz,Maxim Leitsch,26.119096509240247
2324,2023/2024,Mainz,Merveille Papela,23.44695414099932
2324,2023/2024,Mainz,Nadiem Amiri,27.67419575633128
2324,2023/2024,Mainz,Nelson Weiper,19.28815879534565
2324,2023/2024,Mainz,Phillipp Mwene,30.417522245037645
2324,2023/2024,Mainz,Robin Zentner,29.67282683093772
2324,2023/2024,Mainz,Sepp van den Berg,22.527036276522928
2324,2023/2024,Mainz,Silvan Widmer,31.159479808350444
2324,2023/2024,Mainz,Stefan Bell,32.851471594798085
2324,2023/2024,Mainz,Tim Müller,28.22724161533197
2324,2023/2024,Mainz,Tom Krauss,23.02258726899384
2324,2023/2024,RB Leipzig,Amadou Haidara,26.412046543463383
2324,2023/2024,RB Leipzig,Benjamin Henrichs,27.34839151266256
2324,2023/2024,RB Leipzig,Benjamin Sesko,21.084188911704317
2324,2023/2024,RB Leipzig,Castello Lukeba,21.53593429158111
2324,2023/2024,RB Leipzig,Christoph Baumgartner,25.475701574264203
2324,2023/2024,RB Leipzig,Christopher Lenz,29.77138945927447
2324,2023/2024,RB Leipzig,Dani Olmo,25.987679671457904
2324,2023/2024,RB Leipzig,David Raum,26.190280629705683
2324,2023/2024,RB Leipzig,El Chadaille Bitshiabu,19.123887748117728
2324,2023/2024,RB Leipzig,Eljif Elmas,24.76659822039699
2324,2023/2024,RB Leipzig,Emil Forsberg,32.68720054757016
2324,2023/2024,RB Leipzig,Fábio Carvalho,21.83436002737851
2324,2023/2024,RB Leipzig,Hugo Novoa,21.43189596167009
2324,2023/2024,RB Leipzig,Ilaix Moriba,21.44558521560575
2324,2023/2024,RB Leipzig,Janis Blaswich,33.399041752224505
2324,2023/2024,RB Leipzig,Jonathan Norbye,17.26488706365503
2324,2023/2024,RB Leipzig,Kevin Kampl,33.804243668720055
2324,2023/2024,RB Leipzig,Leopold Zingerle,29.738535249828885
2324,2023/2024,RB Leipzig,Loïs Openda,24.369609856262837
2324,2023/2024,RB Leipzig,Lukas Klostermann,28.317590691307323
2324,2023/2024,RB Leipzig,Mohamed Simakan,24.32032854209445
2324,2023/2024,RB Leipzig,Nicolas Seiwald,23.236139630390145
2324,2023/2024,RB Leipzig,Nuha Jatta,18.2943189596167
2324,2023/2024,RB Leipzig,Péter Gulácsi,34.06981519507187
2324,2023/2024,RB Leipzig,Tim Köhler,19.397672826830934
2324,2023/2024,RB Leipzig,Timo Werner,28.073921971252567
2324,2023/2024,RB Leipzig,Willi Orbán,32.303901437371664
2324,2023/2024,RB Leipzig,Xaver Schlager,26.75427789185489
2324,2023/2024,RB Leipzig,Xavi Simons,21.1937029431896
2324,2023/2024,RB Leipzig,Yannick Eduardo,18.43394934976044
2324,2023/2024,RB Leipzig,Yussuf Poulsen,30.04243668720055
2324,2023/2024,SC Freiburg,Attila Szalai,26.442162902121837
2324,2023/2024,SC Freiburg,Christian Günter,31.3347022587269
2324,2023/2024,SC Freiburg,Fabian Rudlin,27.460643394934976
2324,2023/2024,SC Freiburg,Florent Muslija,26.06433949349761
2324,2023/2024,SC Freiburg,Florian Müller,26.628336755646817
2324,2023/2024,SC Freiburg,Jordy Makengo,23.312799452429843
2324,2023/2024,SC Freiburg,Junior Adamu,23.066392881587955
2324,2023/2024,SC Freiburg,Kenneth Schmidt,22.31895961670089
2324,2023/2024,SC Freiburg,Keven Schlotterbeck,27.173169062286107
2324,2023/2024,SC Freiburg,Kiliann Sildillia,22.12457221081451
2324,2023/2024,SC Freiburg,Lucas Höler,29.730321697467488
2324,2023/2024,SC Freiburg,Lukas Kübler,31.83299110198494
2324,2023/2024,SC Freiburg,Manuel Gulde,32.577686516084874
2324,2023/2024,SC Freiburg,Matthias Ginter,30.444900752908968
2324,2023/2024,SC Freiburg,Max Rosenfelder,20.744695414099933
2324,2023/2024,SC Freiburg,Maximilian Breunig,23.87679671457905
2324,2023/2024,SC Freiburg,Maximilian Eggestein,27.88227241615332
2324,2023/2024,SC Freiburg,Maximilian Philipp,30.48870636550308
2324,2023/2024,SC Freiburg,Merlin Röhl,22.1492128678987
2324,2023/2024,SC Freiburg,Michael Gregoritsch,30.20123203285421
2324,2023/2024,SC Freiburg,Mika Baur,19.811088295687885
2324,2023/2024,SC Freiburg,Nicolas Höfler,33.82340862422998
2324,2023/2024,SC Freiburg,Noah Atubolu,22.09993155373032
2324,2023/2024,SC Freiburg,Noah Weißhaupt,22.77618069815195
2324,2023/2024,SC Freiburg,Philipp Lienhart,27.644079397672822
2324,2023/2024,SC Freiburg,Ritsu Doan,26.03969883641341
2324,2023/2024,SC Freiburg,Roland Sallai,27.107460643394933
2324,2023/2024,SC Freiburg,Ryan Johansson,23.370294318959616
2324,2023/2024,SC Freiburg,Vincenzo Grifo,30.989733059548254
2324,2023/2024,SC Freiburg,Yannik Keitel,24.372347707049965
2324,2023/2024,SV Darmstadt 98,Aaron Seydel,27.99452429842573
2324,2023/2024,SV Darmstadt 98,Alexander Brunst-Zöllner,28.982888432580424
2324,2023/2024,SV Darmstadt 98,Andreas Müller,23.94524298425736
2324,2023/2024,SV Darmstadt 98,Asaf Arania,18.69678302532512
2324,2023/2024,SV Darmstadt 98,Bartol Franjic,24.459958932238195
2324,2023/2024,SV Darmstadt 98,Braydon Manu,27.2580424366872
2324,2023/2024,SV Darmstadt 98,Christoph Klarer,24.043805612594117
2324,2023/2024,SV Darmstadt 98,Christoph Zimmerman,30.57905544147844
2324,2023/2024,SV Darmstadt 98,Clemens Riedel,20.95003422313484
2324,2023/2024,SV Darmstadt 98,Emir Karic,26.8145106091718
2324,2023/2024,SV Darmstadt 98,Fabian Holland,33.64544832306639
2324,2023/2024,SV Darmstadt 98,Fabian Nürnberger,24.92539356605065
2324,2023/2024,SV Darmstadt 98,Fabian Schnellhardt,29.579739904175224
2324,2023/2024,SV Darmstadt 98,Fabio Torsiello,19.40588637919233
2324,2023/2024,SV Darmstadt 98,Filip Stojilkovic,24.246406570841888
2324,2023/2024,SV Darmstadt 98,Frank Ronstadt,26.94318959616701
2324,2023/2024,SV Darmstadt 98,Fraser Hornby,24.79671457905544
2324,2023/2024,SV Darmstadt 98,Gerrit Holtmann,29.267624914442163
2324,2023/2024,SV Darmstadt 98,Jannik Müller,30.4476386036961
2324,2023/2024,SV Darmstadt 98,Julian Justvan,26.40109514031485
2324,2023/2024,SV Darmstadt 98,Klaus Gjasula,34.54346338124572
2324,2023/2024,SV Darmstadt 98,Luca Pfeiffer,27.860369609856264
2324,2023/2024,SV Darmstadt 98,Marcel Schuhen,31.460643394934976
2324,2023/2024,SV Darmstadt 98,Marvin Mehlem,26.639288158795345
2324,2023/2024,SV Darmstadt 98,Matej Maglica,25.763175906913077
2324,2023/2024,SV Darmstadt 98,Mathias Honsak,27.526351813826142
2324,2023/2024,SV Darmstadt 98,Matthias Bader,27.0362765229295
2324,2023/2024,SV Darmstadt 98,Morten Behrens,27.485284052019164
2324,2023/2024,SV Darmstadt 98,Oscar Wilhelmsson,21.38535249828884
2324,2023/2024,SV Darmstadt 98,Sebastian Polter,33.48665297741273
2324,2023/2024,SV Darmstadt 98,Thomas Isherwood,26.420260095824776
2324,2023/2024,SV Darmstadt 98,Tim Skarke,27.97535934291581
2324,2023/2024,SV Darmstadt 98,Tobias Kempe,35.00889801505818
2324,2023/2024,TSG Hoffenheim,Andrej Kramaric,33.0321697467488
2324,2023/2024,TSG Hoffenheim,Angelo Stiller,23.23887748117728
2324,2023/2024,TSG Hoffenheim,Anton Stach,25.623545516769337
2324,2023/2024,TSG Hoffenheim,Attila Szalai,26.442162902121837
2324,2023/2024,TSG Hoffenheim,Bambasé Conté,20.982888432580424
2324,2023/2024,TSG Hoffenheim,David Jurásek,23.978097193702943
2324,2023/2024,TSG Hoffenheim,Dennis Geiger,25.73305954825462
2324,2023/2024,TSG Hoffenheim,Diadie Samassekou,27.66050650239562
2324,2023/2024,TSG Hoffenheim,Finn Becker,23.89869952087611
2324,2023/2024,TSG Hoffenheim,Florian Grillitsch,28.980150581793293
2324,2023/2024,TSG Hoffenheim,Grischa Prömel,28.829568788501028
2324,2023/2024,TSG Hoffenheim,Ihlas Bebou,30.187542778918548
2324,2023/2024,TSG Hoffenheim,John Brooks,31.419575633127995
2324,2023/2024,TSG Hoffenheim,Joshua Quarshie,19.928815879534564
2324,2023/2024,TSG Hoffenheim,Julian Justvan,26.40109514031485
2324,2023/2024,TSG Hoffenheim,Kasim Nuhu,29.02395619438741
2324,2023/2024,TSG Hoffenheim,Kevin Akpoguma,29.19917864476386
2324,2023/2024,TSG Hoffenheim,Kevin Vogt,32.76933607118412
2324,2023/2024,TSG Hoffenheim,Luca Philipp,23.586584531143053
2324,2023/2024,TSG Hoffenheim,Marius Bulter,31.255304585900067
2324,2023/2024,TSG Hoffenheim,Max Moerstedt,18.455852156057496
2324,2023/2024,TSG Hoffenheim,Maximilian Beier,21.70294318959617
2324,2023/2024,TSG Hoffenheim,Mergim Berisha,25.650924024640656
2324,2023/2024,TSG Hoffenheim,Nahuel Nicolas Noll,21.28952772073922
2324,2023/2024,TSG Hoffenheim,Oliver Baumann,34.39561943874059
2324,2023/2024,TSG Hoffenheim,Ozan Kabak,24.265571526351813
2324,2023/2024,TSG Hoffenheim,Pavel Kaderábek,32.18069815195072
2324,2023/2024,TSG Hoffenheim,Robert Skov,28.112251882272417
2324,2023/2024,TSG Hoffenheim,Stanley N'Soki,24.82135523613963
2324,2023/2024,TSG Hoffenheim,Tim Drexler,19.07460643394935
2324,2023/2024,TSG Hoffenheim,Tom Bischof,19.006160164271048
2324,2023/2024,TSG Hoffenheim,Umut Tohumcu,19.64134154688569
2324,2023/2024,TSG Hoffenheim,Wout Weghorst,31.978097193702943
2324,2023/2024,VfB Stuttgart,Alexander Nübel,27.74811772758385
2324,2023/2024,VfB Stuttgart,Angelo Stiller,23.23887748117728
2324,2023/2024,VfB Stuttgart,Anrie Chase,20.268309377138944
2324,2023/2024,VfB Stuttgart,Anthony Rouault,23.08829568788501
2324,2023/2024,VfB Stuttgart,Atakan Karazor,27.71252566735113
2324,2023/2024,VfB Stuttgart,Borna Sosa,26.439425051334705
2324,2023/2024,VfB Stuttgart,Chris Führich,25.828884325804243
2324,2023/2024,VfB Stuttgart,Dan-Axel Zagadou,25.319644079397676
2324,2023/2024,VfB Stuttgart,Deniz Undav,27.94798083504449
2324,2023/2024,VfB Stuttgart,Dennis Seimen,19.463381245722108
2324,2023/2024,VfB Stuttgart,Enzo Millot,21.95482546201232
2324,2023/2024,VfB Stuttgart,Fabian Bredlow,29.404517453798768
2324,2023/2024,VfB Stuttgart,Florian Schock,23.107460643394933
2324,2023/2024,VfB Stuttgart,Genki Haraguchi,32.818617385352496
2324,2023/2024,VfB Stuttgart,Hiroki Ito,24.56947296372348
2324,2023/2024,VfB Stuttgart,Jamie Leweling,23.34017796030116
2324,2023/2024,VfB Stuttgart,Jeong Woo-Yeong,24.77754962354552
2324,2023/2024,VfB Stuttgart,Josha Vagnoman,23.630390143737166
2324,2023/2024,VfB Stuttgart,Jovan Milosevic,18.915811088295687
2324,2023/2024,VfB Stuttgart,Leonidas Stergiou,22.327173169062284
2324,2023/2024,VfB Stuttgart,Lilian Egloff,21.861738535249827
2324,2023/2024,VfB Stuttgart,Luca Raimund,18.819986310746064
2324,2023/2024,VfB Stuttgart,Mahmoud Dahoud,28.49555099247091
2324,2023/2024,VfB Stuttgart,Maximilian Mittelstädt,27.28542094455852
2324,2023/2024,VfB Stuttgart,Mohamed Sankoh,20.70636550308008
2324,2023/2024,VfB Stuttgart,Moussa Cissé,21.17180013689254
2324,2023/2024,VfB Stuttgart,Pascal Stenzel,28.279260780287476
2324,2023/2024,VfB Stuttgart,Raul Paula,20.42984257357974
2324,2023/2024,VfB Stuttgart,Roberto Massimo,23.55373032169747
2324,2023/2024,VfB Stuttgart,Samuele Di Benedetto,18.95687885010267
2324,2023/2024,VfB Stuttgart,Serhou Guirassy,27.572895277207397
2324,2023/2024,VfB Stuttgart,Silas Katompa-Mvumpa,26.05612594113621
2324,2023/2024,VfB Stuttgart,Thomas Kastanaras,20.829568788501028
2324,2023/2024,VfB Stuttgart,Waldemar Anton,27.94524298425736
2324,2023/2024,VfL Bochum,Agon Elezi,23.48802190280629
2324,2023/2024,VfL Bochum,Andreas Luthe,36.7419575633128
2324,2023/2024,VfL Bochum,Anthony Losilla,37.74127310061601
2324,2023/2024,VfL Bochum,Bernardo,29.13073237508556
2324,2023/2024,VfL Bochum,Christopher Antwi-Adjei,29.9958932238193
2324,2023/2024,VfL Bochum,Cristian Gamboa,34.68309377138946
2324,2023/2024,VfL Bochum,Danilo Soares,32.67077344284736
2324,2023/2024,VfL Bochum,Erhan Masovic,25.60438056125941
2324,2023/2024,VfL Bochum,Felix Passlack,26.088980150581797
2324,2023/2024,VfL Bochum,Gonçalo Paciência,30.47501711156742
2324,2023/2024,VfL Bochum,Hugo Rölleke,19.069130732375086
2324,2023/2024,VfL Bochum,Ivan Ordets,31.89596167008898
2324,2023/2024,VfL Bochum,Jordi Osei-Tutu,26.38466803559206
2324,2023/2024,VfL Bochum,Keven Schlotterbeck,27.173169062286107
2324,2023/2024,VfL Bochum,Kevin Stöger,30.84188911704312
2324,2023/2024,VfL Bochum,Lukas Daschner,26.469541409993155
2324,2023/2024,VfL Bochum,Manuel Riemann,35.80561259411362
2324,2023/2024,VfL Bochum,Matús Bero,29.05954825462012
2324,2023/2024,VfL Bochum,Maximilian Wittek,28.85968514715948
2324,2023/2024,VfL Bochum,Michael Esser,36.60506502395619
2324,2023/2024,VfL Bochum,Moritz Broschinski,23.76728268309377
2324,2023/2024,VfL Bochum,Moritz Römling,23.16769336071184
2324,2023/2024,VfL Bochum,Moritz-Broni Kwarteng,26.17385352498289
2324,2023/2024,VfL Bochum,Niclas Thiede,25.21286789869952
2324,2023/2024,VfL Bochum,Noah Loosli,27.43326488706365
2324,2023/2024,VfL Bochum,Patrick Osterhage,24.49281314168378
2324,2023/2024,VfL Bochum,Philipp Förster,29.245722108145102
2324,2023/2024,VfL Bochum,Philipp Hofmann,31.252566735112936
2324,2023/2024,VfL Bochum,Simon Zoller,33.01300479123888
2324,2023/2024,VfL Bochum,Takuma Asano,29.71937029431896
2324,2023/2024,VfL Bochum,Tim Oermann,21.05681040383299
2324,2023/2024,VfL Wolfsburg,Amin Sarr,22.65571526351814
2324,2023/2024,VfL Wolfsburg,Anders Börset,18.35181382614648
2324,2023/2024,VfL Wolfsburg,Aster Vranckx,22.223134839151268
2324,2023/2024,VfL Wolfsburg,Bennit Bröger,18.477754962354556
2324,2023/2024,VfL Wolfsburg,Cédric Zesiger,26.01779603011636
2324,2023/2024,VfL Wolfsburg,Dzenan Pejcinovic,19.370294318959616
2324,2023/2024,VfL Wolfsburg,Jakub Kaminski,22.151950718685832
2324,2023/2024,VfL Wolfsburg,Joakim Maehle,27.1129363449692
2324,2023/2024,VfL Wolfsburg,Jonas Wind,24.996577686516083
2324,2023/2024,VfL Wolfsburg,Kevin Behrens,33.3305954825462
2324,2023/2024,VfL Wolfsburg,Kevin Paredes,20.98836413415469
2324,2023/2024,VfL Wolfsburg,Kilian Fischer,23.55373032169747
2324,2023/2024,VfL Wolfsburg,Koen Casteels,32.01368925393566
2324,2023/2024,VfL Wolfsburg,Kofi Amoako,19.069130732375086
2324,2023/2024,VfL Wolfsburg,Lovro Majer,26.45037645448323
2324,2023/2024,VfL Wolfsburg,Lukas Nmecha,25.544147843942504
2324,2023/2024,VfL Wolfsburg,Mattias Svanberg,25.16632443531828
2324,2023/2024,VfL Wolfsburg,Maxence Lacroix,24.07118412046544
2324,2023/2024,VfL Wolfsburg,Maximilian Arnold,30.094455852156056
2324,2023/2024,VfL Wolfsburg,Moritz Jenz,25.169062286105408
2324,2023/2024,VfL Wolfsburg,Nicolas Cozza,24.914442162902123
2324,2023/2024,VfL Wolfsburg,Niklas Klinger,28.71457905544148
2324,2023/2024,VfL Wolfsburg,Patrick Wimmer,23.08555783709788
2324,2023/2024,VfL Wolfsburg,Pavao Pervan,36.629705681040384
2324,2023/2024,VfL Wolfsburg,Philipp Schulze,21.418206707734427
2324,2023/2024,VfL Wolfsburg,Ridle Baku,25.905544147843944
2324,2023/2024,VfL Wolfsburg,Rogério,26.46132785763176
2324,2023/2024,VfL Wolfsburg,Sebastiaan Bornauw,25.27583846680356
2324,2023/2024,VfL Wolfsburg,Tiago Tomás,22.03969883641341
2324,2023/2024,VfL Wolfsburg,Václav Cerný,26.702258726899384
2324,2023/2024,VfL Wolfsburg,Yannick Gerhardt,30.299794661190965
2324,2023/2024,Werder Bremen,Amos Pieper,26.45037645448323
2324,2023/2024,Werder Bremen,Anthony Jung,33.30595482546201
2324,2023/2024,Werder Bremen,Christian Groß,34.91033538672142
2324,2023/2024,Werder Bremen,Cimo Röcker,30.439425051334705
2324,2023/2024,Werder Bremen,Dawid Kownacki,27.29637234770705
2324,2023/2024,Werder Bremen,Dudu,24.744695414099933
2324,2023/2024,Werder Bremen,Felix Agu,24.758384668035596
2324,2023/2024,Werder Bremen,Ilia Gruev,24.0684462696783
2324,2023/2024,Werder Bremen,Isak Hansen-Aarøen,19.854893908282
2324,2023/2024,Werder Bremen,Jakob Löpping,21.02943189596167
2324,2023/2024,Werder Bremen,Jens Stage,27.88501026694045
2324,2023/2024,Werder Bremen,Jirí Pavlenka,32.21081451060917
2324,2023/2024,Werder Bremen,Joel Imasuen,19.67419575633128
2324,2023/2024,Werder Bremen,Julian Malatini,23.082819986310746
2324,2023/2024,Werder Bremen,Justin Njinmah,23.62217659137577
2324,2023/2024,Werder Bremen,Kein Sato,22.64476386036961
2324,2023/2024,Werder Bremen,Leon Opitz,18.652977412731005
2324,2023/2024,Werder Bremen,Leonardo Bittencourt,30.529774127310063
2324,2023/2024,Werder Bremen,Marco Friedl,26.29158110882957
2324,2023/2024,Werder Bremen,Marvin Ducksch,29.99315537303217
2324,2023/2024,Werder Bremen,Michael Zetterer,28.56399726214921
2324,2023/2024,Werder Bremen,Milos Veljkovic,28.761122518822724
2324,2023/2024,Werder Bremen,Mitchell Weiser,30.19301848049281
2324,2023/2024,Werder Bremen,Naby Keïta,28.744695414099933
2324,2023/2024,Werder Bremen,Nick Woltemade,22.37371663244353
2324,2023/2024,Werder Bremen,Niclas Füllkrug,30.82546201232033
2324,2023/2024,Werder Bremen,Nicolai Rapp,27.54551676933607
2324,2023/2024,Werder Bremen,Niklas Stark,29.21286789869952
2324,2023/2024,Werder Bremen,Oliver Burke,26.989733059548254
2324,2023/2024,Werder Bremen,Olivier Deman,24.07118412046544
2324,2023/2024,Werder Bremen,Rafael Borré,28.791238877481177
