season,season_label,home_away,player,player_id,matches,teams,avg_overall_rating,median_overall_rating,best_overall_rating,worst_overall_rating,starts,motm_awards,eligible_for_leaderboard
2425,2024/2025,away,Omar Marmoush,394749,9,1,8.20111111111111,8.28,10.0,6.54,9,6,True
2425,2024/2025,away,Michael Olise,371281,17,1,7.694117647058825,7.75,10.0,5.95,13,5,True
2425,2024/2025,away,Jamal Musiala,395252,12,1,7.634166666666666,7.615,9.49,6.17,12,4,True
2425,2024/2025,away,Harry Kane,83532,15,1,7.593999999999999,7.64,10.0,5.96,14,4,True
2425,2024/2025,away,Tiago Pereira Cardoso,464885,3,1,7.47,7.31,8.99,6.11,2,1,False
2425,2024/2025,away,Joshua Kimmich,283323,16,1,7.40875,7.445,8.4,6.51,16,0,True
2425,2024/2025,away,Lasse Rieß,433039,1,1,7.31,7.31,7.31,7.31,1,0,False
2425,2024/2025,away,Mario Hermoso,344156,2,1,7.3,7.3,7.47,7.13,2,0,False
2425,2024/2025,away,Dayot Upamecano,327721,9,1,7.297777777777778,7.23,8.07,6.16,9,1,True
2425,2024/2025,away,Moritz Jenz,425018,8,1,7.29375,7.4350000000000005,7.98,6.11,7,0,True
2425,2024/2025,away,Willi Orbán,104917,12,1,7.274166666666667,7.5,9.21,4.86,12,3,True
2425,2024/2025,away,Tim Kleindienst,129368,16,1,7.2625,7.26,8.37,6.28,16,2,True
2425,2024/2025,away,Thomas Dähne,113365,5,1,7.258,6.79,8.53,6.43,5,0,True
2425,2024/2025,away,Jonathan Burkardt,363037,13,1,7.253076923076923,7.64,8.39,5.67,13,3,True
2425,2024/2025,away,Franck Honorat,137837,8,1,7.23875,7.205,8.2,6.01,7,0,True
2425,2024/2025,away,Maximilian Mittelstädt,261020,16,1,7.216875,7.4399999999999995,8.08,5.93,14,3,True
2425,2024/2025,away,Mohammed Amoura,431045,16,1,7.199375,6.865,9.27,6.03,15,3,True
2425,2024/2025,away,Marvin Ducksch,115509,16,1,7.183125,7.145,9.57,5.81,15,2,True
2425,2024/2025,away,Florian Wirtz,394786,15,1,7.181333333333333,6.97,8.35,5.8,12,4,True
2425,2024/2025,away,Rasmus Kristensen,302812,16,1,7.16125,6.965,8.27,6.17,15,2,True
2425,2024/2025,away,Tom Bischof,431282,16,1,7.1587499999999995,7.140000000000001,9.19,5.93,16,1,True
2425,2024/2025,away,Alexander Bernhardsson,470693,8,1,7.155,6.675000000000001,9.52,6.28,6,1,True
2425,2024/2025,away,Maximilian Arnold,108919,13,1,7.125384615384615,7.16,8.62,6.01,13,1,True
2425,2024/2025,away,Finn Dahmen,353985,10,1,7.123,7.109999999999999,7.87,6.27,10,0,True
2425,2024/2025,away,Jens Stage,377280,14,1,7.111428571428571,6.77,9.03,6.08,13,1,True
2425,2024/2025,away,Denis Vavro,129363,15,1,7.110666666666666,7.1,8.41,5.9,14,2,True
2425,2024/2025,away,Min-Jae Kim,370912,13,1,7.109230769230769,7.22,7.99,5.26,13,0,True
2425,2024/2025,away,Dominik Kohr,110165,14,1,7.100714285714285,6.915,8.19,6.1,14,1,True
2425,2024/2025,away,Stefan Bell,83467,9,1,7.097777777777777,7.35,8.54,6.02,9,1,True
2425,2024/2025,away,Hugo Ekitiké,403784,16,1,7.090625,7.01,8.85,6.15,15,0,True
2425,2024/2025,away,Patrik Schick,243565,15,1,7.064666666666667,7.03,8.26,5.87,10,4,True
2425,2024/2025,away,Serhou Guirassy,236506,16,1,7.060625,6.98,8.76,6.0,15,2,True
2425,2024/2025,away,Nadiem Amiri,261021,15,1,7.0553333333333335,6.87,8.9,5.02,15,2,True
2425,2024/2025,away,Felix Agu,379190,11,1,7.046363636363637,6.84,8.01,6.04,10,1,True
2425,2024/2025,away,Kingsley Coman,125883,14,1,7.045,6.86,8.66,6.15,7,0,True
2425,2024/2025,away,Jackson Irvine,118837,15,1,7.044,6.93,8.12,6.35,15,1,True
2425,2024/2025,away,Xavi Simons,399772,13,1,7.03923076923077,6.85,9.06,6.09,13,1,True
2425,2024/2025,away,Péter Gulácsi,67369,15,1,7.022,7.11,8.59,5.12,15,1,True
2425,2024/2025,away,Alexis Claude-Maurice,327905,14,1,7.009285714285714,6.8149999999999995,9.87,6.06,13,2,True
2425,2024/2025,away,Waldemar Anton,296768,13,1,6.998461538461539,6.89,8.26,6.1,11,1,True
2425,2024/2025,away,Serge Gnabry,119501,14,1,6.994285714285715,6.82,8.2,5.98,8,0,True
2425,2024/2025,away,Anton Stach,401073,15,1,6.98,6.87,8.0,6.34,15,0,True
2425,2024/2025,away,Kamil Grabara,364015,15,1,6.979333333333333,7.0,7.91,5.39,15,2,True
2425,2024/2025,away,Alejandro Grimaldo,107252,15,1,6.978666666666667,6.98,7.91,6.17,15,0,True
2425,2024/2025,away,Ritsu Doan,343435,17,1,6.977647058823529,7.07,8.23,5.78,16,1,True
2425,2024/2025,away,Marius Müller,111801,3,1,6.976666666666667,7.05,7.64,6.24,2,0,False
2425,2024/2025,away,Marvin Pieringer,408909,16,1,6.966875,7.015000000000001,8.12,5.85,13,1,True
2425,2024/2025,away,Robin Zentner,245634,16,1,6.96375,7.055,8.66,5.45,16,1,True
2425,2024/2025,away,Morgan Guilavogui,415955,12,1,6.958333333333333,6.93,7.85,6.03,11,1,True
2425,2024/2025,away,Chrislain Matsima,398372,16,1,6.955,7.015,8.21,5.54,15,2,True
2425,2024/2025,away,Mitchell Weiser,108914,17,1,6.9547058823529415,7.02,8.39,4.46,17,2,True
2425,2024/2025,away,Jonathan Tah,134946,17,1,6.950588235294117,6.96,7.52,6.17,17,0,True
2425,2024/2025,away,Paul Nebel,401107,15,1,6.948666666666667,6.52,9.0,5.71,14,3,True
2425,2024/2025,away,Jeff Chabot,343317,15,1,6.9479999999999995,6.86,8.26,5.89,14,0,True
2425,2024/2025,away,Frederik Rønnow,81842,13,1,6.945384615384616,6.96,8.26,5.0,13,2,True
2425,2024/2025,away,Daniel Svensson,418584,6,1,6.94,6.765000000000001,8.16,6.14,5,0,True
2425,2024/2025,away,Angelo Stiller,407476,15,1,6.924,6.73,7.96,6.09,15,2,True
2425,2024/2025,away,Kevin Trapp,66424,14,1,6.922857142857143,6.885,8.26,5.84,14,0,True
2425,2024/2025,away,Patrick Mainka,361425,17,1,6.922352941176471,6.93,7.85,5.99,17,1,True
2425,2024/2025,away,Noah Atubolu,428308,13,1,6.918461538461538,6.92,7.99,5.48,13,1,True
2425,2024/2025,away,Jamie Gittens,436425,16,1,6.915,6.98,7.89,5.88,11,1,True
2425,2024/2025,away,Kauã Santos,445470,4,1,6.907500000000001,6.68,7.86,6.41,3,0,False
2425,2024/2025,away,Vincenzo Grifo,121192,17,1,6.904117647058824,6.93,9.13,5.84,16,1,True
2425,2024/2025,away,Jan Schöppner,401079,17,1,6.902352941176471,6.92,8.66,5.6,17,2,True
2425,2024/2025,away,Piero Hincapié,404832,16,1,6.898125,6.75,7.87,5.95,16,1,True
2425,2024/2025,away,Patrick Wimmer,418589,15,1,6.891333333333334,6.81,9.05,5.89,12,1,True
2425,2024/2025,away,Granit Xhaka,89401,16,1,6.89,6.84,8.12,6.13,16,0,True
2425,2024/2025,away,Leroy Sané,144711,14,1,6.886428571428572,6.725,8.47,6.12,8,0,True
2425,2024/2025,away,Romano Schmid,383847,16,1,6.885625,6.84,8.13,5.22,16,1,True
2425,2024/2025,away,Nathaniel Brown,445354,12,1,6.870833333333334,6.994999999999999,8.34,5.87,10,0,True
2425,2024/2025,away,Kevin Paredes,393083,1,1,6.87,6.87,6.87,6.87,1,0,False
2425,2024/2025,away,Diogo Leite,361852,16,1,6.865625,6.92,8.12,4.93,16,0,True
2425,2024/2025,away,Nico Elvedi,243534,13,1,6.862307692307693,6.73,8.16,5.99,13,0,True
2425,2024/2025,away,Josip Stanisic,413272,8,1,6.85875,7.025,7.33,6.24,5,0,True
2425,2024/2025,away,Kaishu Sano,509815,17,1,6.854705882352941,6.92,7.44,6.09,17,0,True
2425,2024/2025,away,Dimitrios Giannoulis,296838,15,1,6.843999999999999,6.83,8.17,5.82,15,0,True
2425,2024/2025,away,Ermedin Demirovic,351339,17,1,6.842941176470588,6.5,9.39,5.93,10,2,True
2425,2024/2025,away,Aleksandar Pavlovic,481079,9,1,6.842222222222222,6.9,7.38,6.07,9,0,True
2425,2024/2025,away,Robin Koch,276205,15,1,6.841333333333334,6.9,7.84,5.9,15,0,True
2425,2024/2025,away,Adam Hlozek,399385,14,1,6.83,6.595000000000001,8.52,5.92,10,2,True
2425,2024/2025,away,Sebastiaan Bornauw,364235,6,1,6.828333333333333,6.625,7.86,6.0,3,0,True
2425,2024/2025,away,Tom Krauß,367182,6,1,6.823333333333333,6.91,7.33,6.17,6,0,True
2425,2024/2025,away,Nathan Ngoumou,375341,9,1,6.816666666666666,6.93,7.86,5.97,5,1,True
2425,2024/2025,away,Eric Smith,320525,16,1,6.811875,6.715,7.84,5.79,16,0,True
2425,2024/2025,away,Ko Itakura,369525,16,1,6.8075,6.955,7.54,5.61,16,0,True
2425,2024/2025,away,Konstantinos Koulierakis,457282,15,1,6.801333333333333,6.88,7.62,5.72,14,0,True
2425,2024/2025,away,Alphonso Davies,320040,10,1,6.8,6.775,8.08,5.81,9,0,True
2425,2024/2025,away,Lee Jae-Sung,142959,16,1,6.79625,6.6899999999999995,7.82,6.15,15,0,True
2425,2024/2025,away,Anthony Caci,321145,17,1,6.788823529411765,6.71,7.9,5.91,17,0,True
2425,2024/2025,away,Nikola Vasilj,145304,16,1,6.783125,6.675,8.47,5.44,16,2,True
2425,2024/2025,away,Leo Østigård,369971,6,1,6.781666666666666,7.02,7.62,5.33,6,0,True
2425,2024/2025,away,Steven Skrzybski,133932,13,1,6.779230769230769,6.72,7.92,5.95,8,0,True
2425,2024/2025,away,Cédric Zesiger,383857,11,2,6.776363636363637,6.89,7.6,5.89,10,0,True
2425,2024/2025,away,Tuta,366558,15,1,6.766,6.69,7.98,5.94,13,1,True
2425,2024/2025,away,Nick Woltemade,386606,14,1,6.761428571428572,6.3149999999999995,7.93,5.89,8,1,True
2425,2024/2025,away,Eric Dier,117973,12,1,6.758333333333333,6.699999999999999,7.44,5.9,9,0,True
2425,2024/2025,away,Jeffrey Gouweleeuw,97351,16,1,6.754375,6.525,8.16,5.47,16,1,True
2425,2024/2025,away,Deniz Undav,357091,14,1,6.753571428571428,6.58,8.62,5.91,11,1,True
2425,2024/2025,away,David Raum,330538,10,1,6.75,6.595,7.56,6.14,9,1,True
2425,2024/2025,away,Matthias Ginter,110182,15,1,6.747333333333333,6.97,7.79,5.63,14,0,True
2425,2024/2025,away,Philipp Sander,367534,14,1,6.746428571428572,6.715,8.12,5.84,9,0,True
2425,2024/2025,away,Marco Friedl,333227,13,1,6.746153846153846,6.61,7.69,5.35,13,1,True
2425,2024/2025,away,Hauke Wahl,132104,16,1,6.743125,6.835,7.35,5.75,16,0,True
2425,2024/2025,away,Mathias Honsak,361254,12,1,6.741666666666667,6.915,7.52,6.01,6,0,True
2425,2024/2025,away,Sven Ulreich,35506,1,1,6.74,6.74,6.74,6.74,1,0,False
2425,2024/2025,away,Oladapo Afolayan,382797,15,1,6.739333333333334,6.63,7.89,5.96,10,0,True
2425,2024/2025,away,Florian Grillitsch,291937,3,1,6.736666666666667,6.67,6.87,6.67,3,0,False
2425,2024/2025,away,Julian Weigl,142318,17,1,6.736470588235294,6.6,8.16,5.96,17,0,True
2425,2024/2025,away,Julian Ryerson,320436,14,1,6.7299999999999995,6.55,8.3,5.65,14,0,True
2425,2024/2025,away,Loïs Openda,363618,16,1,6.72875,6.755000000000001,8.62,5.12,13,1,True
2425,2024/2025,away,Nordi Mukiele,299077,8,1,6.72875,6.68,7.69,5.99,5,0,True
2425,2024/2025,away,Andrej Ilic,426239,8,1,6.7275,6.555,7.77,5.66,5,0,True
2425,2024/2025,away,Andrej Kramaric,75217,16,1,6.72625,6.4350000000000005,8.13,5.65,16,0,True
2425,2024/2025,away,Antonio Nusa,416030,13,1,6.724615384615385,6.68,7.64,5.96,7,0,True
2425,2024/2025,away,Ridle Baku,356183,16,2,6.71875,6.59,7.69,5.8,15,0,True
2425,2024/2025,away,Frans Krätzig,494113,8,2,6.71,6.66,7.18,6.27,8,0,True
2425,2024/2025,away,Robert Skov,130123,7,1,6.71,6.19,8.55,6.03,6,1,True
2425,2024/2025,away,Budu Zivzivadze,295158,7,1,6.708571428571429,6.58,7.9,5.93,4,1,True
2425,2024/2025,away,Timo Horn,90967,6,1,6.708333333333333,6.74,7.24,5.86,6,0,True
2425,2024/2025,away,Senne Lynen,420405,17,1,6.707058823529412,6.71,7.76,5.14,17,0,True
2425,2024/2025,away,Robin Hack,346210,17,1,6.705882352941177,6.4,8.48,5.81,14,2,True
2425,2024/2025,away,Manolis Saliakas,144493,14,1,6.705,6.585,7.44,5.96,12,0,True
2425,2024/2025,away,David Nemeth,418586,12,1,6.700833333333333,6.609999999999999,7.85,5.93,12,0,True
2425,2024/2025,away,Frank Feller,431562,1,1,6.7,6.7,6.7,6.7,1,0,False
2425,2024/2025,away,Atakan Karazor,347884,17,1,6.6917647058823535,6.72,8.94,5.14,17,0,True
2425,2024/2025,away,Tiago Tomás,395850,16,1,6.69125,6.609999999999999,8.43,5.92,11,0,True
2425,2024/2025,away,Oliver Baumann,77440,14,1,6.682142857142857,6.695,8.46,5.25,14,1,True
2425,2024/2025,away,Jonas Wind,353565,14,1,6.680714285714286,6.609999999999999,8.24,5.98,9,0,True
2425,2024/2025,away,Hennes Behrens,551088,1,1,6.68,6.68,6.68,6.68,0,0,False
2425,2024/2025,away,Robert Andrich,122140,14,1,6.679285714285714,6.715,7.48,5.98,13,1,True
2425,2024/2025,away,Niklas Stark,124597,12,1,6.678333333333334,6.824999999999999,7.37,5.9,12,0,True
2425,2024/2025,away,Mattias Svanberg,282348,11,1,6.677272727272728,6.74,7.85,5.9,6,0,True
2425,2024/2025,away,Danilho Doekhi,303076,17,1,6.676470588235294,6.51,8.15,5.5,17,0,True
2425,2024/2025,away,Leon Goretzka,115519,11,1,6.674545454545455,6.61,7.34,6.26,6,0,True
2425,2024/2025,away,Julian Brandt,141556,16,1,6.674375,6.375,8.34,5.05,15,1,True
2425,2024/2025,away,Ellyes Skhiri,238903,16,1,6.672499999999999,6.495,8.02,6.02,13,1,True
2425,2024/2025,away,Ramy Bensebaini,288892,15,1,6.67,6.45,8.11,5.68,10,1,True
2425,2024/2025,away,Kevin Stöger,104011,15,1,6.669333333333333,6.45,8.0,5.66,7,0,True
2425,2024/2025,away,Christopher Trimmel,71757,13,1,6.6692307692307695,6.7,7.42,6.13,10,0,True
2425,2024/2025,away,Jakov Medic,381530,12,1,6.668333333333333,6.79,7.45,5.99,9,0,True
2425,2024/2025,away,Bernardo,302588,11,1,6.666363636363636,6.61,7.92,6.23,9,1,True
2425,2024/2025,away,Castello Lukeba,415172,11,1,6.666363636363636,6.66,7.41,6.05,8,0,True
2425,2024/2025,away,Raphaël Guerreiro,115375,9,1,6.665555555555556,6.61,7.92,6.0,7,0,True
2425,2024/2025,away,Kiliann Sildillia,409338,10,1,6.662999999999999,6.165,8.32,5.9,4,2,True
2425,2024/2025,away,Victor Boniface,384000,11,1,6.661818181818182,6.25,9.56,5.86,6,1,True
2425,2024/2025,away,Gregor Kobel,336028,16,1,6.66125,6.48,8.48,5.68,16,1,True
2425,2024/2025,away,Finn Porath,302645,15,1,6.656666666666666,6.56,7.54,5.94,10,0,True
2425,2024/2025,away,Arthur Theate,399961,16,1,6.653125,6.715,7.54,4.93,16,0,True
2425,2024/2025,away,Anthony Rouault,416149,8,1,6.6525,6.51,7.43,6.06,6,0,True
2425,2024/2025,away,Phillipp Mwene,124021,16,1,6.65125,6.585,8.31,4.84,16,0,True
2425,2024/2025,away,Alassane Pléa,108585,15,1,6.650666666666667,6.35,9.3,5.57,12,2,True
2425,2024/2025,away,Ivan Ordets,127656,9,1,6.647777777777778,6.64,7.71,5.61,9,0,True
2425,2024/2025,away,Maximilian Eggestein,254557,16,1,6.64625,6.824999999999999,7.41,5.61,16,0,True
2425,2024/2025,away,Jeremie Frimpong,392644,16,1,6.644375,6.359999999999999,8.42,5.82,13,1,True
2425,2024/2025,away,Konrad Laimer,248010,14,1,6.6414285714285715,6.65,7.89,5.88,11,0,True
2425,2024/2025,away,Adrian Beck,399262,16,1,6.64,6.375,8.44,5.81,11,1,True
2425,2024/2025,away,Yannik Lührs,475570,1,1,6.64,6.64,6.64,6.64,0,0,False
2425,2024/2025,away,Moritz Nicolas,322881,10,1,6.636,6.62,7.78,4.82,10,0,True
2425,2024/2025,away,Marius Bülter,361419,12,1,6.635000000000001,6.404999999999999,7.74,5.92,11,1,True
2425,2024/2025,away,Karim Adeyemi,392646,12,1,6.634166666666666,6.415,7.93,6.0,6,0,True
2425,2024/2025,away,Lukás Hrádecký,64846,15,1,6.632000000000001,6.43,8.32,5.84,15,1,True
2425,2024/2025,away,Alexander Nübel,260770,17,1,6.624117647058823,6.53,7.73,5.46,17,0,True
2425,2024/2025,away,Philipp Treu,486776,17,1,6.62235294117647,6.63,7.47,5.66,17,0,True
2425,2024/2025,away,András Schäfer,369687,13,1,6.619230769230769,6.61,7.56,5.98,10,0,True
2425,2024/2025,away,Karol Mets,135454,5,1,6.618,6.41,7.75,6.13,5,0,True
2425,2024/2025,away,Philipp Lienhart,298446,16,1,6.616875,6.765000000000001,7.51,5.6,15,0,True
2425,2024/2025,away,Lukas Klostermann,143600,16,1,6.61625,6.53,7.51,5.51,14,0,True
2425,2024/2025,away,Nathan Tella,395472,13,1,6.615384615384615,6.22,8.11,5.88,8,0,True
2425,2024/2025,away,Benjamin Sesko,424191,16,1,6.614375,6.67,7.67,5.38,15,1,True
2425,2024/2025,away,Benjamin Henrichs,296769,8,1,6.61375,6.545,7.86,6.02,5,0,True
2425,2024/2025,away,Rocco Reitz,401014,14,1,6.607142857142857,6.63,7.84,5.78,10,1,True
2425,2024/2025,away,Philipp Hofmann,109478,15,1,6.6066666666666665,6.26,7.77,5.92,13,0,True
2425,2024/2025,away,Julián Malatini,404835,5,1,6.606,6.3,8.16,5.97,3,0,True
2425,2024/2025,away,Rani Khedira,110266,15,1,6.602,6.49,8.17,5.84,15,1,True
2425,2024/2025,away,John Tolkin,393135,7,1,6.601428571428571,6.38,7.32,6.06,5,0,True
2425,2024/2025,away,Nicolai Remberg,485118,16,1,6.60125,6.475,8.23,5.81,12,1,True
2425,2024/2025,away,Andreas Skov Olsen,377276,5,1,6.6,6.37,7.7,6.01,2,0,True
2425,2024/2025,away,El Chadaille Bitshiabu,421405,9,1,6.598888888888889,6.66,7.56,5.93,7,0,True
2425,2024/2025,away,Alexander Prass,418588,11,1,6.598181818181818,6.36,7.99,5.19,8,1,True
2425,2024/2025,away,Patrick Erras,294867,5,1,6.598000000000001,6.54,6.9,6.29,5,0,True
2425,2024/2025,away,Lars Ritzka,334039,10,1,6.596000000000001,6.4399999999999995,7.35,5.86,6,0,True
2425,2024/2025,away,Niklas Dorsch,306637,12,1,6.5925,6.595000000000001,7.5,5.48,10,0,True
2425,2024/2025,away,Maximilian Beier,387125,14,1,6.590714285714285,6.3149999999999995,8.18,5.88,9,0,True
2425,2024/2025,away,Oliver Burke,244303,11,1,6.590000000000001,6.48,8.06,5.98,4,1,True
2425,2024/2025,away,Leopold Querfeld,427502,14,1,6.588571428571428,6.5,8.0,5.95,9,1,True
2425,2024/2025,away,Arthur Chaves,436646,13,1,6.585384615384616,6.37,7.86,5.55,11,1,True
2425,2024/2025,away,Hiroki Ito,422717,3,1,6.579999999999999,6.25,7.52,5.97,1,0,False
2425,2024/2025,away,Edmond Tapsoba,369446,13,1,6.57923076923077,6.71,7.11,5.53,13,0,True
2425,2024/2025,away,Ibrahima Sissoko,306766,16,1,6.57875,6.645,7.94,5.01,14,1,True
2425,2024/2025,away,Kevin Müller,136812,16,1,6.57875,6.65,7.28,5.44,16,0,True
2425,2024/2025,away,Benedikt Pichler,425053,7,1,6.574285714285714,6.54,7.36,5.96,3,0,True
2425,2024/2025,away,Giorgos Masouras,366705,7,1,6.572857142857143,6.61,7.48,5.9,7,0,True
2425,2024/2025,away,Lukas Kübler,111306,14,1,6.571428571428571,6.58,7.45,5.7,11,1,True
2425,2024/2025,away,Timo Becker,323169,16,1,6.5675,6.515000000000001,7.43,5.95,16,0,True
2425,2024/2025,away,Martin Terrier,329356,6,1,6.565,6.324999999999999,7.45,5.95,4,0,True
2425,2024/2025,away,Valentin Gendrey,380637,11,1,6.5627272727272725,6.37,8.04,5.85,7,0,True
2425,2024/2025,away,Ansgar Knauff,403747,15,1,6.561333333333334,6.58,7.26,5.96,7,0,True
2425,2024/2025,away,Alexander Meyer,345363,1,1,6.56,6.56,6.56,6.56,1,0,False
2425,2024/2025,away,Léo Scienza,442404,8,1,6.55875,6.32,7.63,5.78,4,0,True
2425,2024/2025,away,Benedikt Gimber,291623,16,1,6.558125,6.43,7.3,5.85,16,0,True
2425,2024/2025,away,Lovro Majer,369887,5,1,6.558,6.28,7.54,6.16,2,0,True
2425,2024/2025,away,Matús Bero,318295,14,1,6.553571428571429,6.615,7.5,4.97,13,0,True
2425,2024/2025,away,Armin Gigovic,404391,15,1,6.544,6.44,7.62,5.54,13,0,True
2425,2024/2025,away,Max Geschwill,408997,8,1,6.54375,6.43,7.28,5.85,7,0,True
2425,2024/2025,away,Eren Dinkçi,408357,11,1,6.543636363636364,6.33,7.59,5.8,6,0,True
2425,2024/2025,away,Aleix García,280663,13,1,6.542307692307692,6.27,8.38,5.98,8,1,True
2425,2024/2025,away,Anrie Chase,515863,5,1,6.540000000000001,6.18,7.27,5.89,3,0,True
2425,2024/2025,away,Ben Voll,419953,1,1,6.54,6.54,6.54,6.54,1,0,False
2425,2024/2025,away,Phil Harres,446438,14,1,6.536428571428572,6.3100000000000005,7.98,5.74,8,2,True
2425,2024/2025,away,Amos Pieper,368176,13,1,6.532307692307692,6.37,7.8,5.87,8,0,True
2425,2024/2025,away,Elias Saad,472205,9,1,6.532222222222222,6.11,9.09,5.74,4,1,True
2425,2024/2025,away,João Palhinha,322774,10,1,6.531000000000001,6.279999999999999,7.7,5.98,4,0,True
2425,2024/2025,away,Siebe Van der Heyden,420402,6,1,6.528333333333333,6.64,7.21,5.68,5,0,True
2425,2024/2025,away,Carney Chukwuemeka,410639,5,1,6.5280000000000005,6.15,8.02,5.96,1,0,True
2425,2024/2025,away,Danny da Costa,94934,13,1,6.527692307692307,6.58,7.11,5.26,13,0,True
2425,2024/2025,away,Jonas Föhrenbach,280715,14,1,6.527142857142857,6.51,8.47,5.74,11,0,True
2425,2024/2025,away,Tymoteusz Puchacz,401353,5,1,6.526000000000001,6.51,6.86,6.28,3,0,True
2425,2024/2025,away,Jakub Kaminski,401352,9,1,6.525555555555556,6.26,7.11,5.99,5,0,True
2425,2024/2025,away,James Sands,345160,3,1,6.523333333333333,6.6,6.92,6.05,2,0,False
2425,2024/2025,away,Nicolas Seiwald,418587,15,1,6.5233333333333325,6.41,7.52,5.64,10,0,True
2425,2024/2025,away,Andreas Hanche-Olsen,320749,12,1,6.5225,6.23,7.86,5.95,7,0,True
2425,2024/2025,away,Kevin Akpoguma,132349,17,1,6.5200000000000005,6.49,7.67,5.73,12,1,True
2425,2024/2025,away,Matej Kovár,388668,2,1,6.52,6.52,7.26,5.78,2,0,False
2425,2024/2025,away,Jamie Leweling,379252,14,1,6.511428571428572,6.42,7.25,5.94,11,0,True
2425,2024/2025,away,Sacha Boey,372280,8,1,6.51125,6.605,7.02,5.88,3,0,True
2425,2024/2025,away,Amadou Haidara,298837,14,1,6.510714285714286,6.44,7.61,5.89,8,0,True
2425,2024/2025,away,Hugo Larsson,443796,17,1,6.51,6.42,7.16,5.83,17,0,True
2425,2024/2025,away,Joe Scally,363069,16,1,6.51,6.41,7.38,5.99,15,0,True
