season,season_label,home_away,player,player_id,matches,teams,avg_overall_rating,median_overall_rating,best_overall_rating,worst_overall_rating,starts,motm_awards,eligible_for_leaderboard
2425,2024/2025,home,Omar Marmoush,394749,8,1,8.27,8.285,10.0,6.15,8,3,True
2425,2024/2025,home,Harry Kane,83532,16,1,7.833125,7.734999999999999,10.0,5.78,14,5,True
2425,2024/2025,home,Florian Wirtz,394786,16,1,7.795,7.76,10.0,5.99,13,3,True
2425,2024/2025,home,Michael Olise,371281,17,1,7.791764705882353,7.86,9.51,6.52,15,4,True
2425,2024/2025,home,Xavi Simons,399772,12,1,7.621666666666666,7.59,9.23,6.62,12,3,True
2425,2024/2025,home,Serhou Guirassy,236506,14,1,7.5721428571428575,7.27,10.0,5.8,14,4,True
2425,2024/2025,home,Hugo Ekitiké,403784,17,1,7.514705882352941,7.61,9.03,5.33,16,4,True
2425,2024/2025,home,Jamal Musiala,395252,13,1,7.492307692307692,7.4,9.17,5.89,9,1,True
2425,2024/2025,home,Tim Kleindienst,129368,15,1,7.440666666666667,7.21,9.17,6.35,15,4,True
2425,2024/2025,home,Alphonso Davies,320040,9,1,7.383333333333334,7.06,9.02,6.87,8,0,True
2425,2024/2025,home,Joshua Kimmich,283323,17,1,7.360588235294117,7.44,8.58,6.48,16,2,True
2425,2024/2025,home,Nadiem Amiri,261021,15,1,7.348,7.31,8.44,6.28,15,3,True
2425,2024/2025,home,David Odogu,480781,1,1,7.28,7.28,7.28,7.28,1,0,False
2425,2024/2025,home,Moritz Nicolas,322881,9,1,7.271111111111111,7.25,7.83,6.38,9,1,True
2425,2024/2025,home,Ritsu Doan,343435,17,1,7.26235294117647,7.19,9.58,6.17,17,1,True
2425,2024/2025,home,Nico Schlotterbeck,371275,11,1,7.251818181818181,7.27,8.77,5.31,11,1,True
2425,2024/2025,home,Leroy Sané,144711,16,1,7.235,7.015000000000001,9.64,5.82,9,1,True
2425,2024/2025,home,Lucas Höler,227655,14,1,7.2335714285714285,6.885,9.8,5.99,11,2,True
2425,2024/2025,home,Nathaniel Brown,445354,14,1,7.227142857142858,7.165,8.03,6.2,12,1,True
2425,2024/2025,home,Diogo Leite,361852,14,1,7.223571428571428,7.3149999999999995,7.65,6.45,13,0,True
2425,2024/2025,home,Maximilian Mittelstädt,261020,15,1,7.218666666666667,7.35,8.07,6.03,14,0,True
2425,2024/2025,home,Benjamin Sesko,424191,17,1,7.208235294117648,6.85,9.22,5.75,15,2,True
2425,2024/2025,home,Vincenzo Grifo,121192,17,1,7.191764705882353,7.27,8.62,5.78,15,3,True
2425,2024/2025,home,Franck Honorat,137837,11,1,7.168181818181818,7.02,9.2,6.11,11,1,True
2425,2024/2025,home,Karim Adeyemi,392646,13,1,7.153846153846154,6.83,8.79,5.8,11,1,True
2425,2024/2025,home,Rocco Reitz,401014,13,1,7.15,6.99,8.53,6.36,11,0,True
2425,2024/2025,home,Dayot Upamecano,327721,11,1,7.15,7.14,7.48,6.51,11,0,True
2425,2024/2025,home,Felix Nmecha,367783,13,1,7.1461538461538465,6.73,8.92,6.1,10,2,True
2425,2024/2025,home,Mohamed Simakan,372855,1,1,7.14,7.14,7.14,7.14,1,0,False
2425,2024/2025,home,Pascal Groß,71824,15,1,7.1226666666666665,6.75,10.0,6.15,14,0,True
2425,2024/2025,home,Eric Dier,117973,9,1,7.114444444444445,7.14,8.11,6.02,7,0,True
2425,2024/2025,home,Raphaël Guerreiro,115375,14,1,7.106428571428571,6.97,8.05,6.01,12,1,True
2425,2024/2025,home,Anthony Caci,321145,16,1,7.105,6.9350000000000005,8.55,6.15,16,2,True
2425,2024/2025,home,Robin Koch,276205,15,1,7.0840000000000005,6.95,8.48,5.98,15,0,True
2425,2024/2025,home,Tom Bischof,431282,15,1,7.083333333333333,6.86,8.43,6.19,14,2,True
2425,2024/2025,home,David Raum,330538,12,1,7.075833333333333,6.935,8.57,6.32,12,0,True
2425,2024/2025,home,Victor Boniface,384000,8,1,7.06875,7.175,7.86,6.13,6,1,True
2425,2024/2025,home,Romano Schmid,383847,16,1,7.0675,7.029999999999999,8.38,5.19,16,2,True
2425,2024/2025,home,Alejandro Grimaldo,107252,17,1,7.062352941176471,6.76,8.8,5.73,16,3,True
2425,2024/2025,home,Keven Schlotterbeck,369556,9,1,7.052222222222222,7.07,7.89,6.24,7,1,True
2425,2024/2025,home,Nico Elvedi,243534,12,1,7.0249999999999995,6.98,8.32,6.13,12,1,True
2425,2024/2025,home,Stefan Bell,83467,9,1,7.018888888888889,6.96,7.54,6.36,6,0,True
2425,2024/2025,home,Tim Breithaupt,404933,1,1,7.01,7.01,7.01,7.01,1,0,False
2425,2024/2025,home,Patrick Mainka,361425,17,1,7.00764705882353,7.11,8.24,5.97,17,1,True
2425,2024/2025,home,Arthur Theate,399961,15,1,6.994,6.96,7.95,6.27,15,2,True
2425,2024/2025,home,Leonidas Stergiou,401742,5,1,6.99,6.96,7.74,6.32,5,0,True
2425,2024/2025,home,Bernardo,302588,10,1,6.981999999999999,6.925,7.79,6.0,10,0,True
2425,2024/2025,home,Julian Brandt,141556,14,1,6.977142857142857,7.0600000000000005,8.01,5.55,13,0,True
2425,2024/2025,home,Kaishu Sano,509815,17,1,6.975882352941177,6.94,8.03,6.29,17,0,True
2425,2024/2025,home,Philipp Hofmann,109478,16,1,6.97125,6.825,8.13,5.99,14,1,True
2425,2024/2025,home,Kingsley Coman,125883,14,1,6.970714285714286,6.92,8.85,5.99,7,0,True
2425,2024/2025,home,Exequiel Palacios,299684,14,1,6.968571428571429,6.775,8.44,5.96,8,2,True
2425,2024/2025,home,Marius Müller,111801,3,1,6.966666666666666,7.01,7.2,6.69,3,0,False
2425,2024/2025,home,Moritz Jenz,425018,11,1,6.966363636363636,7.08,8.04,6.25,11,1,True
2425,2024/2025,home,Adam Hlozek,399385,13,1,6.9630769230769225,6.67,8.9,6.08,12,2,True
2425,2024/2025,home,Granit Xhaka,89401,17,1,6.958235294117648,7.15,8.78,4.48,17,0,True
2425,2024/2025,home,Ramy Bensebaini,288892,16,1,6.9575,6.79,8.2,6.05,13,1,True
2425,2024/2025,home,John Tolkin,393135,4,1,6.955,6.98,7.74,6.12,4,0,False
2425,2024/2025,home,Marco Friedl,333227,13,1,6.953076923076923,6.91,7.73,6.01,12,1,True
2425,2024/2025,home,Angelo Stiller,407476,17,1,6.951764705882353,6.78,8.76,6.15,16,1,True
2425,2024/2025,home,Atakan Karazor,347884,15,1,6.9366666666666665,6.61,8.79,5.94,14,1,True
2425,2024/2025,home,Jamie Gittens,436425,16,1,6.931875,6.79,8.83,6.0,10,0,True
2425,2024/2025,home,Ibrahima Sissoko,306766,16,1,6.928125,6.78,8.32,5.99,16,1,True
2425,2024/2025,home,Shuto Machino,447590,15,1,6.926666666666667,6.36,9.56,5.78,13,3,True
2425,2024/2025,home,Lukas Kübler,111306,14,1,6.925,6.8149999999999995,8.45,5.84,11,2,True
2425,2024/2025,home,Nick Woltemade,386606,14,1,6.922142857142857,7.03,8.63,4.98,9,0,True
2425,2024/2025,home,Lee Jae-Sung,142959,17,1,6.915882352941176,6.81,8.38,6.05,16,1,True
2425,2024/2025,home,Matús Bero,318295,16,1,6.914375,6.88,8.24,6.03,16,1,True
2425,2024/2025,home,Anton Stach,401073,15,1,6.910666666666667,6.84,8.13,5.8,14,0,True
2425,2024/2025,home,Piero Hincapié,404832,16,1,6.90875,6.79,8.15,5.9,12,1,True
2425,2024/2025,home,Deniz Undav,357091,13,1,6.907692307692307,6.94,8.91,5.88,9,0,True
2425,2024/2025,home,Leon Goretzka,115519,15,1,6.906000000000001,6.7,8.47,6.16,7,0,True
2425,2024/2025,home,Willi Orbán,104917,13,1,6.905384615384615,6.6,7.78,6.1,13,0,True
2425,2024/2025,home,Kauã Santos,445470,5,1,6.904000000000001,7.32,8.14,3.78,5,1,True
2425,2024/2025,home,Ansgar Knauff,403747,15,1,6.903333333333333,6.53,8.72,6.01,11,2,True
2425,2024/2025,home,Waldemar Anton,296768,13,1,6.901538461538461,6.82,8.47,5.6,11,1,True
2425,2024/2025,home,Manuel Neuer,13754,11,1,6.897272727272727,6.77,8.42,5.98,11,0,True
2425,2024/2025,home,Julian Ryerson,320436,15,1,6.888,6.97,8.1,5.49,13,0,True
2425,2024/2025,home,Min-Jae Kim,370912,14,1,6.887857142857143,6.975,7.67,6.0,14,1,True
2425,2024/2025,home,Maximilian Beier,387125,15,1,6.884,6.36,8.94,5.79,8,2,True
2425,2024/2025,home,Enzo Millot,398374,15,1,6.882000000000001,6.64,9.69,5.79,12,1,True
2425,2024/2025,home,Jens Stage,377280,14,1,6.88,6.86,8.2,5.21,13,1,True
2425,2024/2025,home,Jonas Wind,353565,17,1,6.869411764705882,6.36,8.74,5.93,12,2,True
2425,2024/2025,home,Jamie Leweling,379252,13,1,6.866923076923077,6.84,7.51,5.99,11,0,True
2425,2024/2025,home,Daniel Svensson,418584,6,1,6.866666666666667,6.720000000000001,7.85,6.05,3,0,True
2425,2024/2025,home,Mario Götze,80382,11,1,6.864545454545455,6.62,8.16,5.78,8,0,True
2425,2024/2025,home,Dimitrios Giannoulis,296838,16,1,6.8625,6.965,7.38,6.3,16,0,True
2425,2024/2025,home,Jeffrey Gouweleeuw,97351,17,1,6.859411764705882,6.83,7.59,6.04,17,0,True
2425,2024/2025,home,Patrik Schick,243565,16,1,6.855,6.35,10.0,5.92,9,2,True
2425,2024/2025,home,Marius Bülter,361419,13,1,6.853076923076923,6.62,8.32,6.09,11,0,True
2425,2024/2025,home,Ivan Ordets,127656,13,1,6.851538461538461,6.8,8.11,5.31,12,1,True
2425,2024/2025,home,Alexis Claude-Maurice,327905,14,1,6.847857142857143,6.57,9.16,5.94,12,1,True
2425,2024/2025,home,Léo Scienza,442404,17,1,6.841176470588235,6.66,9.51,5.87,9,2,True
2425,2024/2025,home,Chrislain Matsima,398372,14,1,6.840000000000001,6.725,7.85,6.03,13,1,True
2425,2024/2025,home,Emre Can,111212,14,1,6.840000000000001,6.57,8.14,6.2,10,0,True
2425,2024/2025,home,Karol Mets,135454,5,1,6.8340000000000005,6.86,7.25,6.28,5,0,True
2425,2024/2025,home,Aleksandar Pavlovic,481079,12,1,6.833333333333333,6.83,7.63,6.2,9,0,True
2425,2024/2025,home,Tuta,366558,15,1,6.83,6.98,7.7,5.46,13,0,True
2425,2024/2025,home,Matej Kovár,388668,3,1,6.826666666666667,6.89,7.92,5.67,3,0,False
2425,2024/2025,home,Leo Østigård,369971,5,1,6.824,6.63,7.68,6.17,5,1,True
2425,2024/2025,home,Hiroki Ito,422717,3,1,6.82,6.43,7.64,6.39,2,0,False
2425,2024/2025,home,Castello Lukeba,415172,12,1,6.8183333333333325,7.0649999999999995,7.74,5.52,10,1,True
2425,2024/2025,home,Noahkai Banks,532785,3,1,6.816666666666666,6.71,7.68,6.06,1,0,False
2425,2024/2025,home,Mohammed Amoura,431045,15,1,6.812666666666667,6.68,7.78,6.03,14,0,True
2425,2024/2025,home,Luca Philipp,404449,3,1,6.81,7.03,7.65,5.75,3,0,False
2425,2024/2025,home,Amos Pieper,368176,10,1,6.809,6.665,7.72,6.28,8,0,True
2425,2024/2025,home,Emiliano Buendía,260592,4,1,6.8075,6.36,8.27,6.24,2,1,False
2425,2024/2025,home,Hugo Larsson,443796,16,1,6.806875,6.720000000000001,7.82,5.73,11,0,True
2425,2024/2025,home,Maximilian Eggestein,254557,17,1,6.801764705882353,6.89,7.67,5.75,17,1,True
2425,2024/2025,home,Ameen Al Dakhil,419917,4,1,6.8,6.8,7.08,6.52,4,0,False
2425,2024/2025,home,Josip Juranovic,271603,8,1,6.79875,6.865,7.36,6.15,6,0,True
2425,2024/2025,home,Chris Führich,349888,17,1,6.798235294117647,6.49,8.58,5.8,11,2,True
2425,2024/2025,home,Paul Nebel,401107,16,1,6.793125,6.695,7.82,6.0,12,1,True
2425,2024/2025,home,Maarten Vandevoordt,365332,4,1,6.79,6.77,7.12,6.5,2,0,False
2425,2024/2025,home,Andu Kelati,536227,2,1,6.79,6.79,7.54,6.04,0,0,False
2425,2024/2025,home,Robin Zentner,245634,16,1,6.785,6.965,7.64,5.32,16,0,True
2425,2024/2025,home,Ridle Baku,356183,18,2,6.777222222222222,6.495,8.37,5.91,14,1,True
2425,2024/2025,home,Ko Itakura,369525,15,1,6.775333333333333,6.68,7.72,6.05,15,0,True
2425,2024/2025,home,Robin Hack,346210,16,1,6.77125,6.645,7.75,6.25,13,0,True
2425,2024/2025,home,Luca Jaquez,499979,1,1,6.77,6.77,6.77,6.77,0,0,False
2425,2024/2025,home,Loïs Openda,363618,17,1,6.767058823529411,6.37,7.94,6.04,15,0,True
2425,2024/2025,home,Denis Vavro,129363,14,1,6.764285714285714,6.775,7.74,5.88,13,0,True
2425,2024/2025,home,Christopher Trimmel,71757,13,1,6.762307692307692,6.58,7.78,6.1,10,0,True
2425,2024/2025,home,Serge Gnabry,119501,13,1,6.762307692307692,6.86,7.54,5.88,5,0,True
2425,2024/2025,home,Alassane Pléa,108585,15,1,6.761333333333334,6.38,8.98,5.72,12,0,True
2425,2024/2025,home,Aleix García,280663,15,1,6.760000000000001,6.66,8.07,5.94,9,0,True
2425,2024/2025,home,Andrej Kramaric,75217,16,1,6.75875,6.64,9.17,5.21,16,2,True
2425,2024/2025,home,Rasmus Kristensen,302812,14,1,6.758571428571429,6.855,7.5,5.76,13,0,True
2425,2024/2025,home,Péter Gulácsi,67369,15,1,6.756666666666666,6.56,9.52,5.71,15,1,True
2425,2024/2025,home,Dominik Kohr,110165,14,1,6.755,6.88,7.9,5.58,14,0,True
2425,2024/2025,home,Nikola Vasilj,145304,17,1,6.754117647058823,6.84,8.03,5.24,17,1,True
2425,2024/2025,home,Marvin Ducksch,115509,16,1,6.75375,6.4350000000000005,9.05,5.41,15,2,True
2425,2024/2025,home,Frank Onyeka,404109,16,1,6.7525,6.675000000000001,8.12,5.86,16,2,True
2425,2024/2025,home,Alexander Bernhardsson,470693,11,1,6.751818181818181,6.5,8.48,5.58,9,1,True
2425,2024/2025,home,Frederik Rønnow,81842,15,1,6.747333333333333,6.59,8.32,5.68,15,2,True
2425,2024/2025,home,Benjamin Henrichs,296769,7,1,6.747142857142857,6.78,7.79,5.51,5,1,True
2425,2024/2025,home,Mitchell Weiser,108914,15,1,6.7459999999999996,6.62,8.13,5.8,15,0,True
2425,2024/2025,home,Patrick Wimmer,418589,14,1,6.742142857142857,6.645,8.51,4.89,10,1,True
2425,2024/2025,home,Danny da Costa,94934,12,1,6.741666666666667,6.78,8.36,5.73,12,1,True
2425,2024/2025,home,Joakim Mæhle,363652,14,1,6.740714285714286,6.64,8.3,5.78,12,0,True
2425,2024/2025,home,Nnamdi Collins,450125,14,1,6.737857142857143,6.6,7.91,6.0,9,0,True
2425,2024/2025,home,Jonathan Tah,134946,16,1,6.731875,6.88,7.3,5.74,16,0,True
2425,2024/2025,home,Tom Rothe,437020,12,1,6.7316666666666665,6.625,8.34,5.88,10,1,True
2425,2024/2025,home,El Bilal Touré,391527,6,1,6.7316666666666665,6.4399999999999995,8.39,6.05,2,1,True
2425,2024/2025,home,Frans Krätzig,494113,9,1,6.731111111111111,6.97,7.78,5.66,8,0,True
2425,2024/2025,home,Antonio Nusa,416030,12,1,6.728333333333333,6.59,7.42,6.05,9,0,True
2425,2024/2025,home,Jonathan Burkardt,363037,16,1,6.72625,6.5,8.28,5.91,15,1,True
2425,2024/2025,home,Jeremie Frimpong,392644,17,1,6.723529411764706,6.62,7.84,5.93,12,0,True
2425,2024/2025,home,Niklas Stark,124597,14,1,6.713571428571428,6.68,7.65,5.57,13,0,True
2425,2024/2025,home,Matthias Ginter,110182,17,1,6.713529411764705,6.73,7.5,5.78,14,0,True
2425,2024/2025,home,Marius Wolf,312666,16,1,6.711875,6.715,8.06,5.71,15,0,True
2425,2024/2025,home,Leopold Querfeld,427502,13,1,6.703076923076923,6.55,8.02,5.93,8,1,True
2425,2024/2025,home,Morgan Guilavogui,415955,13,1,6.701538461538462,6.33,9.0,5.79,10,1,True
2425,2024/2025,home,James Sands,345160,4,1,6.7,6.725,7.44,5.91,3,0,False
2425,2024/2025,home,Phillipp Mwene,124021,16,1,6.695,6.5600000000000005,7.69,6.24,16,0,True
2425,2024/2025,home,Kevin Stöger,104011,16,1,6.689375,6.625,7.89,5.95,9,0,True
2425,2024/2025,home,Maximilian Arnold,108919,15,1,6.683333333333334,6.65,7.64,5.42,14,0,True
2425,2024/2025,home,Arthur Chaves,436646,13,1,6.68076923076923,6.7,7.63,6.02,13,0,True
2425,2024/2025,home,Cédric Zesiger,383857,11,2,6.680000000000001,6.5,7.99,5.46,10,1,True
2425,2024/2025,home,Benedict Hollerbach,485184,17,1,6.68,6.7,7.67,5.89,16,2,True
2425,2024/2025,home,Nicolas Seiwald,418587,15,1,6.676,6.6,7.59,6.05,10,1,True
2425,2024/2025,home,Finn Dahmen,353985,9,1,6.6755555555555555,6.86,7.33,5.54,9,0,True
2425,2024/2025,home,Senne Lynen,420405,15,1,6.6706666666666665,6.69,7.33,6.1,15,0,True
2425,2024/2025,home,Thomas Müller,37099,15,1,6.6706666666666665,6.63,7.79,5.88,7,0,True
2425,2024/2025,home,Patrick Erras,294867,5,1,6.67,6.55,7.89,5.28,5,0,True
2425,2024/2025,home,Florian Grillitsch,291937,5,1,6.668000000000001,6.74,7.14,5.99,5,0,True
2425,2024/2025,home,Jean-Mattéo Bahoya,444748,15,1,6.6659999999999995,6.7,7.79,6.05,6,0,True
2425,2024/2025,home,Pavel Kaderábek,90548,12,1,6.665,6.5,7.7,5.99,9,0,True
2425,2024/2025,home,Can Uzun,467776,12,1,6.663333333333334,6.575,8.05,6.06,3,1,True
2425,2024/2025,home,Jeff Chabot,343317,16,1,6.65875,6.5,8.07,5.83,13,0,True
2425,2024/2025,home,Rani Khedira,110266,17,1,6.658235294117647,6.72,7.71,5.92,16,0,True
2425,2024/2025,home,Konrad Laimer,248010,15,1,6.656000000000001,6.41,8.03,6.0,8,0,True
2425,2024/2025,home,Danilho Doekhi,303076,17,1,6.655882352941177,6.69,7.79,5.75,17,0,True
2425,2024/2025,home,Maximilian Wittek,226599,16,1,6.655,6.705,7.32,5.98,16,0,True
2425,2024/2025,home,Kristijan Jakic,402665,15,1,6.648,6.7,7.45,5.68,14,1,True
2425,2024/2025,home,Anthony Rouault,416149,10,1,6.647,6.42,8.01,5.87,8,0,True
2425,2024/2025,home,Marvin Friedrich,144710,11,1,6.6463636363636365,6.2,8.36,5.97,6,1,True
2425,2024/2025,home,Kevin Kampl,80994,14,1,6.645714285714286,6.8149999999999995,7.65,5.88,12,0,True
2425,2024/2025,home,Budu Zivzivadze,295158,8,1,6.645,6.18,9.04,5.85,6,1,True
2425,2024/2025,home,Gerrit Holtmann,274844,11,1,6.6445454545454545,6.59,7.84,5.84,6,0,True
2425,2024/2025,home,Oliver Baumann,77440,14,1,6.642857142857143,6.6899999999999995,8.41,5.27,14,1,True
2425,2024/2025,home,Noah Atubolu,428308,13,1,6.636923076923077,6.61,8.79,4.57,13,0,True
2425,2024/2025,home,Phillip Tietz,298145,17,1,6.630588235294118,6.54,7.48,5.94,9,0,True
2425,2024/2025,home,Yorbe Vertessen,408059,7,1,6.627142857142857,6.72,7.45,5.9,4,1,True
2425,2024/2025,home,Eric Smith,320525,16,1,6.625625,6.720000000000001,7.48,5.74,16,0,True
2425,2024/2025,home,Thomas Keller,419942,2,1,6.625,6.625,7.23,6.02,1,0,False
2425,2024/2025,home,Myron Boadu,357081,9,1,6.622222222222223,6.31,8.83,5.85,6,1,True
2425,2024/2025,home,Niklas Süle,129983,8,1,6.62,6.43,7.6,6.07,5,0,True
2425,2024/2025,home,Andrej Ilic,426239,8,1,6.61875,6.385,8.54,5.9,6,1,True
2425,2024/2025,home,Adrian Beck,399262,16,1,6.616875,6.5,7.8,5.98,7,0,True
2425,2024/2025,home,Konstantinos Koulierakis,457282,15,1,6.613333333333333,6.54,7.22,5.95,14,0,True
2425,2024/2025,home,Lovro Majer,369887,4,1,6.61,6.45,7.6,5.94,1,0,False
2425,2024/2025,home,Issa Kaboré,399955,6,1,6.608333333333333,6.38,7.45,6.15,3,0,True
2425,2024/2025,home,Michy Batshuayi,97803,3,1,6.6066666666666665,6.83,7.01,5.98,1,0,False
2425,2024/2025,home,Niels Nkounkou,386262,6,1,6.595,6.59,7.12,6.03,2,0,True
2425,2024/2025,home,Robert Andrich,122140,9,1,6.593333333333334,6.56,7.63,5.99,6,1,True
2425,2024/2025,home,Manolis Saliakas,144493,16,1,6.593125,6.5,7.6,5.9,14,0,True
2425,2024/2025,home,Christian Günter,116464,13,1,6.591538461538462,6.62,7.46,6.05,12,0,True
2425,2024/2025,home,Tim Siersleben,397260,7,1,6.590000000000001,6.29,7.4,5.96,5,0,True
2425,2024/2025,home,Robert Skov,130123,8,1,6.585,6.605,7.91,5.71,5,0,True
2425,2024/2025,home,Nediljko Labrovic,439531,8,1,6.5825,6.82,7.14,5.37,8,0,True
2425,2024/2025,home,Carney Chukwuemeka,410639,5,1,6.58,6.34,7.2,6.11,0,0,True
2425,2024/2025,home,Jackson Irvine,118837,14,1,6.574285714285714,6.62,7.36,5.42,14,0,True
2425,2024/2025,home,Mattias Svanberg,282348,9,1,6.573333333333333,6.51,8.21,5.53,8,1,True
2425,2024/2025,home,Mahmoud Dahoud,135092,6,1,6.57,6.1,8.77,6.0,2,0,True
2425,2024/2025,home,Edmond Tapsoba,369446,16,1,6.568125,6.539999999999999,7.6,5.88,16,0,True
2425,2024/2025,home,Finn Becker,372870,4,1,6.5675,6.645,6.99,5.99,3,0,False
2425,2024/2025,home,Julian Weigl,142318,16,1,6.5668750000000005,6.4399999999999995,7.5,5.83,16,0,True
2425,2024/2025,home,Ellyes Skhiri,238903,14,1,6.565714285714286,6.85,7.28,5.3,13,0,True
2425,2024/2025,home,Joe Scally,363069,16,1,6.564375,6.58,7.67,5.57,15,1,True
2425,2024/2025,home,Jan Schöppner,401079,16,1,6.56375,6.555,7.46,5.7,15,0,True
2425,2024/2025,home,Lucas Tousart,300705,6,1,6.558333333333334,6.4399999999999995,7.16,6.13,3,0,True
2425,2024/2025,home,András Schäfer,369687,13,1,6.554615384615384,6.42,7.57,6.02,7,0,True
2425,2024/2025,home,Marcel Sabitzer,92051,14,1,6.553571428571429,6.3149999999999995,8.36,5.8,8,0,True
2425,2024/2025,home,Johan Manzambi,532577,6,1,6.553333333333334,6.41,7.62,5.96,3,0,True
2425,2024/2025,home,Valentin Gendrey,380637,11,1,6.552727272727273,6.59,7.16,6.01,7,0,True
2425,2024/2025,home,Benedikt Gimber,291623,16,1,6.55,6.625,7.74,5.11,16,0,True
2425,2024/2025,home,Elvis Rexhbeçaj,349837,12,1,6.547499999999999,6.59,7.35,5.89,9,0,True
2425,2024/2025,home,Tiago Pereira Cardoso,464885,2,1,6.545,6.545,6.95,6.14,2,0,False
2425,2024/2025,home,Michael Zetterer,280191,17,1,6.544705882352941,6.42,7.91,4.81,17,2,True
2425,2024/2025,home,Phil Harres,446438,12,1,6.543333333333333,6.055,8.74,5.84,9,0,True
2425,2024/2025,home,Jonas Omlin,366704,6,1,6.536666666666666,6.48,7.55,5.13,6,0,True
2425,2024/2025,home,Nordi Mukiele,299077,7,1,6.534285714285715,6.51,7.61,5.56,5,0,True
2425,2024/2025,home,Hauke Wahl,132104,17,1,6.5323529411764705,6.46,7.38,5.76,17,0,True
2425,2024/2025,home,Amadou Haidara,298837,14,1,6.527857142857143,6.425000000000001,7.44,5.99,8,0,True
2425,2024/2025,home,Ermedin Demirovic,351339,17,1,6.523529411764706,6.32,8.0,5.75,10,0,True
2425,2024/2025,home,Philipp Lienhart,298446,16,1,6.5200000000000005,6.485,7.52,5.07,16,0,True
2425,2024/2025,home,Bence Dárdai,494839,9,1,6.52,6.35,7.25,5.88,7,0,True
2425,2024/2025,home,Maximilian Bauer,361686,7,1,6.518571428571429,6.54,7.19,5.99,5,0,True
2425,2024/2025,home,Danel Sinani,344949,14,1,6.515714285714286,6.43,7.52,5.98,8,0,True
2425,2024/2025,home,Mathys Tel,422885,3,1,6.513333333333333,6.48,6.98,6.08,1,0,False
