league,season,season_label,team,player,player_id,appearances,age,age_ref,data_source
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Adrian Beck,277999,33,27.81,27.813826146475016,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Benedikt Gimber,220716,33,28.36,28.358658453114305,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Budu Zivzivadze,237727,15,30.74,30.740588637919235,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Denis Thomalla,151122,1,32.87,32.87063655030801,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Frank Feller,334262,16,21.0,20.996577686516083,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Frans Krätzig,346749,17,22.46,22.458590006844627,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Jan Schöppner,291798,33,25.57,25.56605065023956,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Jonas Föhrenbach,220815,32,29.43,29.426420260095824,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Julian Niehues,322555,10,24.2,24.202600958247775,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Kevin Müller,149276,33,34.29,34.2943189596167,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Lennard Maloney,267798,11,25.89,25.88911704312115,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Luca Kerber,364791,32,22.74,22.740588637919235,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Luka Janes,371370,2,21.45,21.44558521560575,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Léo Scienza,343995,31,26.8,26.795345653661876,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Marnon Busch,208176,31,30.88,30.882956878850102,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Marvin Pieringer,312389,31,26.22,26.223134839151268,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Mathias Honsak,234457,22,28.53,28.525667351129364,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Maximilian Breunig,307892,19,24.88,24.876112251882272,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Mikkel Kaufmann,277107,13,24.33,24.331279945242983,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Niklas Dorsch,225567,23,27.46,27.45516769336071,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Norman Theuerkauf,117279,18,38.43,38.431211498973305,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Omar-Haktab Traoré,291914,32,27.24,27.24435318275154,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Patrick Mainka,184075,34,31.05,31.052703627652292,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Paul Wanner,333399,33,19.52,19.51813826146475,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Sirlord Conteh,307508,33,28.81,28.810403832991103,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Stefan Schimmer,261221,19,31.17,31.173169062286107,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Thomas Keller,291737,20,26.15,26.146475017111566,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Tim Siersleben,290208,34,24.82,24.82135523613963,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Heidenheim 1846,Vitus Eicher,149555,19,35.14,35.13757700205339,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Alexander Schwolow,156416,32,33.4,33.39630390143737,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Aljoscha Kemlein,349922,19,21.39,21.39082819986311,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Andrej Ilic,341441,16,25.32,25.322381930184804,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,András Schäfer,284702,33,26.21,26.21492128678987,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Benedict Hollerbach,307515,34,24.12,24.12046543463381,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Carl Klaus,221460,8,31.45,31.45242984257358,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Christopher Trimmel,146485,33,38.35,38.34633812457221,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Danilho Doekhi,233622,34,27.0,27.000684462696782,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,David Preu,386438,7,20.68,20.67624914442163,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Diogo Leite,258910,30,26.43,26.43394934976044,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Frederik Ronnow,165424,28,33.23,33.22655715263518,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Ivan Prtajin,219719,12,29.13,29.127994524298426,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Janik Haberer,170604,34,31.4,31.40041067761807,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Jeong Woo-Yeong,276323,23,25.78,25.776865160848732,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Jordan Pefok,216035,20,29.18,29.177275838466805,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Josip Juranovic,222567,18,29.87,29.872689938398356,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Jérôme Roussillon,155600,17,32.08,32.07939767282683,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Kevin Vogt,132973,23,33.77,33.76865160848734,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Kevin Volland,149558,13,32.92,32.917180013689254,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Leopold Querfeld,330455,33,21.53,21.527720739219713,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Lucas Tousart,215574,26,28.17,28.16974674880219,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,László Bénes,221047,30,27.81,27.805612594113622,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Marin Ljubicic,322098,14,23.33,23.3347022587269,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Oluwaseun Ogbemudia,377552,5,18.95,18.951403148528406,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Paul Jaeckel,271606,1,26.94,26.940451745379878,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Rani Khedira,159152,33,31.42,31.422313483915126,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Robert Skov,218596,20,29.11,29.111567419575632,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Robin Gosens,198087,1,31.15,31.148528405201915,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Tim Skarke,220796,34,28.97,28.974674880219027,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Tom Rothe,324269,30,20.67,20.66803559206023,ESPN
GER-Bundesliga,2425,2024/2025,1. FC Union Berlin,Yorbe Vertessen,291669,18,23.91,23.912388774811774,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Aleix García,219294,34,28.01,28.005475701574266,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Alejandro Grimaldo,166396,33,29.78,29.776865160848732,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Alejo Sarco,371484,5,19.08,19.080082135523615,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Amine Adli,291613,21,24.73,24.733744010951405,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Andrea Natali,386238,4,17.42,17.420944558521562,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Artem Stepanov,390471,8,17.73,17.727583846680357,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Arthur,334374,31,22.29,22.288843258042437,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Edmond Tapsoba,257287,31,26.41,26.406570841889117,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Emiliano Buendía,214375,15,28.51,28.511978097193705,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Exequiel Palacios,228393,30,27.14,27.140314852840522,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Florian Wirtz,303748,31,22.32,22.321697467488022,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Francis-Ikechukwu Onyeka,379180,10,18.17,18.171115674195757,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Granit Xhaka,149981,34,32.76,32.75564681724846,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Jeanuël Belocian,333927,10,20.36,20.36413415468857,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Jeremie Frimpong,281119,34,24.71,24.71457905544148,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Jonas Hofmann,174617,27,27.99,27.994524298425734,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Jonathan Tah,188052,33,28.66,28.657084188911703,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Kerim-Sam Alajbegovic,391034,5,17.77,17.7741273100616,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Lukas Hradecky,134169,33,35.6,35.59753593429158,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Mario Hermoso,222529,5,30.03,30.034223134839152,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Martin Terrier,241662,15,28.24,28.240930869267626,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Matej Kovar,277313,33,25.12,25.11978097193703,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Nathan Tella,263134,30,26.15,26.1492128678987,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Niklas Lomb,175069,12,31.92,31.923340177960302,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Nordi Mukiele,214188,27,28.47,28.465434633812457,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Odilon Kossounou,284822,1,24.25,24.246406570841888,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Patrik Schick,212330,33,29.43,29.43189596167009,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Piero Hincapié,292062,33,22.83,22.82819986310746,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Robert Andrich,180998,32,30.77,30.770704996577688,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Simeon Rapsch,403549,1,16.82,16.824093086926762,ESPN
GER-Bundesliga,2425,2024/2025,Bayer Leverkusen,Victor Boniface,287276,24,24.52,24.517453798767967,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Adam Aznou,379032,13,19.39,19.394934976043807,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Aleksandar Pavlovic,359370,24,21.32,21.319644079397673,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Alphonso Davies,236721,21,25.38,25.38261464750171,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Anthony Pavlesic,351364,2,19.41,19.411362080766597,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Arijon Ibrahimovic,333400,6,19.63,19.630390143737166,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Daniel Peretz,305926,17,24.73,24.72826830937714,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Dayot Upamecano,222793,22,26.67,26.67488021902806,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Eric Dier,155532,34,31.46,31.45516769336071,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Gabriel Vidovic,323936,12,22.46,22.46406570841889,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Harry Kane,142200,31,31.92,31.923340177960302,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Hiroki Ito,97111,6,25.57,25.568788501026695,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Jamal Musiala,303821,25,22.34,22.340862422997947,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Jonah Kusi-Asare,369363,10,18.23,18.23134839151266,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Jonas Urbig,323790,15,21.89,21.894592744695416,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Joshua Kimmich,190161,33,29.91,29.911019849418206,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Josip Stanisic,276329,16,25.4,25.401779603011637,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,João Palhinha,224144,23,29.81,29.812457221081452,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Kim Min-Jae,157688,30,28.62,28.621492128678987,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Kingsley Coman,184012,28,29.05,29.045859000684462,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Konrad Laimer,169189,33,28.09,28.093086926762492,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Lennart Karl,402841,3,17.35,17.352498288843258,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Leon Goretzka,174550,31,30.08,30.078028747433265,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Leroy Sané,202641,32,28.66,28.659822039698838,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Manuel Neuer,84774,23,39.26,39.26078028747433,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Mathys Tel,325042,17,20.18,20.175222450376456,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Max Schmitt,372028,2,19.45,19.446954140999317,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Michael Olise,286831,34,23.55,23.548254620123203,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Noël Aséko,352179,2,19.6,19.603011635865844,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Raphaël Guerreiro,176228,32,31.52,31.520876112251884,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Sacha Boey,287225,22,24.79,24.79397672826831,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Serge Gnabry,178980,29,29.96,29.963039014373717,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Sven Ulreich,113733,16,37.31,37.31143052703628,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Thomas Müller,123465,34,35.79,35.794661190965094,ESPN
GER-Bundesliga,2425,2024/2025,Bayern Munich,Wisdom Mike,399864,1,16.76,16.763860369609855,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Alexander Meyer,178380,33,34.21,34.21492128678987,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Almugera Kabar,372034,17,19.07,19.066392881587955,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Ayman Azhil,298348,8,23.74,23.737166324435318,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Carney Chukwuemeka,294317,11,21.69,21.694729637234772,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Cole Campbell,379024,12,19.36,19.356605065023956,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Daniel Svensson,310709,12,22.58,22.576317590691307,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,David Lelle,340524,1,21.82,21.82340862422998,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Donyell Malen,259481,16,26.44,26.444900752908968,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Emre Can,159142,31,30.58,30.579055441478438,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Felix Nmecha,281122,26,24.72,24.720054757015742,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Filippo Mané,387437,6,19.91,19.906913073237508,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Giovanni Reyna,290230,26,22.63,22.628336755646817,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Gregor Kobel,238544,32,28.05,28.04928131416838,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Jamie Gittens,339879,34,20.89,20.892539356605067,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Jordi Paulina,372984,3,20.77,20.76659822039699,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Julian Brandt,197628,30,29.4,29.399041752224505,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Julian Ryerson,222991,29,27.62,27.616700889801507,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Julien Duranville,341375,29,19.15,19.15400410677618,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Karim Adeyemi,274913,25,23.45,23.446954140999317,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Kjell-Arik Wätjen,365788,11,19.37,19.367556468172484,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Marcel Lotka,304903,4,24.1,24.098562628336754,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Marcel Sabitzer,173907,27,31.29,31.288158795345655,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Maximilian Beier,290639,30,22.7,22.702258726899384,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Nico Schlotterbeck,286828,23,26.46,26.46406570841889,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Niklas Jessen,336625,1,22.23,22.2258726899384,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Niklas Süle,186263,21,30.31,30.310746064339494,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Pascal Groß,132659,30,34.04,34.04243668720055,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Ramy Bensebaini,220703,31,30.21,30.206707734428473,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Rodney Elongo-Yombo,395793,2,23.93,23.926078028747433,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Salih Özcan,225563,15,26.66,26.661190965092402,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Serhou Guirassy,186381,30,28.57,28.57221081451061,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Sébastien Haller,164171,1,31.02,31.02258726899384,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Waldemar Anton,220714,29,28.94,28.944558521560573,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Yan Couto,297084,29,23.32,23.318275154004105,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Dortmund,Yannik Lührs,345424,10,21.81,21.806981519507186,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Alassane Pléa,168318,32,31.74,31.73990417522245,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Charles Herrmann,372031,2,19.44,19.43874058863792,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Fabio Chiarodia,323061,33,20.15,20.150581793292265,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Florian Neuhaus,238527,30,28.29,28.290212183436,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Franck Honorat,196029,20,28.64,28.640657084188913,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Grant-Leon Ranos,323935,7,21.95,21.946611909650922,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Joe Scally,272135,33,22.5,22.496919917864478,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Jonas Omlin,238418,23,30.75,30.746064339493497,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Julian Weigl,200192,33,29.89,29.89185489390828,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Kevin Stöger,175006,34,31.84,31.84120465434634,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Kou Itakura,238033,31,28.42,28.421629021218344,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Luca Netz,303765,27,22.13,22.127310061601644,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Lukas Ullrich,346617,29,21.29,21.28952772073922,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Marvin Friedrich,202642,31,29.55,29.54688569472964,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Moritz Nicolas,238536,22,27.69,27.690622861054074,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Nathan N'Goumou,282676,20,25.3,25.295003422313485,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Nico Elvedi,212237,27,28.75,28.747433264887064,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Niklas Swider,397566,4,18.17,18.16563997262149,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Noah Pesch,397565,5,20.12,20.11772758384668,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Philipp Sander,275805,28,27.35,27.353867214236825,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Robin Hack,258876,34,26.84,26.84188911704312,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Rocco Reitz,307364,27,23.09,23.08829568788501,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Shio Fukuda,362673,24,20.9,20.903490759753595,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Stefan Lainer,214635,33,32.84,32.84052019164955,ESPN
