league,season,season_label,team,player,player_id,appearances,age,age_ref,data_source
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Tiago Pereira,344654,11,18.99,18.989733059548254,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Tim Kleindienst,185906,31,29.83,29.831622176591377,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Tobias Sippel,122273,15,37.27,37.27310061601643,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Tomas Cvancara,307755,33,24.88,24.878850102669404,ESPN
GER-Bundesliga,2425,2024/2025,Borussia Mönchengladbach,Veit Stange,362406,1,20.91,20.908966461327857,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Amil Siljevic,397160,1,18.44,18.444900752908968,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Ansgar Knauff,305555,31,22.75,22.746064339493497,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Arthur Theate,304222,31,25.1,25.097878165639973,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Aurèle Amenda,319404,24,21.92,21.916495550992472,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Can Uzun,355369,33,19.63,19.633127994524298,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Eba Is,397536,1,17.47,17.470225872689937,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Ellyes Skhiri,209595,32,29.74,29.73579739904175,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Elye Wahi,311118,11,22.41,22.409308692676248,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Farès Chaïbi,337306,30,22.59,22.587268993839835,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Hugo Ekitike,304901,33,23.03,23.028062970568104,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Hugo Larsson,336460,33,21.01,21.00752908966461,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Igor Matanovic,310883,22,22.25,22.250513347022586,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Jean-Mattéo Bahoya,346662,28,19.99,19.98631074606434,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Jens Grahl,122396,12,36.77,36.76933607118412,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Junior Dina Ebimbe,287645,9,24.61,24.605065023956193,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Kauã Santos,338950,29,21.65,21.65366187542779,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Kevin Trapp,122280,26,34.9,34.89664613278576,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Mahmoud Dahoud,191098,25,29.49,29.49486652977413,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Mario Götze,143020,28,33.32,33.31690622861054,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Michy Batshuayi,156479,14,32.38,32.38329911019849,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Nathaniel Brown,120829,28,22.04,22.039698836413415,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Niels Nkounkou,298030,27,25.47,25.467488021902806,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Nnamdi Collins,305556,31,20.74,20.744695414099933,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Noah Fenyö,387335,1,19.41,19.41409993155373,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Omar Marmoush,303745,17,26.0,25.9958932238193,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Oscar Højlund,365997,23,20.25,20.246406570841888,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Rasmus Kristensen,234787,30,27.64,27.644079397672826,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Robin Koch,208285,30,28.95,28.95277207392197,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Timothy Chandler,128521,10,35.26,35.25530458590007,ESPN
GER-Bundesliga,2425,2024/2025,Eintracht Frankfurt,Tuta,283224,30,26.23,26.23134839151266,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Alexis Claude-Maurice,228503,31,27.07,27.066392881587955,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Arne Engels,314177,1,21.89,21.89185489390828,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Arne Maier,231178,32,25.91,25.913757700205338,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Chrislain Matsima,297165,32,23.13,23.12662559890486,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Cédric Zesiger,245808,15,27.02,27.017111567419576,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Daniel Klein,321060,5,24.3,24.298425735797398,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,David Deger,383901,1,25.38,25.377138945927445,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Dimitris Giannoulis,223139,31,29.7,29.702943189596166,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Elvis Rexhbecaj,259055,31,28.47,28.465434633812457,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Felix Meiser,400233,6,18.45,18.45311430527036,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Finn Dahmen,228507,29,27.26,27.260780287474333,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Frank Onyeka,258491,31,27.49,27.49349760438056,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Fredrik Oldrup Jensen,221227,22,32.12,32.11772758384668,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Henri Koudossou,343976,26,26.31,26.310746064339494,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Jeffrey Gouweleeuw,140624,33,33.73,33.73032169746749,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Juan Cabrera,47969,3,22.34,22.338124572210816,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Keven Schlotterbeck,274893,28,28.17,28.17248459958932,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Kristijan Jakic,238929,31,28.13,28.128678986995208,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Mads Pedersen,162386,11,29.47,29.472963723477072,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Mahmut Kücüksahin,384502,2,20.99,20.98836413415469,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Marius Wolf,207623,32,30.09,30.094455852156056,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Maximilian Bauer,184551,18,24.82,24.824093086926762,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Mergim Berisha,251413,3,26.65,26.650239561943874,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Mert Kömür,359207,29,19.95,19.953456536618756,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Nediljko Labrovic,322693,34,25.72,25.72210814510609,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Niklas Dorsch,225567,1,27.46,27.45516769336071,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Noahkai Banks,376514,20,19.46,19.463381245722108,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Phillip Tietz,234376,34,27.81,27.811088295687885,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Robert Gumny,235180,11,27.23,27.23340177960301,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Rubén Vargas,259513,10,27.15,27.145790554414784,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Samuel Essende,278791,31,27.43,27.433264887063654,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Steve Mounié,192672,27,30.75,30.751540041067763,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Tim Breithaupt,309634,15,23.0,22.99520876112252,ESPN
GER-Bundesliga,2425,2024/2025,FC Augsburg,Yusuf Kabadayi,346745,12,21.41,21.4072553045859,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Alexander Bernhardsson,301370,20,26.89,26.8911704312115,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Andu Kelati,388786,15,22.88,22.88021902806297,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Armin Gigovic,288932,33,23.07,23.071868583162217,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Benedikt Pichler,289933,23,27.95,27.94524298425736,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Carl Johansson,193351,17,31.1,31.104722792607802,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,David Zec,311534,18,25.16,25.163586584531142,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Dominik Javorcek,304962,25,23.38,23.381245722108144,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Finn Porath,221671,32,28.35,28.347707049965777,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Ivan Nekic,399191,2,24.51,24.514715947980836,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Jann-Fiete Arp,261164,32,25.08,25.078713210130047,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,John Tolkin,279290,13,22.92,22.915811088295687,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Lasse Rosenboom,344856,34,23.44,23.444216290212182,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Lewis Holtby,122289,26,34.78,34.78165639972622,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Magnus Knudsen,287274,33,24.04,24.041067761806982,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Marcel Engelhardt,184582,7,32.16,32.15605749486653,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Marco Komenda,205946,25,28.59,28.591375770020534,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Marko Ivezic,338304,33,24.38,24.37782340862423,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Marvin Schulz,205779,24,20.65,20.65160848733744,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Max Geschwill,312543,29,23.98,23.980835044490075,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Nicolai Remberg,321226,32,25.03,25.02943189596167,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Patrick Erras,227043,10,30.44,30.439425051334702,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Phil Harres,321202,27,23.27,23.266255989048595,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Shuto Machino,271352,34,25.75,25.749486652977414,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Steven Skrzybski,149963,24,32.61,32.61327857631759,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Thomas Dähne,198171,34,31.25,31.247091033538673,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Timo Becker,169481,31,28.27,28.265571526351813,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Timon Weiner,275807,32,26.45,26.4476386036961,ESPN
GER-Bundesliga,2425,2024/2025,Holstein Kiel,Tymoteusz Puchacz,258421,14,26.43,26.43394934976044,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Andreas Hanche-Olsen,218646,28,28.45,28.449007529089666,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Anthony Caci,241297,33,28.48,28.476386036960985,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Armindo Sieb,308843,34,22.37,22.365503080082135,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Arnaud Nordin,242738,13,27.04,27.0362765229295,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Aymen Barkok,249110,14,27.11,27.110198494182068,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Daniel Batz,149297,7,33.58,33.57973990417522,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Daniel Gleiber,392851,9,20.49,20.490075290896645,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Danny da Costa,154603,32,31.96,31.964407939767284,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Dominik Kohr,172997,28,31.41,31.411362080766597,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Gabriel Vidovic,323936,3,22.46,22.46406570841889,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Hong Hyun-Seok,271701,32,26.04,26.039698836413415,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Jonathan Burkardt,274887,29,24.64,24.643394934976044,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Kaishu Sano,357030,34,24.5,24.49828884325804,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Karim Onisiwo,224309,10,33.29,33.28678986995209,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Lasse Rieß,321057,34,23.93,23.926078028747433,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Lee Jae-Sung,134103,33,32.73,32.72553045859001,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Lennard Maloney,267798,15,25.89,25.88911704312115,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Marco Richter,259053,1,27.6,27.59753593429158,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Maxim Leitsch,238531,28,27.12,27.11841204654346,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Moritz Jenz,264245,23,26.17,26.168377823408623,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Nadiem Amiri,210818,30,28.67,28.673511293634498,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Nelson Weiper,351280,29,20.29,20.28747433264887,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Nikolas Veratschnig,334198,27,22.43,22.431211498973305,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Paul Nebel,307282,33,22.72,22.72142368240931,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Phillipp Mwene,239574,32,31.42,31.416837782340863,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Robin Zentner,206114,32,30.67,30.67214236824093,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Silvan Widmer,175905,33,32.16,32.158795345653665,ESPN
GER-Bundesliga,2425,2024/2025,Mainz,Stefan Bell,144620,23,33.85,33.8507871321013,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Amadou Haidara,228557,30,27.41,27.411362080766597,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,André Silva,3368,17,30.05,30.053388090349078,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Antonio Nusa,319368,25,20.2,20.202600958247775,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Arthur Vermeeren,345805,32,19.99,19.994524298425734,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Assan Ouédraogo,364897,5,18.82,18.817248459958932,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Benjamin Henrichs,220711,15,28.35,28.347707049965777,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Benjamin Sesko,289155,33,22.08,22.083504449007528,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Castello Lukeba,319100,24,22.54,22.535249828884325,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Christoph Baumgartner,274897,32,26.48,26.47501711156742,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,David Raum,249548,24,27.19,27.189596167008897,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,El Chadaille Bitshiabu,304740,28,20.12,20.123203285420946,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Eljif Elmas,237435,12,25.77,25.765913757700204,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Faik Sakar,397212,4,17.46,17.45927446954141,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Jonathan Norbye,384500,5,18.26,18.26420260095825,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Kevin Kampl,141055,28,34.8,34.80355920602327,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Kosta Nedeljkovic,365367,14,19.54,19.537303216974674,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Leopold Zingerle,200079,14,30.74,30.7378507871321,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Lionel Voufack,388685,5,17.97,17.973990417522245,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Loïs Openda,276265,33,25.37,25.36892539356605,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Lukas Klostermann,201803,31,29.32,29.31690622861054,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Lutsharel Geertruida,264828,31,24.95,24.95003422313484,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Maarten Vandevoordt,277377,34,23.34,23.340177960301162,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Mika Walther,403403,1,17.76,17.760438056125942,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Mohamed Simakan,277306,1,25.32,25.319644079397673,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Nicolas Seiwald,305956,32,24.24,24.23545516769336,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Nuha Jatta,379802,3,19.29,19.293634496919918,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Péter Gulácsi,119620,31,35.07,35.069130732375086,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Ridle Baku,258963,19,26.9,26.90485968514716,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Robert Ramsak,372038,2,18.67,18.67214236824093,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Tidiam Gomis,366911,14,18.89,18.89390828199863,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Viggo Gebel,388683,16,17.6,17.60438056125941,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Willi Orbán,162162,26,33.3,33.30321697467488,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Xaver Schlager,238886,5,27.75,27.753593429158112,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Xavi Simons,332962,25,22.19,22.193018480492814,ESPN
GER-Bundesliga,2425,2024/2025,RB Leipzig,Yussuf Poulsen,182245,24,31.04,31.041752224503764,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Christian Günter,174618,34,32.33,32.33401779603012,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Eren Dinkci,312112,25,23.55,23.54551676933607,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Florent Muslija,256768,21,27.06,27.06365503080082,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Florian Müller,122292,28,27.63,27.627652292950035,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Ifechukwu Ogbus,387474,7,19.53,19.534565366187543,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Jannik Huth,224246,12,31.21,31.208761122518823,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Johan Manzambi,386992,20,19.71,19.709787816564,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Jordy Makengo,367558,31,24.31,24.31211498973306,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Junior Adamu,305957,30,24.07,24.06570841889117,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Kenneth Schmidt,337080,1,23.32,23.318275154004105,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Kiliann Sildillia,301279,29,23.12,23.123887748117728,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Lucas Höler,238525,33,30.73,30.729637234770706,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Lukas Kübler,171701,31,32.83,32.832306639288156,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Matthias Ginter,170209,33,31.44,31.444216290212182,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Max Rosenfelder,367557,27,21.74,21.744010951403148,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Maximilian Eggestein,214203,34,28.88,28.88158795345654,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Maximilian Philipp,202802,14,31.49,31.488021902806295,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Merlin Röhl,311963,21,23.15,23.148528405201915,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Michael Gregoritsch,146804,28,31.2,31.200547570157426,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Nicolas Höfler,149570,34,34.82,34.822724161533195,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Niklas Beste,231190,13,26.25,26.247775496235455,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Noah Atubolu,321064,28,23.1,23.09924709103354,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Noah Weißhaupt,321063,11,23.78,23.77549623545517,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Patrick Osterhage,291203,31,25.49,25.492128678986994,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Philipp Lienhart,219316,32,28.64,28.643394934976044,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Ritsu Doan,219627,34,27.04,27.039014373716633,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Roland Sallai,219444,2,28.11,28.10677618069815,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Vincenzo Grifo,179571,34,31.99,31.98904859685147,ESPN
GER-Bundesliga,2425,2024/2025,SC Freiburg,Yann Sturm,399523,2,20.28,20.27652292950034,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Abdoulie Ceesay,387129,14,21.16,21.163586584531142,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Adam Dzwigala,280065,31,29.76,29.763175906913073,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Andreas Albers,239169,18,35.27,35.27173169062286,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Ben Voll,307489,24,24.8,24.79671457905544,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Carlo Boukhalfa,307516,32,26.32,26.321697467488022,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Connor Metcalfe,260643,13,26.14,26.138261464750173,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Danel Sinani,259453,33,28.16,28.15605749486653,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,David Nemeth,283952,34,24.28,24.28473648186174,ESPN
