league,season,season_label,team,player,player_id,appearances,age,age_ref,data_source
GER-Bundesliga,2425,2024/2025,St. Pauli,Elias Saad,323950,19,25.51,25.508555783709788,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Emil Staugaard,396892,3,23.78,23.77549623545517,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Eric Anders Smith,204115,32,27.91,27.912388774811774,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Eric Oelschlägel,233170,10,29.78,29.776865160848732,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Erik Ahlstrand,312866,21,23.71,23.709787816564,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Fin Stevens,306889,16,21.74,21.738535249828885,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Hauke Wahl,207317,33,31.21,31.208761122518823,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Jackson Irvine,178071,29,31.99,31.991786447638603,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,James Sands,258855,7,25.06,25.062286105407257,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Johannes Eggestein,225580,32,26.9,26.902121834360027,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Julien Yanda,396893,1,17.84,17.83983572895277,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Karol Mets,196297,10,32.12,32.12320328542094,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Lars Ritzka,253675,29,26.99,26.986995208761122,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Manolis Saliakas,202696,31,28.56,28.555783709787818,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Marwin Schmitz,394412,9,18.0,17.998631074606433,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Maurides,173741,4,30.74,30.740588637919235,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Morgan Guilavogui,305777,25,26.74,26.740588637919235,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Nikola Vasiljev,79941,33,30.38,30.379192334017795,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Noah Weißhaupt,321063,19,23.78,23.77549623545517,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Oladapo Afolayan,252916,34,27.64,27.638603696098563,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Philipp Treu,364596,33,25.3,25.300479123887747,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Robert Wagner,336760,14,21.96,21.963039014373717,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Romeo Aigbekaen,397578,1,21.02,21.021218343600275,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Ronny Seibt,394411,1,19.73,19.72895277207392,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Scott Banks,277674,22,23.76,23.759069130732374,ESPN
GER-Bundesliga,2425,2024/2025,St. Pauli,Siebe van der Heyden,240517,13,27.09,27.085557837097877,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Adam Hlozek,292169,27,22.93,22.93223819301848,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Alexander Prass,320939,27,24.1,24.095824777549623,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Andrej Kramaric,139520,32,34.03,34.03148528405202,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Anton Stach,304802,30,26.62,26.622861054072555,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Arthur Chaves,319530,28,24.42,24.416153319644078,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Attila Szalai,289536,1,27.44,27.44147843942505,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Bazoumana Touré,359108,14,19.4,19.4031485284052,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Christopher Lenz,222447,2,30.77,30.770704996577688,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,David Jurásek,335996,24,24.98,24.97741273100616,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,David Mokwa,398004,5,21.32,21.319644079397673,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Dennis Geiger,221466,25,26.73,26.732375085557837,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Diadie Samassekou,219466,14,28.66,28.659822039698838,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Erencan Yardimci,290402,13,23.24,23.24435318275154,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Finn Becker,287600,19,24.9,24.89801505817933,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Florian Grillitsch,219304,8,29.98,29.97946611909651,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Florian Micheler,389264,4,20.12,20.12046543463381,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Gift Orban,356402,17,22.95,22.954140999315538,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Grischa Prömel,218714,2,29.83,29.828884325804243,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Haris Tabakovic,184869,30,31.03,31.028062970568104,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Hennes Behrens,399214,2,20.44,20.4435318275154,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Ihlas Bebou,189541,1,31.19,31.186858316221766,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Jacob Bruun Larsen,233073,15,26.78,26.77891854893908,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Jakob Busk,170636,4,31.56,31.5564681724846,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Kevin Akpoguma,177652,34,30.2,30.198494182067076,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Lars Strobl,389265,1,20.21,20.20807665982204,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Leo Østigard,281736,11,25.59,25.587953456536617,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Luca Philipp,304795,34,24.59,24.58590006844627,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Luka Djuric,399219,1,22.03,22.034223134839152,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Marius Bulter,275797,25,32.25,32.25462012320329,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Max Moerstedt,372035,19,19.46,19.45516769336071,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Mergim Berisha,251413,13,26.65,26.650239561943874,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Noah Konig,324806,2,22.12,22.12183436002738,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Oliver Baumann,138213,28,35.39,35.39493497604381,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Paul Hennrich,397595,1,20.07,20.073921971252567,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Pavel Kaderábek,207401,28,33.18,33.18001368925393,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Robin Hranác,322510,19,25.42,25.418206707734427,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Stanley N'Soki,268808,30,25.82,25.82067077344285,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Tim Drexler,380916,11,20.07,20.073921971252567,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Tim Philipp,399212,2,19.52,19.523613963039015,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Tom Bischof,324660,31,20.01,20.005475701574266,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Umut Tohumcu,340683,20,20.64,20.640657084188913,ESPN
GER-Bundesliga,2425,2024/2025,TSG Hoffenheim,Valentin Gendrey,277301,24,25.02,25.023956194387406,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Alexander Nübel,205750,34,28.75,28.747433264887064,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Ameen Al Dakhil,323847,14,23.07,23.07460643394935,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Angelo Stiller,290232,32,24.24,24.238193018480494,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Anrie Chase,362672,15,21.27,21.267624914442163,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Anthony Rouault,291614,18,24.09,24.087611225188226,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Atakan Karazor,241742,32,28.71,28.711841204654345,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Chris Führich,268951,33,26.83,26.82819986310746,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Dan-Axel Zagadou,258870,3,26.32,26.31895961670089,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Deniz Undav,273300,27,28.95,28.947296372347708,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,El Bilal Toure,287430,13,24.31,24.306639288158795,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Enzo Millot,297158,31,22.95,22.954140999315538,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Ermedin Demirovic,269136,34,27.27,27.266255989048595,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Fabian Bredlow,201123,34,30.4,30.403832991101986,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Fabian Rieder,308908,32,23.37,23.367556468172484,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Finn Jeltsch,372026,13,18.95,18.954140999315538,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Frans Krätzig,346749,5,22.46,22.458590006844627,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Jacob Bruun Larsen,233073,17,26.78,26.77891854893908,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Jamie Leweling,290811,27,24.34,24.33949349760438,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Jarzinho Malanga,372027,5,18.73,18.729637234770706,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Jeff Chabot,258909,31,26.58,26.576317590691307,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Josha Vagnoman,266839,28,24.63,24.629705681040384,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Justin Diehl,357684,9,20.59,20.588637919233403,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Leonidas Stergiou,285866,16,23.33,23.326488706365502,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Luca Jaquez,332574,13,22.4,22.39561943874059,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Maximilian Mittelstädt,216225,32,28.28,28.28473648186174,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Nick Woltemade,298349,33,23.37,23.37303216974675,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Nikolas Nartey,259878,1,25.35,25.352498288843258,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Pascal Stenzel,223266,31,29.28,29.27857631759069,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Ramon Hendriks,289322,33,23.95,23.95071868583162,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Silas Katompa-Mvumpa,279282,1,27.06,27.055441478439427,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Stefan Drljaca,301319,1,26.2,26.195756331279945,ESPN
GER-Bundesliga,2425,2024/2025,VfB Stuttgart,Yannik Keitel,266657,29,25.37,25.371663244353183,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Agon Elezi,275251,2,24.49,24.487337440109513,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Aliou Baldé,297335,6,22.55,22.548939082819988,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Anthony Losilla,150326,32,38.74,38.74058863791923,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Bernardo,218980,21,30.13,30.130047912388775,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Cristian Gamboa,141429,30,35.68,35.68240930869268,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Dani de Wit,250528,33,27.42,27.419575633127995,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Erhan Masovic,237807,29,26.6,26.60369609856263,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Felix Passlack,225573,31,27.09,27.08829568788501,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Georgios Masouras,239483,14,31.49,31.49349760438056,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Gerrit Holtmann,218779,25,30.27,30.26694045174538,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Ibrahim Sissoko,236004,32,29.59,29.590691307323752,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Ivan Ordets,171967,24,32.9,32.8952772073922,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Jakov Medic,291947,33,26.98,26.976043805612594,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Kacper Koscierski,403558,1,18.02,18.02053388090349,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Koji Miyoshi,195105,21,28.26,28.262833675564682,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Lukas Daschner,255359,18,27.47,27.468856947296374,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Mats Pannewig,346374,28,20.67,20.670773442847366,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Matús Bero,191945,30,30.06,30.05886379192334,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Maximilian Wittek,207139,33,29.86,29.859000684462696,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Mohammed Tolba,346370,2,20.95,20.947296372347708,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Moritz Broschinski,291976,34,24.77,24.76659822039699,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Moritz-Broni Kwarteng,275804,11,27.17,27.173169062286107,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Myron Boadu,259143,22,24.46,24.45722108145106,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Noah Loosli,230964,8,28.43,28.432580424366872,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Patrick Drewes,174521,33,32.24,32.24366872005476,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Paul Grave,302588,1,23.74,23.737166324435318,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Philipp Hofmann,169412,32,32.25,32.251882272416154,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Samuel Bamba,355101,13,21.38,21.377138945927445,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Tim Oermann,346376,33,22.06,22.05612594113621,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Timo Horn,160021,34,31.57,31.567419575633128,ESPN
GER-Bundesliga,2425,2024/2025,VfL Bochum,Tom Krauss,283683,14,24.02,24.021902806297057,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Andreas Skov Olsen,259707,16,25.5,25.503080082135522,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Aster Vranckx,290798,21,23.22,23.222450376454482,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Bartosz Bialek,305961,1,23.63,23.633127994524298,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Bence Dárdai,366562,34,19.43,19.430527036276523,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Bennit Bröger,384501,4,19.48,19.477070499657767,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Cédric Zesiger,245808,16,27.02,27.017111567419576,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,David Odogu,362411,17,19.32,19.318275154004105,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Denis Vavro,191176,31,28.74,28.736481861738536,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Jakub Kaminski,304933,31,23.15,23.15126625598905,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Jan Bürger,403548,1,17.74,17.741273100616016,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Joakim Maehle,238870,28,28.11,28.112251882272417,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Jonas Wind,271215,33,26.0,25.9958932238193,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Jonathan Akaegbobi,389627,2,19.18,19.1813826146475,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Kamil Grabara,259474,29,25.91,25.913757700205338,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Kevin Behrens,221614,32,34.33,34.32991101984942,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Kevin Paredes,183529,5,21.99,21.987679671457904,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Kilian Fischer,321247,32,24.55,24.553045859000683,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Konstantinos Koulierakis,336104,31,21.59,21.587953456536617,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Lovro Majer,237549,9,27.45,27.449691991786448,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Lukas Nmecha,258956,20,26.54,26.543463381245722,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Mads Roerslev,249172,11,26.02,26.017796030116358,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Marius Müller,172005,30,31.56,31.561943874058862,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Mathys Angély,383224,4,18.19,18.193018480492814,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Mattias Svanberg,220120,22,26.17,26.16563997262149,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Maximilian Arnold,169037,28,31.09,31.093771389459274,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Mohamed Amoura,315384,31,24.82,24.815879534565365,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Nicolas Cozza,259022,1,25.91,25.913757700205338,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Patrick Wimmer,300095,29,24.08,24.084873374401095,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Pavao Pervan,149841,10,37.63,37.6290212183436,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Ridle Baku,258963,15,26.9,26.90485968514716,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Salih Özcan,225563,18,26.66,26.661190965092402,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Sebastiaan Bornauw,271130,19,26.28,26.275154004106778,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Tiago Tomás,304019,33,23.04,23.039014373716633,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Till Neininger,389628,4,18.32,18.324435318275153,ESPN
GER-Bundesliga,2425,2024/2025,VfL Wolfsburg,Yannick Gerhardt,189529,31,31.3,31.299110198494184,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Abdenego Nankishi,324516,5,23.06,23.06365503080082,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Amos Pieper,275844,32,27.45,27.449691991786448,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,André Silva,3368,14,30.05,30.053388090349078,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Anthony Jung,169753,33,34.31,34.30527036276523,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Derrick Köhn,263202,31,26.25,26.245037645448324,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Felix Agu,279961,24,25.76,25.75770020533881,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Isak Hansen-Aarøen,308227,9,20.85,20.854209445585216,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Issa Kaboré,294427,12,23.57,23.567419575633128,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Jens Stage,234757,29,28.88,28.88432580424367,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Julian Malatini,309487,31,24.08,24.082135523613964,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Justin Njinmah,340639,27,24.62,24.621492128678987,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Karim Coulibaly,224074,1,18.11,18.105407255304584,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Keke Topp,332325,22,21.26,21.26488706365503,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Leonardo Bittencourt,157560,31,31.53,31.529089664613277,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Maik Lukowicz,228724,1,30.49,30.491444216290212,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Marco Friedl,232477,26,27.29,27.290896646132786,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Marco Grüll,305853,31,27.06,27.06365503080082,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Markus Kolke,162111,1,34.87,34.86652977412731,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Marvin Ducksch,159150,32,30.99,30.99247091033539,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Michael Zetterer,184550,34,29.56,29.56331279945243,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Mick Schmetgens,399865,1,17.81,17.806981519507186,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Milos Veljkovic,197342,18,29.76,29.760438056125942,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Mio Backhaus,338852,33,21.2,21.204654346338124,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Mitchell Weiser,159139,32,31.19,31.19233401779603,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Niklas Stark,186026,27,30.21,30.21218343600274,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Oliver Burke,212478,29,27.99,27.98904859685147,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Olivier Deman,282388,15,25.07,25.07049965776865,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Patrice Covic,398005,6,18.02,18.015058179329227,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Romano Schmid,238296,32,25.42,25.423682409308693,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Senne Lynen,270389,32,26.36,26.360027378507873,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Skelly Alvero,330964,22,23.24,23.236139630390145,ESPN
GER-Bundesliga,2425,2024/2025,Werder Bremen,Wesley Adeh,394499,2,17.91,17.913757700205338,ESPN
