season,season_label,player,player_id,home_matches,away_matches,matches_total,home_avg_overall_rating,away_avg_overall_rating,avg_rating_delta_home_minus_away,abs_avg_rating_delta,home_median_overall_rating,away_median_overall_rating,home_best_overall_rating,away_best_overall_rating,home_worst_overall_rating,away_worst_overall_rating,home_starts,away_starts,home_motm_awards,away_motm_awards,home_teams,away_teams,eligible_both_sides
2425,2024/2025,Mario Hermoso,344156,2,2,4,6.0649999999999995,7.3,-1.2350000000000003,1.2350000000000003,6.0649999999999995,7.3,6.24,7.47,5.89,7.13,1,2,0,0,1,1,False
2425,2024/2025,Kevin Paredes,393083,1,1,2,5.78,6.87,-1.0899999999999999,1.0899999999999999,5.78,6.87,5.78,6.87,5.78,6.87,1,1,0,0,1,1,False
2425,2024/2025,Lasse Rieß,433039,1,1,2,6.28,7.31,-1.0299999999999994,1.0299999999999994,6.28,7.31,6.28,7.31,6.28,7.31,1,1,0,0,1,1,False
2425,2024/2025,Thomas Dähne,113365,4,5,9,6.27,7.258,-0.9880000000000004,0.9880000000000004,6.225,6.79,7.36,8.53,5.27,6.43,4,5,0,0,1,1,False
2425,2024/2025,Tiago Pereira Cardoso,464885,2,3,5,6.545,7.47,-0.9249999999999998,0.9249999999999998,6.545,7.31,6.95,8.99,6.14,6.11,2,2,0,1,1,1,False
2425,2024/2025,Tim Breithaupt,404933,1,1,2,7.01,6.16,0.8499999999999996,0.8499999999999996,7.01,6.16,7.01,6.16,7.01,6.16,1,1,0,0,1,1,False
2425,2024/2025,Maarten Vandevoordt,365332,4,2,6,6.79,6.0,0.79,0.79,6.77,6.0,7.12,6.6,6.5,5.4,2,2,0,0,1,1,False
2425,2024/2025,David Odogu,480781,1,2,3,7.28,6.495,0.7850000000000001,0.7850000000000001,7.28,6.495,7.28,7.2,7.28,5.79,1,1,0,0,1,1,False
2425,2024/2025,Lucas Höler,227655,14,17,31,7.2335714285714285,6.448823529411764,0.7847478991596644,0.7847478991596644,6.885,6.44,9.8,7.52,5.99,5.3,11,10,2,0,1,1,True
2425,2024/2025,Nico Schlotterbeck,371275,11,12,23,7.251818181818181,6.479166666666667,0.7726515151515141,0.7726515151515141,7.27,6.550000000000001,8.77,7.6,5.31,5.42,11,12,1,0,1,1,True
2425,2024/2025,Felix Nmecha,367783,13,13,26,7.1461538461538465,6.389230769230769,0.7569230769230773,0.7569230769230773,6.73,6.29,8.92,7.65,6.1,5.7,10,9,2,0,1,1,True
2425,2024/2025,Timo Horn,90967,7,6,13,5.972857142857143,6.708333333333333,-0.7354761904761897,0.7354761904761897,5.8,6.74,7.42,7.24,5.07,5.86,7,6,0,0,1,1,True
2425,2024/2025,Luca Philipp,404449,3,3,6,6.81,6.096666666666667,0.7133333333333329,0.7133333333333329,7.03,5.81,7.65,6.78,5.75,5.7,3,3,0,0,1,1,False
2425,2024/2025,Pascal Groß,71824,15,15,30,7.1226666666666665,6.431333333333333,0.6913333333333336,0.6913333333333336,6.75,6.39,10.0,7.45,6.15,5.39,14,14,0,0,1,1,True
2425,2024/2025,Grischa Prömel,278125,1,1,2,6.51,5.84,0.6699999999999999,0.6699999999999999,6.51,5.84,6.51,5.84,6.51,5.84,1,1,0,0,1,1,False
2425,2024/2025,Yannik Lührs,475570,2,1,3,5.975,6.64,-0.665,0.665,5.975,6.64,6.04,6.64,5.91,6.64,1,0,0,0,1,1,False
2425,2024/2025,Exequiel Palacios,299684,14,10,24,6.968571428571429,6.304,0.6645714285714286,0.6645714285714286,6.775,6.23,8.44,6.77,5.96,6.01,8,3,2,0,1,1,True
2425,2024/2025,Keven Schlotterbeck,369556,9,9,18,7.052222222222222,6.404444444444445,0.6477777777777778,0.6477777777777778,7.07,6.56,7.89,7.42,6.24,4.18,7,8,1,0,1,1,True
2425,2024/2025,Robin Hranác,428031,1,3,4,6.44,5.796666666666667,0.6433333333333335,0.6433333333333335,6.44,5.77,6.44,6.21,6.44,5.41,0,2,0,0,1,1,False
2425,2024/2025,Moritz Nicolas,322881,9,10,19,7.271111111111111,6.636,0.6351111111111107,0.6351111111111107,7.25,6.62,7.83,7.78,6.38,4.82,9,10,1,0,1,1,True
2425,2024/2025,Noahkai Banks,532785,3,5,8,6.816666666666666,6.198,0.618666666666666,0.618666666666666,6.71,6.11,7.68,6.59,6.06,5.76,1,1,0,0,1,1,False
2425,2024/2025,Florian Wirtz,394786,16,15,31,7.795,7.181333333333333,0.613666666666667,0.613666666666667,7.76,6.97,10.0,8.35,5.99,5.8,13,12,3,4,1,1,True
2425,2024/2025,Rubén Vargas,381550,3,5,8,6.496666666666667,5.9,0.5966666666666667,0.5966666666666667,6.23,5.84,7.22,6.55,6.04,5.55,2,1,0,0,1,1,False
2425,2024/2025,Benjamin Sesko,424191,17,16,33,7.208235294117648,6.614375,0.5938602941176478,0.5938602941176478,6.85,6.67,9.22,7.67,5.75,5.38,15,15,2,1,1,1,True
2425,2024/2025,Jakov Medic,381530,11,12,23,6.077272727272727,6.668333333333333,-0.5910606060606058,0.5910606060606058,6.0,6.79,7.14,7.45,4.38,5.99,8,9,0,0,1,1,True
2425,2024/2025,Nathan Ngoumou,375341,10,9,19,6.229,6.816666666666666,-0.5876666666666663,0.5876666666666663,6.185,6.93,6.64,7.86,5.93,5.97,4,5,0,1,1,1,True
2425,2024/2025,Andu Kelati,536227,2,6,8,6.79,6.205000000000001,0.5849999999999991,0.5849999999999991,6.79,6.225,7.54,7.09,6.04,5.17,0,2,0,0,1,1,False
2425,2024/2025,Alphonso Davies,320040,9,10,19,7.383333333333334,6.8,0.5833333333333339,0.5833333333333339,7.06,6.775,9.02,8.08,6.87,5.81,8,9,0,0,1,1,True
2425,2024/2025,Xavi Simons,399772,12,13,25,7.621666666666667,7.03923076923077,0.5824358974358974,0.5824358974358974,7.59,6.85,9.23,9.06,6.62,6.09,12,13,3,1,1,1,True
2425,2024/2025,Felix Agu,379190,11,11,22,6.466363636363636,7.046363636363637,-0.580000000000001,0.580000000000001,6.21,6.84,7.36,8.01,5.94,6.04,11,10,0,1,1,1,True
2425,2024/2025,Shuto Machino,447590,15,16,31,6.926666666666667,6.3475,0.5791666666666666,0.5791666666666666,6.36,6.22,9.56,7.88,5.78,5.0,13,10,3,0,1,1,True
2425,2024/2025,Thomas Keller,419942,2,4,6,6.625,6.0475,0.5774999999999997,0.5774999999999997,6.625,6.03,7.23,6.15,6.02,5.98,1,1,0,0,1,1,False
2425,2024/2025,Kamil Grabara,364015,14,15,29,6.405714285714287,6.979333333333333,-0.5736190476190464,0.5736190476190464,6.5649999999999995,7.0,7.48,7.91,4.93,5.39,14,15,0,2,1,1,True
2425,2024/2025,Sebastiaan Bornauw,364235,9,6,15,6.257777777777778,6.828333333333333,-0.570555555555555,0.570555555555555,6.16,6.625,7.11,7.86,5.87,6.0,5,3,0,0,1,1,True
2425,2024/2025,Yusuf Kabadayi,470944,3,2,5,6.433333333333334,5.88,0.5533333333333337,0.5533333333333337,6.06,5.88,7.25,5.99,5.99,5.77,0,0,0,0,1,1,False
2425,2024/2025,Emiliano Buendía,260592,4,7,11,6.8075,6.2542857142857144,0.5532142857142857,0.5532142857142857,6.36,6.12,8.27,7.08,6.24,6.0,2,1,1,0,1,1,False
2425,2024/2025,Ben Voll,419953,1,1,2,5.99,6.54,-0.5499999999999998,0.5499999999999998,5.99,6.54,5.99,6.54,5.99,6.54,0,1,0,0,1,1,False
2425,2024/2025,El Bilal Touré,391527,6,6,12,6.7316666666666665,6.1866666666666665,0.5449999999999999,0.5449999999999999,6.4399999999999995,6.2,8.39,6.35,6.05,6.0,2,1,1,0,1,1,True
2425,2024/2025,Rocco Reitz,401014,13,14,27,7.15,6.607142857142857,0.5428571428571436,0.5428571428571436,6.99,6.63,8.53,7.84,6.36,5.78,11,10,0,1,1,1,True
2425,2024/2025,Manuel Neuer,13754,11,11,22,6.897272727272727,6.3554545454545455,0.541818181818182,0.541818181818182,6.77,6.27,8.42,7.08,5.98,5.51,11,11,0,0,1,1,True
2425,2024/2025,Kevin Trapp,66424,12,14,26,6.389166666666667,6.922857142857143,-0.5336904761904755,0.5336904761904755,6.445,6.885,7.44,8.26,4.98,5.84,12,14,0,0,1,1,True
2425,2024/2025,Jonathan Burkardt,363037,16,13,29,6.72625,7.253076923076923,-0.5268269230769231,0.5268269230769231,6.5,7.64,8.28,8.39,5.91,5.67,15,13,1,3,1,1,True
2425,2024/2025,Ameen Al Dakhil,419917,4,3,7,6.8,6.273333333333333,0.5266666666666664,0.5266666666666664,6.8,6.14,7.08,7.11,6.52,5.57,4,2,0,0,1,1,False
2425,2024/2025,Leonidas Stergiou,401742,5,7,12,6.99,6.464285714285714,0.5257142857142858,0.5257142857142858,6.96,6.41,7.74,8.12,6.32,5.14,5,6,0,0,1,1,True
2425,2024/2025,Karim Adeyemi,392646,13,12,25,7.153846153846154,6.634166666666666,0.5196794871794879,0.5196794871794879,6.83,6.415,8.79,7.93,5.8,6.0,11,6,1,0,1,1,True
2425,2024/2025,Serhou Guirassy,236506,14,16,30,7.5721428571428575,7.060625,0.5115178571428576,0.5115178571428576,7.27,6.98,10.0,8.76,5.8,6.0,14,15,4,2,1,1,True
2425,2024/2025,Marvin Pieringer,408909,15,16,31,6.487333333333334,6.966875,-0.4795416666666661,0.4795416666666661,6.25,7.015000000000001,8.17,8.12,5.8,5.85,13,13,0,1,1,1,True
2425,2024/2025,Josip Juranovic,271603,8,9,17,6.79875,6.323333333333333,0.4754166666666668,0.4754166666666668,6.865,6.25,7.36,7.11,6.15,5.04,6,7,0,0,1,1,True
2425,2024/2025,Jackson Irvine,118837,14,15,29,6.574285714285714,7.044,-0.46971428571428575,0.46971428571428575,6.62,6.93,7.36,8.12,5.42,6.35,14,15,0,1,1,1,True
2425,2024/2025,André Silva,299460,7,8,15,6.511428571428572,6.045,0.46642857142857164,0.46642857142857164,6.46,5.91,7.33,6.88,6.01,5.31,2,2,0,0,2,2,True
2425,2024/2025,Michy Batshuayi,97803,3,7,10,6.6066666666666665,6.1414285714285715,0.465238095238095,0.465238095238095,6.83,5.99,7.01,7.07,5.98,5.72,1,2,0,0,1,1,False
2425,2024/2025,Finn Dahmen,353985,9,10,19,6.6755555555555555,7.123,-0.44744444444444476,0.44744444444444476,6.86,7.109999999999999,7.33,7.87,5.54,6.27,9,10,0,0,1,1,True
2425,2024/2025,Timo Becker,323169,14,16,30,6.122857142857143,6.5675,-0.4446428571428571,0.4446428571428571,6.095,6.515000000000001,6.67,7.43,5.53,5.95,12,16,0,0,1,1,True
2425,2024/2025,Maximilian Bauer,361686,7,4,11,6.518571428571429,6.075,0.4435714285714285,0.4435714285714285,6.54,5.955,7.19,6.58,5.99,5.81,5,3,0,0,1,1,False
2425,2024/2025,Maximilian Arnold,108919,15,13,28,6.683333333333334,7.125384615384615,-0.4420512820512812,0.4420512820512812,6.65,7.16,7.64,8.62,5.42,6.01,14,13,0,1,1,1,True
2425,2024/2025,Raphaël Guerreiro,115375,14,9,23,7.106428571428571,6.665555555555556,0.44087301587301564,0.44087301587301564,6.97,6.61,8.05,7.92,6.01,6.0,12,7,1,0,1,1,True
2425,2024/2025,Nediljko Labrovic,439531,8,7,15,6.5825,6.1499999999999995,0.4325000000000001,0.4325000000000001,6.82,5.87,7.14,7.98,5.37,3.89,8,7,0,0,1,1,True
2425,2024/2025,Marvin Ducksch,115509,16,16,32,6.75375,7.183125,-0.4293750000000003,0.4293750000000003,6.4350000000000005,7.145,9.05,9.57,5.41,5.81,15,15,2,2,1,1,True
2425,2024/2025,Hugo Ekitiké,403784,17,16,33,7.514705882352941,7.090625,0.42408088235294095,0.42408088235294095,7.61,7.01,9.03,8.85,5.33,6.15,16,15,4,0,1,1,True
2425,2024/2025,Philipp Sander,367534,13,14,27,6.333846153846154,6.746428571428572,-0.412582417582418,0.412582417582418,6.16,6.715,6.93,8.12,5.86,5.84,7,9,0,0,1,1,True
2425,2024/2025,Enzo Millot,398374,15,14,29,6.882000000000001,6.473571428571428,0.4084285714285727,0.4084285714285727,6.64,6.34,9.69,7.51,5.79,5.88,12,10,1,0,1,1,True
2425,2024/2025,Victor Boniface,384000,8,11,19,7.06875,6.661818181818182,0.40693181818181756,0.40693181818181756,7.175,6.25,7.86,9.56,6.13,5.86,6,6,1,1,1,1,True
2425,2024/2025,Alexander Bernhardsson,470693,11,8,19,6.751818181818181,7.155,-0.4031818181818192,0.4031818181818192,6.5,6.675000000000001,8.48,9.52,5.58,6.28,9,6,1,1,1,1,True
2425,2024/2025,Rasmus Kristensen,302812,14,16,30,6.758571428571429,7.16125,-0.402678571428571,0.402678571428571,6.855,6.965,7.5,8.27,5.76,6.17,13,15,0,2,1,1,True
2425,2024/2025,Oladapo Afolayan,382797,17,15,32,6.340588235294117,6.739333333333334,-0.39874509803921665,0.39874509803921665,6.11,6.63,7.89,7.89,5.93,5.96,7,10,0,0,1,1,True
2425,2024/2025,Jonas Urbig,423491,4,4,8,6.4425,6.045,0.39749999999999996,0.39749999999999996,6.275,6.2,7.06,7.24,6.16,4.54,4,4,0,0,1,1,False
2425,2024/2025,Luca Jaquez,499979,1,4,5,6.77,6.38,0.3899999999999997,0.3899999999999997,6.77,6.355,6.77,6.65,6.77,6.16,0,2,0,0,1,1,False
2425,2024/2025,Kevin Müller,136812,17,16,33,6.19,6.57875,-0.38874999999999993,0.38874999999999993,6.06,6.65,7.9,7.28,4.78,5.44,17,16,0,0,1,1,True
2425,2024/2025,Yorbe Vertessen,408059,7,10,17,6.627142857142857,6.24,0.387142857142857,0.387142857142857,6.72,6.0649999999999995,7.45,6.91,5.9,5.88,4,3,1,0,1,1,True
2425,2024/2025,Mohammed Amoura,431045,15,16,31,6.812666666666667,7.199375,-0.386708333333333,0.386708333333333,6.68,6.865,7.78,9.27,6.03,6.03,14,15,0,3,1,1,True
2425,2024/2025,Lukas Daschner,335617,7,7,14,6.347142857142857,5.97,0.3771428571428572,0.3771428571428572,6.15,5.94,7.36,6.37,5.76,5.66,1,2,0,0,1,1,True
2425,2024/2025,Steve Mounié,135259,10,6,16,6.3759999999999994,6.0,0.37599999999999945,0.37599999999999945,6.305,5.975,7.65,6.14,5.82,5.89,1,0,0,0,1,1,True
2425,2024/2025,Timothy Chandler,69467,2,1,3,6.375,6.0,0.375,0.375,6.375,6.0,6.62,6.0,6.13,6.0,0,0,0,0,1,1,False
2425,2024/2025,Mathias Honsak,361254,10,12,22,6.367,6.741666666666667,-0.37466666666666715,0.37466666666666715,6.25,6.915,7.33,7.52,5.86,6.01,6,6,0,0,1,1,True
2425,2024/2025,Tom Krauß,367182,8,6,14,6.4525,6.823333333333333,-0.37083333333333357,0.37083333333333357,6.35,6.91,7.41,7.33,5.71,6.17,7,6,0,0,1,1,True
2425,2024/2025,Dan-Axel Zagadou,342548,1,1,2,6.26,5.89,0.3700000000000001,0.3700000000000001,6.26,5.89,6.26,5.89,6.26,5.89,0,0,0,0,1,1,False
2425,2024/2025,Willi Orbán,104917,13,12,25,6.905384615384615,7.274166666666667,-0.3687820512820519,0.3687820512820519,6.6,7.5,7.78,9.21,6.1,4.86,13,12,0,3,1,1,True
2425,2024/2025,Marvin Friedrich,144710,11,11,22,6.6463636363636365,6.278181818181818,0.36818181818181817,0.36818181818181817,6.2,6.14,8.36,7.12,5.97,6.0,6,3,1,0,1,1,True
2425,2024/2025,Mario Götze,80382,11,13,24,6.864545454545455,6.497692307692308,0.3668531468531473,0.3668531468531473,6.62,6.53,8.16,7.26,5.78,6.07,8,10,0,0,1,1,True
2425,2024/2025,Philipp Hofmann,109478,16,15,31,6.97125,6.6066666666666665,0.3645833333333339,0.3645833333333339,6.825,6.26,8.13,7.77,5.99,5.92,14,13,1,0,1,1,True
2425,2024/2025,Matús Bero,318295,16,14,30,6.914375,6.553571428571429,0.3608035714285709,0.3608035714285709,6.88,6.615,8.24,7.5,6.03,4.97,16,13,1,0,1,1,True
2425,2024/2025,Josip Stanisic,413272,6,8,14,6.498333333333334,6.85875,-0.3604166666666657,0.3604166666666657,6.535,7.025,7.01,7.33,5.89,6.24,4,5,0,0,1,1,True
2425,2024/2025,Niklas Süle,129983,8,7,15,6.62,6.261428571428572,0.35857142857142854,0.35857142857142854,6.43,6.27,7.6,7.11,6.07,5.27,5,7,0,0,1,1,True
2425,2024/2025,Diogo Leite,361852,14,16,30,7.223571428571428,6.865625,0.3579464285714282,0.3579464285714282,7.3149999999999995,6.92,7.65,8.12,6.45,4.93,13,16,0,0,1,1,True
2425,2024/2025,Koji Miyoshi,377289,7,8,15,6.255714285714285,5.89875,0.3569642857142856,0.3569642857142856,6.29,6.01,6.82,6.19,5.86,5.05,2,4,0,0,1,1,True
2425,2024/2025,Niels Nkounkou,386262,6,6,12,6.595,6.238333333333333,0.35666666666666647,0.35666666666666647,6.59,6.1899999999999995,7.12,6.79,6.03,5.94,2,2,0,0,1,1,True
2425,2024/2025,Nathaniel Brown,445354,14,12,26,7.227142857142858,6.870833333333334,0.3563095238095242,0.3563095238095242,7.165,6.994999999999999,8.03,8.34,6.2,5.87,12,10,1,0,1,1,True
2425,2024/2025,Eric Dier,117973,9,12,21,7.114444444444445,6.758333333333333,0.3561111111111117,0.3561111111111117,7.14,6.699999999999999,8.11,7.44,6.02,5.9,7,9,0,0,1,1,True
2425,2024/2025,Can Uzun,467776,12,8,20,6.663333333333333,6.3075,0.355833333333333,0.355833333333333,6.575,6.1850000000000005,8.05,7.06,6.06,5.93,3,3,1,0,1,1,True
2425,2024/2025,Jamie Leweling,379252,13,14,27,6.866923076923077,6.511428571428572,0.3554945054945051,0.3554945054945051,6.84,6.42,7.51,7.25,5.99,5.94,11,11,0,0,1,1,True
2425,2024/2025,John Tolkin,393135,4,7,11,6.955,6.601428571428571,0.35357142857142865,0.35357142857142865,6.98,6.38,7.74,7.32,6.12,6.06,4,5,0,0,1,1,False
2425,2024/2025,Lukas Kübler,111306,14,14,28,6.925,6.571428571428571,0.35357142857142865,0.35357142857142865,6.8149999999999995,6.58,8.45,7.45,5.84,5.7,11,11,2,1,1,1,True
2425,2024/2025,Max Moerstedt,517609,7,5,12,6.12,6.4719999999999995,-0.3519999999999994,0.3519999999999994,6.11,6.28,6.4,7.19,5.99,6.12,2,3,0,0,1,1,True
2425,2024/2025,Ibrahima Sissoko,306766,16,16,32,6.928125,6.57875,0.3493749999999993,0.3493749999999993,6.78,6.645,8.32,7.94,5.99,5.01,16,14,1,1,1,1,True
2425,2024/2025,Leroy Sané,144711,16,14,30,7.235,6.886428571428572,0.34857142857142875,0.34857142857142875,7.015000000000001,6.725,9.64,8.47,5.82,6.12,9,8,1,0,1,1,True
2425,2024/2025,Justin Diehl,471783,3,3,6,6.396666666666667,6.05,0.34666666666666757,0.34666666666666757,6.09,6.11,7.07,6.12,6.03,5.92,0,0,0,0,1,1,False
2425,2024/2025,Stefan Lainer,327722,9,12,21,6.5,6.153333333333333,0.3466666666666667,0.3466666666666667,6.28,6.095000000000001,7.61,6.65,5.77,5.9,3,3,0,0,1,1,True
2425,2024/2025,Denis Vavro,129363,14,15,29,6.764285714285714,7.110666666666666,-0.3463809523809518,0.3463809523809518,6.775,7.1,7.74,8.41,5.88,5.9,13,14,0,2,1,1,True
2425,2024/2025,Dominik Kohr,110165,14,14,28,6.755,7.100714285714285,-0.3457142857142852,0.3457142857142852,6.88,6.915,7.9,8.19,5.58,6.1,14,14,0,1,1,1,True
2425,2024/2025,Ansgar Knauff,403747,15,15,30,6.903333333333333,6.561333333333334,0.34199999999999964,0.34199999999999964,6.53,6.58,8.72,7.26,6.01,5.96,11,7,2,0,1,1,True
2425,2024/2025,Arthur Theate,399961,15,16,31,6.994,6.653125,0.3408749999999996,0.3408749999999996,6.96,6.715,7.95,7.54,6.27,4.93,15,16,2,0,1,1,True
2425,2024/2025,Chris Führich,349888,17,16,33,6.798235294117647,6.4575,0.34073529411764714,0.34073529411764714,6.49,6.36,8.58,7.81,5.8,5.76,11,12,2,0,1,1,True
2425,2024/2025,Bruno Ogbus,533129,1,1,2,6.3,5.96,0.33999999999999986,0.33999999999999986,6.3,5.96,6.3,5.96,6.3,5.96,0,0,0,0,1,1,False
2425,2024/2025,Kevin Volland,92812,3,1,4,6.12,5.78,0.33999999999999986,0.33999999999999986,6.13,5.78,6.36,5.78,5.87,5.78,0,0,0,0,1,1,False
2425,2024/2025,Shio Fukuda,514706,3,3,6,5.95,6.29,-0.33999999999999986,0.33999999999999986,5.98,6.15,5.98,6.71,5.89,6.01,0,0,0,0,1,1,False
2425,2024/2025,Jan Schöppner,401079,16,17,33,6.56375,6.902352941176471,-0.33860294117647083,0.33860294117647083,6.555,6.92,7.46,8.66,5.7,5.6,15,17,0,2,1,1,True
2425,2024/2025,Emre Can,111212,14,17,31,6.840000000000001,6.502941176470588,0.3370588235294125,0.3370588235294125,6.57,6.7,8.14,7.59,6.2,4.98,10,13,0,0,1,1,True
2425,2024/2025,Nnamdi Collins,450125,14,10,24,6.737857142857143,6.409999999999999,0.32785714285714374,0.32785714285714374,6.6,6.275,7.91,7.12,6.0,5.69,9,6,0,0,1,1,True
2425,2024/2025,Moritz Jenz,425018,11,8,19,6.966363636363636,7.29375,-0.3273863636363643,0.3273863636363643,7.08,7.4350000000000005,8.04,7.98,6.25,6.11,11,7,1,0,1,1,True
2425,2024/2025,David Raum,330538,12,10,22,7.075833333333333,6.75,0.32583333333333275,0.32583333333333275,6.935,6.595,8.57,7.56,6.32,6.14,12,9,0,1,1,1,True
2425,2024/2025,Milos Veljkovic,141399,7,7,14,6.114285714285714,6.438571428571429,-0.32428571428571473,0.32428571428571473,6.12,6.35,6.85,7.14,5.2,5.76,6,5,0,0,1,1,True
2425,2024/2025,Elvis Rexhbeçaj,349837,12,15,27,6.547499999999999,6.2266666666666675,0.32083333333333197,0.32083333333333197,6.59,6.12,7.35,7.11,5.89,5.31,9,13,0,0,1,1,True
2425,2024/2025,Ermedin Demirovic,351339,17,17,34,6.523529411764706,6.842941176470588,-0.3194117647058823,0.3194117647058823,6.32,6.5,8.0,9.39,5.75,5.93,10,10,0,2,1,1,True
