season,season_label,player,player_id,home_matches,away_matches,matches_total,home_avg_overall_rating,away_avg_overall_rating,avg_rating_delta_home_minus_away,abs_avg_rating_delta,home_median_overall_rating,away_median_overall_rating,home_best_overall_rating,away_best_overall_rating,home_worst_overall_rating,away_worst_overall_rating,home_starts,away_starts,home_motm_awards,away_motm_awards,home_teams,away_teams,eligible_both_sides
2425,2024/2025,Steven Skrzybski,133932,11,13,24,6.46,6.779230769230769,-0.319230769230769,0.319230769230769,6.2,6.72,7.82,7.92,5.7,5.95,7,8,0,0,1,1,True
2425,2024/2025,David Jurásek,426258,8,6,14,6.37125,6.053333333333334,0.3179166666666662,0.3179166666666662,6.225,6.01,7.11,6.33,5.97,5.85,3,3,0,0,1,1,True
2425,2024/2025,Anthony Caci,321145,16,17,33,7.105,6.788823529411765,0.3161764705882355,0.3161764705882355,6.9350000000000005,6.71,8.55,7.9,6.15,5.91,16,17,2,0,1,1,True
2425,2024/2025,Bernardo,302588,10,11,21,6.981999999999999,6.666363636363636,0.31563636363636327,0.31563636363636327,6.925,6.61,7.79,7.92,6.0,6.23,10,9,0,1,1,1,True
2425,2024/2025,Tidiam Gomis,511411,4,4,8,6.42,6.105,0.3149999999999995,0.3149999999999995,6.335,6.1850000000000005,6.77,6.22,6.24,5.83,1,0,0,0,1,1,False
2425,2024/2025,Thomas Müller,37099,15,15,30,6.6706666666666665,6.356,0.31466666666666665,0.31466666666666665,6.63,6.16,7.79,7.91,5.88,5.82,7,5,0,0,1,1,True
2425,2024/2025,Frank Onyeka,404109,16,15,31,6.7525,6.438666666666666,0.3138333333333341,0.3138333333333341,6.675000000000001,6.42,8.12,7.54,5.86,5.78,16,14,2,0,1,1,True
2425,2024/2025,Mahmoud Dahoud,135092,6,3,9,6.57,6.256666666666667,0.31333333333333346,0.31333333333333346,6.1,6.31,8.77,6.46,6.0,6.0,2,1,0,0,1,1,False
2425,2024/2025,Moritz Broschinski,465927,16,16,32,6.333125,6.02125,0.3118749999999997,0.3118749999999997,6.029999999999999,5.975,7.52,6.4,5.87,5.77,7,8,0,0,1,1,True
2425,2024/2025,Lukás Hrádecký,64846,14,15,29,6.325,6.632000000000001,-0.3070000000000004,0.3070000000000004,6.37,6.43,7.29,8.32,5.21,5.84,14,15,0,1,1,1,True
2425,2024/2025,Matej Kovár,388668,3,2,5,6.826666666666667,6.52,0.30666666666666753,0.30666666666666753,6.89,6.52,7.92,7.26,5.67,5.78,3,2,0,0,1,1,False
2425,2024/2025,Gerrit Holtmann,274844,11,12,23,6.6445454545454545,6.341666666666666,0.30287878787878864,0.30287878787878864,6.59,6.305,7.84,6.96,5.84,5.92,6,6,0,0,1,1,True
2425,2024/2025,Joakim Mæhle,363652,14,14,28,6.740714285714286,6.437857142857142,0.3028571428571434,0.3028571428571434,6.64,6.355,8.3,7.51,5.78,5.63,12,13,0,0,1,1,True
2425,2024/2025,Julian Brandt,141556,14,16,30,6.977142857142858,6.674375,0.30276785714285737,0.30276785714285737,7.0600000000000005,6.375,8.01,8.34,5.55,5.05,13,15,0,1,1,1,True
2425,2024/2025,Alexander Nübel,260770,17,17,34,6.323529411764706,6.624117647058823,-0.3005882352941178,0.3005882352941178,6.49,6.53,7.33,7.73,4.95,5.46,17,17,0,0,1,1,True
2425,2024/2025,João Palhinha,322774,7,10,17,6.231428571428572,6.531000000000001,-0.2995714285714284,0.2995714285714284,6.18,6.279999999999999,7.46,7.7,5.36,5.98,2,4,0,0,1,1,True
2425,2024/2025,Hugo Larsson,443796,16,17,33,6.806875,6.51,0.296875,0.296875,6.720000000000001,6.42,7.82,7.16,5.73,5.83,11,17,0,0,1,1,True
2425,2024/2025,Mërgim Berisha,252217,9,4,13,6.337777777777777,6.0425,0.29527777777777686,0.29527777777777686,6.18,6.07,7.34,6.11,5.81,5.92,2,1,0,0,2,1,False
2425,2024/2025,Maximilian Beier,387125,15,14,29,6.884,6.590714285714285,0.29328571428571504,0.29328571428571504,6.36,6.3149999999999995,8.94,8.18,5.79,5.88,8,9,2,0,1,1,True
2425,2024/2025,Nadiem Amiri,261021,15,15,30,7.348,7.0553333333333335,0.2926666666666664,0.2926666666666664,7.31,6.87,8.44,8.9,6.28,5.02,15,15,3,2,1,1,True
2425,2024/2025,Marin Ljubicic,424374,7,6,13,6.0200000000000005,6.3116666666666665,-0.2916666666666661,0.2916666666666661,6.08,6.07,6.17,7.95,5.62,5.59,1,0,0,0,1,1,True
2425,2024/2025,David Nemeth,418586,12,12,24,6.41,6.700833333333333,-0.2908333333333326,0.2908333333333326,6.45,6.609999999999999,7.2,7.85,5.83,5.93,12,12,0,0,1,1,True
2425,2024/2025,Jeff Chabot,343317,16,15,31,6.65875,6.9479999999999995,-0.2892499999999991,0.2892499999999991,6.5,6.86,8.07,8.26,5.83,5.89,13,14,0,0,1,1,True
2425,2024/2025,Marko Ivezic,434987,11,11,22,6.492727272727273,6.203636363636363,0.28909090909090995,0.28909090909090995,6.64,6.1,7.41,7.27,5.72,5.17,11,7,0,0,1,1,True
2425,2024/2025,Vincenzo Grifo,121192,17,17,34,7.191764705882353,6.904117647058824,0.2876470588235289,0.2876470588235289,7.27,6.93,8.62,9.13,5.78,5.84,15,16,3,1,1,1,True
2425,2024/2025,Ramy Bensebaini,288892,16,15,31,6.9575,6.67,0.28749999999999964,0.28749999999999964,6.79,6.45,8.2,8.11,6.05,5.68,13,10,1,1,1,1,True
2425,2024/2025,Ritsu Doan,343435,17,17,34,7.26235294117647,6.977647058823529,0.2847058823529407,0.2847058823529407,7.19,7.07,9.58,8.23,6.17,5.78,17,16,1,1,1,1,True
2425,2024/2025,Léo Scienza,442404,17,8,25,6.841176470588235,6.55875,0.2824264705882351,0.2824264705882351,6.66,6.32,9.51,7.63,5.87,5.78,9,4,2,0,1,1,True
2425,2024/2025,Noah Atubolu,428308,13,13,26,6.636923076923077,6.918461538461538,-0.28153846153846107,0.28153846153846107,6.61,6.92,8.79,7.99,4.57,5.48,13,13,0,1,1,1,True
2425,2024/2025,Frank Feller,431562,1,1,2,6.42,6.7,-0.28000000000000025,0.28000000000000025,6.42,6.7,6.42,6.7,6.42,6.7,0,1,0,0,1,1,False
2425,2024/2025,Marius Wolf,312666,16,16,32,6.711875,6.433125,0.2787499999999996,0.2787499999999996,6.715,6.335,8.06,7.49,5.71,5.69,15,13,0,0,1,1,True
2425,2024/2025,Amos Pieper,368176,10,13,23,6.809,6.532307692307692,0.2766923076923078,0.2766923076923078,6.665,6.37,7.72,7.8,6.28,5.87,8,8,0,0,1,1,True
2425,2024/2025,David Preu,528966,2,3,5,6.17,5.8933333333333335,0.2766666666666664,0.2766666666666664,6.17,5.99,6.26,6.04,6.08,5.65,0,1,0,0,1,1,False
2425,2024/2025,Niklas Dorsch,306637,11,12,23,6.318181818181818,6.5925,-0.2743181818181819,0.2743181818181819,6.17,6.595000000000001,7.25,7.5,5.73,5.48,9,10,0,0,2,1,True
2425,2024/2025,Kiliann Sildillia,409338,11,10,21,6.390909090909091,6.662999999999999,-0.2720909090909087,0.2720909090909087,6.11,6.165,7.71,8.32,5.96,5.9,4,4,0,2,1,1,True
2425,2024/2025,Tom Rothe,437020,12,14,26,6.7316666666666665,6.465000000000001,0.2666666666666657,0.2666666666666657,6.625,6.359999999999999,8.34,8.61,5.88,5.3,10,9,1,1,1,1,True
2425,2024/2025,Dominik Javorcek,428310,7,6,13,6.082857142857143,6.348333333333334,-0.26547619047619087,0.26547619047619087,6.08,6.215,6.99,7.18,4.97,5.97,2,2,0,0,1,1,True
2425,2024/2025,Péter Gulácsi,67369,15,15,30,6.756666666666666,7.022,-0.2653333333333343,0.2653333333333343,6.56,7.11,9.52,8.59,5.71,5.12,15,15,1,1,1,1,True
2425,2024/2025,Pascal Stenzel,141231,4,6,10,6.4375,6.176666666666667,0.26083333333333325,0.26083333333333325,6.325,6.07,7.11,6.85,5.99,5.87,2,2,0,0,1,1,False
2425,2024/2025,Myron Boadu,357081,9,10,19,6.622222222222222,6.363,0.25922222222222135,0.25922222222222135,6.31,6.0,8.83,8.79,5.85,5.89,6,5,1,2,1,1,True
2425,2024/2025,David Zec,424302,8,10,18,6.21625,6.475,-0.25875000000000004,0.25875000000000004,6.305,6.54,6.61,7.46,5.6,5.27,8,10,0,0,1,1,True
2425,2024/2025,Jonas Föhrenbach,280715,13,14,27,6.269230769230769,6.527142857142857,-0.25791208791208753,0.25791208791208753,6.17,6.51,7.46,8.47,5.72,5.74,11,11,0,0,1,1,True
2425,2024/2025,Keke Topp,429336,9,10,19,6.163333333333333,6.420999999999999,-0.25766666666666627,0.25766666666666627,6.13,6.18,7.36,7.56,5.54,5.92,0,1,0,0,1,1,True
2425,2024/2025,Johannes Eggestein,279355,14,13,27,6.462142857142857,6.204615384615384,0.25752747252747277,0.25752747252747277,6.225,5.97,9.08,7.34,5.76,5.63,11,11,1,0,1,1,True
2425,2024/2025,Aster Vranckx,399957,6,8,14,6.09,6.3475,-0.2575000000000003,0.2575000000000003,6.0649999999999995,6.265,6.38,6.95,5.88,6.02,2,4,0,0,1,1,True
2425,2024/2025,Morgan Guilavogui,415955,13,12,25,6.701538461538462,6.958333333333333,-0.25679487179487115,0.25679487179487115,6.33,6.93,9.0,7.85,5.79,6.03,10,11,1,1,1,1,True
2425,2024/2025,Timon Weiner,371422,13,12,25,6.384615384615385,6.129166666666666,0.2554487179487186,0.2554487179487186,6.15,6.13,7.51,8.07,5.79,4.27,13,12,0,0,1,1,True
2425,2024/2025,Florian Neuhaus,319448,12,6,18,6.310833333333334,6.058333333333334,0.2525000000000004,0.2525000000000004,6.21,6.029999999999999,7.38,6.42,5.9,5.82,2,0,0,0,1,1,True
2425,2024/2025,Yannick Gerhardt,130899,15,14,29,6.192666666666667,6.444285714285714,-0.2516190476190472,0.2516190476190472,6.14,6.29,6.61,8.19,5.76,5.35,7,8,0,1,1,1,True
2425,2024/2025,Diadié Samassékou,280982,5,3,8,6.356,6.1066666666666665,0.2493333333333334,0.2493333333333334,6.38,6.09,6.59,6.33,6.1,5.9,4,2,0,0,1,1,False
2425,2024/2025,Luca Kerber,485051,10,13,23,6.119,6.366923076923077,-0.2479230769230769,0.2479230769230769,6.055,6.32,6.59,7.5,5.71,5.96,3,4,0,0,1,1,True
2425,2024/2025,Junior Adamu,418590,12,13,25,6.454999999999999,6.2092307692307696,0.24576923076922963,0.24576923076922963,6.265000000000001,6.08,8.1,7.34,5.6,4.78,9,10,0,0,1,1,True
2425,2024/2025,Atakan Karazor,347884,15,17,32,6.9366666666666665,6.691764705882353,0.24490196078431392,0.24490196078431392,6.61,6.72,8.79,8.94,5.94,5.14,14,17,1,0,1,1,True
2425,2024/2025,Robin Koch,276205,15,15,30,7.0840000000000005,6.841333333333334,0.2426666666666666,0.2426666666666666,6.95,6.9,8.48,7.84,5.98,5.9,15,15,0,0,1,1,True
2425,2024/2025,Lars Ritzka,334039,11,10,21,6.3536363636363635,6.596000000000001,-0.24236363636363745,0.24236363636363745,6.26,6.4399999999999995,6.69,7.35,6.04,5.86,5,6,0,0,1,1,True
2425,2024/2025,Samuel Bamba,465926,2,3,5,6.245,6.003333333333333,0.24166666666666714,0.24166666666666714,6.245,6.01,6.38,6.09,6.11,5.91,0,0,0,0,1,1,False
2425,2024/2025,Issa Kaboré,399955,6,3,9,6.608333333333333,6.366666666666667,0.24166666666666625,0.24166666666666625,6.38,6.11,7.45,6.99,6.15,6.0,3,0,0,0,1,1,False
2425,2024/2025,Oliver Burke,244303,14,11,25,6.348571428571428,6.590000000000001,-0.24142857142857288,0.24142857142857288,6.165,6.48,7.3,8.06,5.95,5.98,5,4,0,1,1,1,True
2425,2024/2025,Hiroki Ito,422717,3,3,6,6.82,6.579999999999999,0.2400000000000011,0.2400000000000011,6.43,6.25,7.64,7.52,6.39,5.97,2,1,0,0,1,1,False
2425,2024/2025,Mathys Tel,422885,3,5,8,6.513333333333333,6.273999999999999,0.23933333333333362,0.23933333333333362,6.48,6.26,6.98,6.79,6.08,5.96,1,1,0,0,1,1,False
2425,2024/2025,Harry Kane,83532,16,15,31,7.833125,7.593999999999999,0.23912500000000048,0.23912500000000048,7.734999999999999,7.64,10.0,10.0,5.78,5.96,14,14,5,4,1,1,True
2425,2024/2025,Serge Gnabry,119501,13,14,27,6.762307692307692,6.994285714285715,-0.23197802197802275,0.23197802197802275,6.86,6.82,7.54,8.2,5.88,5.98,5,8,0,0,1,1,True
2425,2024/2025,Leon Goretzka,115519,15,11,26,6.906000000000001,6.674545454545455,0.2314545454545458,0.2314545454545458,6.7,6.61,8.47,7.34,6.16,6.26,7,6,0,0,1,1,True
2425,2024/2025,Jens Stage,377280,14,14,28,6.88,7.111428571428571,-0.23142857142857132,0.23142857142857132,6.86,6.77,8.2,9.03,5.21,6.08,13,13,1,1,1,1,True
2425,2024/2025,Kevin Kampl,80994,14,12,26,6.645714285714286,6.415833333333333,0.2298809523809533,0.2298809523809533,6.8149999999999995,6.15,7.65,7.53,5.88,5.8,12,6,0,0,1,1,True
2425,2024/2025,Elias Saad,472205,9,9,18,6.303333333333333,6.532222222222222,-0.22888888888888914,0.22888888888888914,6.3,6.11,6.7,9.09,5.92,5.74,6,4,0,1,1,1,True
2425,2024/2025,Almugera Kabar,533239,2,3,5,6.105,5.876666666666666,0.2283333333333344,0.2283333333333344,6.105,6.22,6.21,6.28,6.0,5.13,1,0,0,0,1,1,False
2425,2024/2025,Martin Terrier,329356,9,6,15,6.336666666666667,6.565,-0.2283333333333335,0.2283333333333335,6.27,6.324999999999999,7.37,7.45,5.95,5.95,3,4,0,0,1,1,True
2425,2024/2025,Finn Porath,302645,16,15,31,6.431875,6.656666666666666,-0.2247916666666665,0.2247916666666665,6.26,6.56,7.22,7.54,5.84,5.94,10,10,0,0,1,1,True
2425,2024/2025,Yannik Keitel,389375,7,4,11,6.1971428571428575,6.42,-0.22285714285714242,0.22285714285714242,6.05,6.16,6.6,7.35,5.94,6.01,1,1,0,0,1,1,False
2425,2024/2025,Oscar Højlund,492867,11,9,20,6.427272727272728,6.204444444444444,0.22282828282828326,0.22282828282828326,6.3,6.11,7.23,6.56,6.15,5.94,5,2,0,0,1,1,True
2425,2024/2025,Maximilian Wittek,226599,16,17,33,6.655,6.43235294117647,0.2226470588235303,0.2226470588235303,6.705,6.53,7.32,7.45,5.98,4.66,16,16,0,0,1,1,True
2425,2024/2025,Arnaud Nordin,328288,2,4,6,5.965,6.1875,-0.22250000000000014,0.22250000000000014,5.965,6.09,5.97,6.52,5.96,6.05,0,0,0,0,1,1,False
2425,2024/2025,Min-Jae Kim,370912,14,13,27,6.887857142857143,7.109230769230769,-0.22137362637362568,0.22137362637362568,6.975,7.22,7.67,7.99,6.0,5.26,14,13,1,0,1,1,True
2425,2024/2025,Alexander Meyer,345363,1,1,2,6.34,6.56,-0.21999999999999975,0.21999999999999975,6.34,6.56,6.34,6.56,6.34,6.56,1,1,0,0,1,1,False
2425,2024/2025,Mats Pannewig,444295,9,5,14,6.050000000000001,6.2700000000000005,-0.21999999999999975,0.21999999999999975,6.03,5.96,6.34,7.17,5.84,5.86,0,2,0,0,1,1,True
2425,2024/2025,Justin Njinmah,438066,13,13,26,6.47,6.250769230769231,0.21923076923076845,0.21923076923076845,6.2,6.14,7.97,7.34,5.79,5.35,5,5,0,0,1,1,True
2425,2024/2025,Jonathan Tah,134946,16,17,33,6.731875,6.950588235294117,-0.21871323529411768,0.21871323529411768,6.88,6.96,7.3,7.52,5.74,6.17,16,17,0,0,1,1,True
2425,2024/2025,Marius Bülter,361419,13,12,25,6.853076923076923,6.635000000000001,0.2180769230769224,0.2180769230769224,6.62,6.404999999999999,8.32,7.74,6.09,5.92,11,11,0,1,1,1,True
2425,2024/2025,Aleix García,280663,15,13,28,6.760000000000001,6.542307692307692,0.21769230769230852,0.21769230769230852,6.66,6.27,8.07,8.38,5.94,5.98,9,8,0,1,1,1,True
2425,2024/2025,Karol Mets,135454,5,5,10,6.8340000000000005,6.618,0.2160000000000002,0.2160000000000002,6.86,6.41,7.25,7.75,6.28,6.13,5,5,0,0,1,1,True
2425,2024/2025,Danny da Costa,94934,12,13,25,6.741666666666667,6.527692307692307,0.2139743589743599,0.2139743589743599,6.78,6.58,8.36,7.11,5.73,5.26,12,13,1,0,1,1,True
2425,2024/2025,Christian Günter,116464,13,16,29,6.591538461538462,6.378125,0.21341346153846175,0.21341346153846175,6.62,6.425000000000001,7.46,7.33,6.05,5.6,12,15,0,0,1,1,True
2425,2024/2025,Hauke Wahl,132104,17,16,33,6.5323529411764705,6.743125,-0.21077205882352956,0.21077205882352956,6.46,6.835,7.38,7.35,5.76,5.75,17,16,0,0,1,1,True
2425,2024/2025,Jean-Mattéo Bahoya,444748,15,9,24,6.6659999999999995,6.455555555555556,0.21044444444444377,0.21044444444444377,6.7,6.48,7.79,7.46,6.05,5.87,6,4,0,0,1,1,True
2425,2024/2025,Eren Dinkçi,408357,12,11,23,6.333333333333333,6.543636363636364,-0.21030303030303088,0.21030303030303088,6.41,6.33,6.86,7.59,5.86,5.8,7,6,0,0,1,1,True
2425,2024/2025,Cristian Gamboa,35776,7,5,12,6.045714285714285,6.256,-0.21028571428571485,0.21028571428571485,6.02,6.0,6.35,7.28,5.85,5.98,1,0,0,0,1,1,True
2425,2024/2025,Mads Pedersen,339673,3,4,7,6.210000000000001,6.0,0.21000000000000085,0.21000000000000085,6.24,6.145,6.36,6.3,6.03,5.41,1,1,0,0,1,1,False
2425,2024/2025,Patrik Schick,243565,16,15,31,6.855,7.064666666666667,-0.20966666666666622,0.20966666666666622,6.35,7.03,10.0,8.26,5.92,5.87,9,10,2,4,1,1,True
2425,2024/2025,Gregor Kobel,336028,16,16,32,6.451875,6.66125,-0.20937499999999964,0.20937499999999964,6.29,6.48,7.57,8.48,5.63,5.68,16,16,0,1,1,1,True
2425,2024/2025,Mitchell Weiser,108914,15,17,32,6.7459999999999996,6.9547058823529415,-0.20870588235294196,0.20870588235294196,6.62,7.02,8.13,8.39,5.8,4.46,15,17,0,2,1,1,True
2425,2024/2025,Kristijan Jakic,402665,15,16,31,6.648,6.4399999999999995,0.20800000000000018,0.20800000000000018,6.7,6.375,7.45,7.25,5.68,5.52,14,13,1,0,1,1,True
2425,2024/2025,Fabio Chiarodia,428499,9,7,16,6.395555555555556,6.188571428571429,0.2069841269841275,0.2069841269841275,6.31,6.12,7.09,6.9,6.03,5.79,1,2,0,0,1,1,True
2425,2024/2025,Marco Friedl,333227,13,13,26,6.953076923076923,6.746153846153846,0.20692307692307654,0.20692307692307654,6.91,6.61,7.73,7.69,6.01,5.35,12,13,1,1,1,1,True
2425,2024/2025,Siebe Van der Heyden,420402,7,6,13,6.322857142857143,6.528333333333333,-0.20547619047619037,0.20547619047619037,6.43,6.64,7.31,7.21,4.64,5.68,6,5,0,0,1,1,True
2425,2024/2025,Ivan Ordets,127656,13,9,22,6.851538461538461,6.647777777777778,0.20376068376068357,0.20376068376068357,6.8,6.64,8.11,7.71,5.31,5.61,12,9,1,0,1,1,True
2425,2024/2025,Henri Koudossou,444281,9,12,21,6.307777777777778,6.508333333333333,-0.20055555555555493,0.20055555555555493,6.19,6.35,6.98,8.04,5.98,5.91,1,3,0,0,1,1,True
2425,2024/2025,Pavel Kaderábek,90548,12,12,24,6.665,6.465,0.20000000000000018,0.20000000000000018,6.5,6.45,7.7,7.34,5.99,5.21,9,9,0,0,1,1,True
2425,2024/2025,Frederik Rønnow,81842,15,13,28,6.747333333333333,6.945384615384615,-0.1980512820512823,0.1980512820512823,6.59,6.96,8.32,8.26,5.68,5.0,15,13,2,2,1,1,True
2425,2024/2025,Nordi Mukiele,299077,7,8,15,6.534285714285715,6.72875,-0.1944642857142851,0.1944642857142851,6.51,6.68,7.61,7.69,5.56,5.99,5,5,0,0,1,1,True
2425,2024/2025,Kosta Nedeljkovic,492955,5,5,10,6.212000000000001,6.406000000000001,-0.19399999999999995,0.19399999999999995,6.21,6.41,6.65,7.12,5.89,5.92,3,3,0,0,1,1,True
2425,2024/2025,Tiago Tomás,395850,16,16,32,6.498125,6.69125,-0.1931250000000002,0.1931250000000002,6.37,6.609999999999999,7.75,8.43,5.93,5.92,12,11,0,0,1,1,True
2425,2024/2025,Yussuf Poulsen,132943,10,12,22,6.404000000000001,6.2124999999999995,0.19150000000000134,0.19150000000000134,6.359999999999999,6.1899999999999995,7.1,6.45,6.03,6.0,1,1,0,0,1,1,True
2425,2024/2025,Anrie Chase,515863,7,5,12,6.348571428571428,6.540000000000001,-0.19142857142857306,0.19142857142857306,6.35,6.18,6.7,7.27,6.13,5.89,4,3,0,0,1,1,True
2425,2024/2025,Mikkel Kaufmann,392643,3,6,9,6.166666666666667,6.3566666666666665,-0.1899999999999995,0.1899999999999995,6.18,6.29,6.34,6.95,5.98,6.0,2,1,0,0,1,1,False
2425,2024/2025,Jonas Wind,353565,17,14,31,6.869411764705882,6.680714285714286,0.18869747899159606,0.18869747899159606,6.36,6.609999999999999,8.74,8.24,5.93,5.98,12,9,2,0,1,1,True
2425,2024/2025,Konstantinos Koulierakis,457282,15,15,30,6.613333333333333,6.801333333333333,-0.18799999999999972,0.18799999999999972,6.54,6.88,7.22,7.62,5.95,5.72,14,14,0,0,1,1,True
2425,2024/2025,Andreas Albers,77967,6,8,14,6.026666666666667,6.21375,-0.18708333333333282,0.18708333333333282,5.99,6.074999999999999,6.29,7.19,5.9,5.95,0,0,0,0,1,1,True
2425,2024/2025,Eric Smith,320525,16,16,32,6.625625,6.811875,-0.18624999999999936,0.18624999999999936,6.720000000000001,6.715,7.48,7.84,5.74,5.79,16,16,0,0,1,1,True
2425,2024/2025,Benedict Hollerbach,485184,17,17,34,6.68,6.4941176470588236,0.18588235294117617,0.18588235294117617,6.7,6.32,7.67,9.12,5.89,5.16,16,14,2,1,1,1,True
2425,2024/2025,Julian Niehues,442253,5,3,8,6.208,6.023333333333333,0.18466666666666676,0.18466666666666676,6.23,6.03,6.53,6.08,5.97,5.96,0,0,0,0,1,1,False
2425,2024/2025,Romano Schmid,383847,16,16,32,7.0675,6.885625,0.1818749999999998,0.1818749999999998,7.029999999999999,6.84,8.38,8.13,5.19,5.22,16,16,2,1,1,1,True
2425,2024/2025,Roland Sallai,243889,1,1,2,6.17,6.35,-0.17999999999999972,0.17999999999999972,6.17,6.35,6.17,6.35,6.17,6.35,0,0,0,0,1,1,False
