season,season_label,player,player_id,home_matches,away_matches,matches_total,home_avg_overall_rating,away_avg_overall_rating,avg_rating_delta_home_minus_away,abs_avg_rating_delta,home_median_overall_rating,away_median_overall_rating,home_best_overall_rating,away_best_overall_rating,home_worst_overall_rating,away_worst_overall_rating,home_starts,away_starts,home_motm_awards,away_motm_awards,home_teams,away_teams,eligible_both_sides
2425,2024/2025,Robin Zentner,245634,16,16,32,6.785,6.96375,-0.17874999999999996,0.17874999999999996,6.965,7.055,7.64,8.66,5.32,5.45,16,16,0,1,1,1,True
2425,2024/2025,Tim Kleindienst,129368,15,16,31,7.440666666666667,7.2625,0.1781666666666668,0.1781666666666668,7.21,7.26,9.17,8.37,6.35,6.28,15,16,4,2,1,1,True
2425,2024/2025,Finn Becker,372870,4,9,13,6.5675,6.39,0.1775000000000002,0.1775000000000002,6.645,6.03,6.99,7.52,5.99,5.72,3,4,0,0,1,1,False
2425,2024/2025,James Sands,345160,4,3,7,6.7,6.523333333333333,0.17666666666666675,0.17666666666666675,6.725,6.6,7.44,6.92,5.91,6.05,3,2,0,0,1,1,False
2425,2024/2025,Danel Sinani,344949,14,12,26,6.515714285714286,6.339166666666667,0.17654761904761873,0.17654761904761873,6.43,6.155,7.52,7.23,5.98,5.78,8,6,0,1,1,1,True
2425,2024/2025,Andreas Skov Olsen,377276,7,5,12,6.424285714285714,6.6,-0.17571428571428527,0.17571428571428527,6.27,6.37,6.88,7.7,5.97,6.01,2,2,0,0,1,1,True
2425,2024/2025,Marcel Sabitzer,92051,14,12,26,6.553571428571429,6.379166666666666,0.1744047619047624,0.1744047619047624,6.3149999999999995,6.385,8.36,7.46,5.8,5.82,8,10,0,0,1,1,True
2425,2024/2025,Julian Weigl,142318,16,17,33,6.5668750000000005,6.736470588235294,-0.16959558823529353,0.16959558823529353,6.4399999999999995,6.6,7.5,8.16,5.83,5.96,16,17,0,0,1,1,True
2425,2024/2025,Lucas Tousart,300705,6,9,15,6.558333333333334,6.391111111111111,0.1672222222222226,0.1672222222222226,6.4399999999999995,6.15,7.16,7.79,6.13,5.96,3,3,0,0,1,1,True
2425,2024/2025,Tim Oermann,444293,14,15,29,6.448571428571428,6.282666666666667,0.16590476190476178,0.16590476190476178,6.335,6.2,7.27,7.17,5.79,5.7,13,13,0,0,1,1,True
2425,2024/2025,Lewis Holtby,41004,12,13,25,6.12,6.283076923076924,-0.16307692307692356,0.16307692307692356,6.140000000000001,6.15,7.05,7.23,4.94,5.51,5,8,0,0,1,1,True
2425,2024/2025,Arthur Vermeeren,445430,13,15,28,6.226923076923077,6.39,-0.16307692307692268,0.16307692307692268,6.11,6.31,7.68,7.08,5.06,5.95,7,11,0,0,1,1,True
2425,2024/2025,Nico Elvedi,243534,12,13,25,7.0249999999999995,6.862307692307693,0.16269230769230614,0.16269230769230614,6.98,6.73,8.32,8.16,6.13,5.99,12,13,1,0,1,1,True
2425,2024/2025,Bence Dárdai,494839,9,12,21,6.52,6.357499999999999,0.16250000000000053,0.16250000000000053,6.35,6.359999999999999,7.25,7.04,5.88,5.72,7,9,0,0,1,1,True
2425,2024/2025,Tim Siersleben,397260,7,9,16,6.590000000000001,6.427777777777778,0.1622222222222227,0.1622222222222227,6.29,6.22,7.4,7.17,5.96,5.74,5,9,0,0,1,1,True
2425,2024/2025,Alexis Claude-Maurice,327905,14,14,28,6.847857142857143,7.009285714285714,-0.16142857142857103,0.16142857142857103,6.57,6.8149999999999995,9.16,9.87,5.94,6.06,12,13,1,2,1,1,True
2425,2024/2025,Nick Woltemade,386606,14,14,28,6.922142857142857,6.761428571428572,0.1607142857142856,0.1607142857142856,7.03,6.3149999999999995,8.63,7.93,4.98,5.89,9,8,0,1,1,1,True
2425,2024/2025,Tim Drexler,517608,4,4,8,6.1825,6.0225,0.16000000000000014,0.16000000000000014,6.085,6.015,6.68,6.36,5.88,5.7,2,3,0,0,1,1,False
2425,2024/2025,Max Geschwill,408997,11,8,19,6.384545454545455,6.54375,-0.15920454545454543,0.15920454545454543,6.36,6.43,8.61,7.28,4.68,5.85,6,7,1,0,1,1,True
2425,2024/2025,Nelson Weiper,459062,12,11,23,6.4175,6.259090909090909,0.1584090909090916,0.1584090909090916,6.12,6.13,7.67,7.81,5.97,5.77,4,3,0,0,1,1,True
2425,2024/2025,Julian Ryerson,320436,15,14,29,6.888,6.7299999999999995,0.15800000000000036,0.15800000000000036,6.97,6.55,8.1,8.3,5.49,5.65,13,14,0,0,1,1,True
2425,2024/2025,Phillip Tietz,298145,17,17,34,6.630588235294118,6.472941176470589,0.15764705882352903,0.15764705882352903,6.54,6.28,7.48,7.68,5.94,4.94,9,10,0,1,1,1,True
2425,2024/2025,Paul Nebel,401107,16,15,31,6.793125,6.948666666666667,-0.15554166666666713,0.15554166666666713,6.695,6.52,7.82,9.0,6.0,5.71,12,14,1,3,1,1,True
2425,2024/2025,Maximilian Eggestein,254557,17,16,33,6.801764705882353,6.64625,0.15551470588235272,0.15551470588235272,6.89,6.824999999999999,7.67,7.41,5.75,5.61,17,16,1,0,1,1,True
2425,2024/2025,Deniz Undav,357091,13,14,27,6.907692307692307,6.753571428571428,0.15412087912087902,0.15412087912087902,6.94,6.58,8.91,8.62,5.88,5.91,9,11,0,1,1,1,True
2425,2024/2025,Donyell Malen,351354,7,7,14,6.51,6.357142857142857,0.15285714285714302,0.15285714285714302,6.18,6.23,7.54,7.26,5.86,5.8,4,2,0,0,1,1,True
2425,2024/2025,Nicolas Seiwald,418587,15,15,30,6.676,6.5233333333333325,0.15266666666666762,0.15266666666666762,6.6,6.41,7.59,7.52,6.05,5.64,10,10,1,0,1,1,True
2425,2024/2025,Castello Lukeba,415172,12,11,23,6.8183333333333325,6.666363636363636,0.15196969696969642,0.15196969696969642,7.0649999999999995,6.66,7.74,7.41,5.52,6.05,10,8,1,0,1,1,True
2425,2024/2025,Patrick Wimmer,418589,14,15,29,6.742142857142857,6.891333333333334,-0.14919047619047632,0.14919047619047632,6.645,6.81,8.51,9.05,4.89,5.89,10,12,1,1,1,1,True
2425,2024/2025,Dayot Upamecano,327721,11,9,20,7.15,7.297777777777778,-0.14777777777777779,0.14777777777777779,7.14,7.23,7.48,8.07,6.51,6.16,11,9,0,1,1,1,True
2425,2024/2025,Nathan Tella,395472,14,13,27,6.4678571428571425,6.615384615384615,-0.14752747252747245,0.14752747252747245,6.375,6.22,7.31,8.11,5.91,5.88,9,8,0,0,1,1,True
2425,2024/2025,Alexander Schwolow,97743,2,4,6,6.105,6.2524999999999995,-0.14749999999999908,0.14749999999999908,6.105,6.085,6.35,7.34,5.86,5.5,2,4,0,0,1,1,False
2425,2024/2025,Erencan Yardimci,381504,3,5,8,6.036666666666666,6.184,-0.14733333333333398,0.14733333333333398,6.07,6.0,6.21,7.0,5.83,5.94,0,3,0,0,1,1,False
2425,2024/2025,Jakub Kaminski,401352,13,9,22,6.378461538461538,6.525555555555556,-0.14709401709401781,0.14709401709401781,6.3,6.26,7.02,7.11,6.01,5.99,7,5,0,0,1,1,True
2425,2024/2025,Stanley Nsoki,349755,11,11,22,6.411818181818182,6.265454545454546,0.14636363636363647,0.14636363636363647,6.24,6.26,7.61,7.29,5.58,5.38,8,8,0,0,1,1,True
2425,2024/2025,Robert Wagner,433838,6,6,12,6.015000000000001,6.16,-0.14499999999999957,0.14499999999999957,6.0,6.14,6.29,6.41,5.76,6.0,2,3,0,0,1,1,True
2425,2024/2025,Finn Jeltsch,507717,6,6,12,6.3566666666666665,6.5,-0.14333333333333353,0.14333333333333353,6.57,6.59,6.75,6.79,5.55,6.0,5,4,0,0,1,1,True
2425,2024/2025,Jamal Musiala,395252,13,12,25,7.492307692307692,7.634166666666666,-0.141858974358974,0.141858974358974,7.4,7.615,9.17,9.49,5.89,6.17,9,12,1,4,1,1,True
2425,2024/2025,Salih Özcan,326403,9,13,22,6.453333333333333,6.312307692307693,0.14102564102564052,0.14102564102564052,6.32,6.3,7.45,6.94,5.85,5.85,4,2,0,0,2,2,True
2425,2024/2025,Karim Onisiwo,313405,4,2,6,6.08,5.9399999999999995,0.14000000000000057,0.14000000000000057,6.095,5.9399999999999995,6.24,5.96,5.89,5.92,1,0,0,0,1,1,False
2425,2024/2025,Daniel Peretz,404258,2,1,3,5.83,5.97,-0.13999999999999968,0.13999999999999968,5.83,5.97,6.05,5.97,5.61,5.97,2,1,0,0,1,1,False
2425,2024/2025,Armin Gigovic,404391,15,15,30,6.408666666666666,6.544,-0.13533333333333353,0.13533333333333353,6.36,6.44,7.32,7.62,5.73,5.54,10,13,0,0,1,1,True
2425,2024/2025,Benjamin Henrichs,296769,7,8,15,6.747142857142857,6.61375,0.13339285714285776,0.13339285714285776,6.78,6.545,7.79,7.86,5.51,6.02,5,5,1,0,1,1,True
2425,2024/2025,Arne Maier,333350,13,15,28,6.345384615384615,6.212000000000001,0.13338461538461477,0.13338461538461477,6.36,6.28,6.9,6.75,5.96,5.29,4,3,0,0,1,1,True
2425,2024/2025,Adam Hlozek,399385,13,14,27,6.9630769230769225,6.83,0.13307692307692243,0.13307692307692243,6.67,6.595000000000001,8.9,8.52,6.08,5.92,12,10,2,2,1,1,True
2425,2024/2025,Lukas Ullrich,444285,13,13,26,6.339230769230769,6.470769230769231,-0.1315384615384625,0.1315384615384625,6.24,6.33,7.04,7.68,5.5,5.73,12,12,0,0,1,1,True
2425,2024/2025,Benedikt Pichler,425053,11,7,18,6.443636363636363,6.574285714285714,-0.13064935064935046,0.13064935064935046,6.17,6.54,7.88,7.36,5.88,5.96,4,3,0,0,1,1,True
2425,2024/2025,Jacob Bruun Larsen,307202,14,13,27,6.39,6.262307692307692,0.12769230769230777,0.12769230769230777,6.1850000000000005,6.13,7.77,7.29,5.84,5.76,4,2,0,0,2,2,True
2425,2024/2025,Lukas Klostermann,143600,12,16,28,6.490833333333334,6.61625,-0.1254166666666663,0.1254166666666663,6.255000000000001,6.53,7.27,7.51,5.88,5.51,6,14,0,0,1,1,True
2425,2024/2025,Robert Skov,130123,8,7,15,6.585,6.71,-0.125,0.125,6.605,6.19,7.91,8.55,5.71,6.03,5,6,0,1,1,1,True
2425,2024/2025,Kaishu Sano,509815,17,17,34,6.975882352941177,6.854705882352941,0.12117647058823611,0.12117647058823611,6.94,6.92,8.03,7.44,6.29,6.09,17,17,0,0,1,1,True
2425,2024/2025,Lee Jae-Sung,142959,17,16,33,6.915882352941176,6.79625,0.11963235294117602,0.11963235294117602,6.81,6.6899999999999995,8.38,7.82,6.05,6.15,16,15,1,0,1,1,True
2425,2024/2025,Magnus Knudsen,372454,15,16,31,6.203333333333333,6.319375,-0.11604166666666682,0.11604166666666682,6.16,6.16,6.72,7.07,5.62,5.98,13,9,0,0,1,1,True
2425,2024/2025,Chrislain Matsima,398372,14,16,30,6.840000000000001,6.955,-0.11499999999999932,0.11499999999999932,6.725,7.015,7.85,8.21,6.03,5.54,13,15,1,2,1,1,True
2425,2024/2025,Leopold Querfeld,427502,13,14,27,6.703076923076923,6.588571428571428,0.11450549450549463,0.11450549450549463,6.55,6.5,8.02,8.0,5.93,5.95,8,9,1,1,1,1,True
2425,2024/2025,Philipp Treu,486776,16,17,33,6.50875,6.62235294117647,-0.1136029411764703,0.1136029411764703,6.36,6.63,7.72,7.47,5.4,5.66,16,17,1,0,1,1,True
2425,2024/2025,Manolis Saliakas,144493,16,14,30,6.593125,6.705,-0.11187500000000039,0.11187500000000039,6.5,6.585,7.6,7.44,5.9,5.96,14,12,0,0,1,1,True
2425,2024/2025,Carl Johansson,135813,6,4,10,6.293333333333333,6.405,-0.11166666666666725,0.11166666666666725,6.24,6.79,7.24,7.21,4.91,4.83,4,3,0,0,1,1,False
2425,2024/2025,Alassane Pléa,108585,15,15,30,6.761333333333334,6.650666666666667,0.11066666666666691,0.11066666666666691,6.38,6.35,8.98,9.3,5.72,5.57,12,12,0,2,1,1,True
2425,2024/2025,Kevin Behrens,261246,8,10,18,6.0600000000000005,6.169,-0.1089999999999991,0.1089999999999991,6.050000000000001,6.085,6.23,6.97,5.91,5.82,0,0,0,0,1,1,True
2425,2024/2025,Andrej Ilic,426239,8,8,16,6.61875,6.7275,-0.10874999999999968,0.10874999999999968,6.385,6.555,8.54,7.77,5.9,5.66,6,5,1,0,1,1,True
2425,2024/2025,Jonas Omlin,366704,6,6,12,6.536666666666666,6.428333333333334,0.1083333333333325,0.1083333333333325,6.48,6.25,7.55,7.48,5.13,5.52,6,5,0,0,1,1,True
2425,2024/2025,Moritz-Broni Kwarteng,408819,2,5,7,6.13,6.238,-0.10800000000000054,0.10800000000000054,6.13,6.19,6.18,6.36,6.08,6.14,0,0,0,0,1,1,False
2425,2024/2025,Ellyes Skhiri,238903,14,16,30,6.565714285714286,6.672499999999999,-0.1067857142857136,0.1067857142857136,6.85,6.495,7.28,8.02,5.3,6.02,13,13,0,1,1,1,True
2425,2024/2025,Jeffrey Gouweleeuw,97351,17,16,33,6.859411764705882,6.754375,0.10503676470588275,0.10503676470588275,6.83,6.525,7.59,8.16,6.04,5.47,17,16,0,1,1,1,True
2425,2024/2025,Felix Passlack,312843,15,16,31,6.374,6.47875,-0.10475000000000012,0.10475000000000012,6.38,6.355,7.37,7.63,5.73,5.65,14,16,0,0,1,1,True
2425,2024/2025,Alexander Prass,418588,12,11,23,6.4941666666666675,6.598181818181818,-0.10401515151515017,0.10401515151515017,6.49,6.36,7.36,7.99,5.95,5.19,11,8,0,1,1,1,True
2425,2024/2025,Mattias Svanberg,282348,9,11,20,6.573333333333334,6.677272727272728,-0.10393939393939355,0.10393939393939355,6.51,6.74,8.21,7.85,5.53,5.9,8,6,1,0,1,1,True
2425,2024/2025,Erik Ahlstrand,429625,2,3,5,5.94,6.043333333333334,-0.1033333333333335,0.1033333333333335,5.94,6.03,5.98,6.07,5.9,6.03,0,0,0,0,1,1,False
2425,2024/2025,Jordy Makengo,496922,10,9,19,6.159000000000001,6.262222222222222,-0.10322222222222166,0.10322222222222166,6.17,6.21,6.49,6.72,5.84,5.96,5,2,0,0,1,1,True
2425,2024/2025,Marco Komenda,308807,10,9,19,6.377000000000001,6.274444444444445,0.10255555555555596,0.10255555555555596,6.35,6.17,6.84,7.43,5.93,5.91,9,8,0,0,1,1,True
2425,2024/2025,Samuel Essende,451881,14,16,30,6.3378571428571435,6.235625,0.10223214285714377,0.10223214285714377,6.359999999999999,6.035,6.74,8.39,5.95,4.83,10,11,0,1,1,1,True
2425,2024/2025,Assan Ouédraogo,487063,1,2,3,5.98,5.88,0.10000000000000053,0.10000000000000053,5.98,5.88,5.98,6.1,5.98,5.66,0,0,0,0,1,1,False
2425,2024/2025,Johan Manzambi,532577,6,5,11,6.553333333333334,6.454000000000001,0.09933333333333305,0.09933333333333305,6.41,6.37,7.62,6.9,5.96,6.05,3,1,0,0,1,1,True
2425,2024/2025,Julián Malatini,404835,5,5,10,6.508,6.606,-0.09799999999999986,0.09799999999999986,6.52,6.3,7.1,8.16,6.1,5.97,2,3,0,0,1,1,True
2425,2024/2025,Maxim Leitsch,321175,6,8,14,6.373333333333334,6.4712499999999995,-0.09791666666666554,0.09791666666666554,6.359999999999999,6.199999999999999,6.64,7.36,6.08,5.95,4,2,0,0,1,1,True
2425,2024/2025,Michael Olise,371281,17,17,34,7.791764705882353,7.694117647058825,0.09764705882352853,0.09764705882352853,7.86,7.75,9.51,10.0,6.52,5.95,15,13,4,5,1,1,True
2425,2024/2025,Olivier Deman,407284,4,5,9,6.1225,6.220000000000001,-0.09750000000000103,0.09750000000000103,6.1,6.18,6.29,6.5,6.0,5.86,0,0,0,0,1,1,False
2425,2024/2025,Waldemar Anton,296768,13,13,26,6.901538461538461,6.998461538461539,-0.096923076923078,0.096923076923078,6.82,6.89,8.47,8.26,5.6,6.1,11,11,1,1,1,1,True
2425,2024/2025,Philipp Lienhart,298446,16,16,32,6.5200000000000005,6.616875,-0.09687499999999982,0.09687499999999982,6.485,6.765000000000001,7.52,7.51,5.07,5.6,16,15,0,0,1,1,True
2425,2024/2025,Cédric Zesiger,383857,11,11,22,6.680000000000001,6.776363636363637,-0.09636363636363665,0.09636363636363665,6.5,6.89,7.99,7.6,5.46,5.89,10,10,1,0,2,2,True
2425,2024/2025,Scott Banks,422722,7,5,12,6.025714285714286,6.122,-0.09628571428571409,0.09628571428571409,6.03,6.03,6.15,6.39,5.91,5.98,0,0,0,0,1,1,True
2425,2024/2025,Arthur Chaves,436646,13,13,26,6.68076923076923,6.585384615384616,0.09538461538461451,0.09538461538461451,6.7,6.37,7.63,7.86,6.02,5.55,13,11,0,1,1,1,True
2425,2024/2025,Skelly Alvero,489202,6,6,12,6.221666666666667,6.126666666666666,0.09500000000000064,0.09500000000000064,6.17,6.125,6.64,6.2,5.79,6.04,1,0,0,0,1,1,True
2425,2024/2025,Xaver Schlager,262856,2,2,4,6.225,6.13,0.09499999999999975,0.09499999999999975,6.225,6.13,6.53,6.17,5.92,6.09,1,1,0,0,1,1,False
2425,2024/2025,El Chadaille Bitshiabu,421405,12,9,21,6.505,6.598888888888889,-0.09388888888888935,0.09388888888888935,6.35,6.66,7.44,7.56,6.02,5.93,6,7,0,0,1,1,True
2425,2024/2025,Jeanuël Belocian,431340,3,2,5,5.946666666666666,6.04,-0.09333333333333371,0.09333333333333371,5.99,6.04,6.0,6.05,5.85,6.03,1,0,0,0,1,1,False
2425,2024/2025,Christopher Trimmel,71757,13,13,26,6.762307692307692,6.6692307692307695,0.09307692307692239,0.09307692307692239,6.58,6.7,7.78,7.42,6.1,6.13,10,10,0,0,1,1,True
2425,2024/2025,Max Rosenfelder,496923,12,13,25,6.334166666666667,6.426153846153847,-0.09198717948717938,0.09198717948717938,6.15,6.18,6.88,7.86,5.99,5.5,6,7,0,1,1,1,True
2425,2024/2025,Arthur,437724,11,9,20,6.383636363636364,6.294444444444444,0.08919191919191949,0.08919191919191949,6.3,6.23,7.04,6.96,5.99,5.56,4,3,0,0,1,1,True
2425,2024/2025,Nicolai Remberg,485118,16,16,32,6.5125,6.60125,-0.0887500000000001,0.0887500000000001,6.33,6.475,7.66,8.23,5.17,5.81,14,12,0,1,1,1,True
2425,2024/2025,Nikolas Veratschnig,496994,6,9,15,6.213333333333334,6.125555555555556,0.08777777777777818,0.08777777777777818,6.199999999999999,6.08,6.63,6.47,5.92,5.98,1,1,0,0,1,1,True
2425,2024/2025,Robert Andrich,122140,9,14,23,6.593333333333334,6.679285714285714,-0.08595238095238056,0.08595238095238056,6.56,6.715,7.63,7.48,5.99,5.98,6,13,1,1,1,1,True
2425,2024/2025,Lukas Nmecha,347340,11,8,19,6.358181818181818,6.2725,0.08568181818181841,0.08568181818181841,6.21,6.12,7.83,7.35,5.95,6.01,0,3,0,0,1,1,True
2425,2024/2025,Patrick Mainka,361425,17,17,34,7.00764705882353,6.922352941176471,0.08529411764705852,0.08529411764705852,7.11,6.93,8.24,7.85,5.97,5.99,17,17,1,1,1,1,True
2425,2024/2025,Robert Gumny,313350,3,4,7,6.23,6.145,0.08500000000000085,0.08500000000000085,6.15,6.125,6.59,6.38,5.95,5.95,1,1,0,0,1,1,False
2425,2024/2025,Fabian Rieder,404193,12,9,21,6.420000000000001,6.504444444444444,-0.08444444444444343,0.08444444444444343,6.26,6.16,7.6,8.14,5.4,5.9,3,5,0,0,1,1,True
2425,2024/2025,Alejandro Grimaldo,107252,17,15,32,7.062352941176471,6.978666666666667,0.08368627450980348,0.08368627450980348,6.76,6.98,8.8,7.91,5.73,6.17,16,15,3,0,1,1,True
2425,2024/2025,Ivan Prtajin,281408,2,3,5,6.295,6.213333333333334,0.08166666666666611,0.08166666666666611,6.295,6.14,6.49,6.76,6.1,5.74,1,1,0,0,1,1,False
2425,2024/2025,Julien Duranville,438951,9,3,12,6.181111111111111,6.1000000000000005,0.08111111111111047,0.08111111111111047,6.01,6.24,6.88,6.37,5.82,5.69,0,2,0,0,1,1,False
2425,2024/2025,Patrick Drewes,115989,10,11,21,6.282,6.20090909090909,0.08109090909090977,0.08109090909090977,6.54,6.25,7.07,7.56,5.2,4.57,10,11,0,0,1,1,True
2425,2024/2025,Derrick Köhn,400010,13,14,27,6.4338461538461535,6.352857142857142,0.08098901098901123,0.08098901098901123,6.28,6.18,8.08,7.45,5.85,5.76,6,8,0,0,1,1,True
2425,2024/2025,Stefan Schimmer,381691,9,4,13,5.98,6.06,-0.07999999999999918,0.07999999999999918,6.0,6.085,6.13,6.22,5.8,5.85,0,0,0,0,1,1,False
2425,2024/2025,Jeremie Frimpong,392644,17,16,33,6.723529411764706,6.644375,0.07915441176470583,0.07915441176470583,6.62,6.359999999999999,7.84,8.42,5.93,5.82,12,13,0,1,1,1,True
2425,2024/2025,Stefan Bell,83467,9,9,18,7.018888888888889,7.097777777777777,-0.0788888888888879,0.0788888888888879,6.96,7.35,7.54,8.54,6.36,6.02,6,9,0,1,1,1,True
2425,2024/2025,Giorgos Masouras,366705,7,7,14,6.494285714285715,6.572857142857143,-0.07857142857142829,0.07857142857142829,6.21,6.61,8.69,7.48,5.6,5.9,5,7,1,0,1,1,True
2425,2024/2025,Andreas Hanche-Olsen,320749,10,12,22,6.445,6.5225,-0.07749999999999968,0.07749999999999968,6.6,6.23,7.29,7.86,4.46,5.95,5,7,0,0,1,1,True
2425,2024/2025,Michael Zetterer,280191,17,17,34,6.544705882352941,6.468823529411765,0.07588235294117673,0.07588235294117673,6.42,6.61,7.91,7.88,4.81,4.69,17,17,2,1,1,1,True
2425,2024/2025,Tom Bischof,431282,15,16,31,7.083333333333333,7.15875,-0.07541666666666735,0.07541666666666735,6.86,7.140000000000001,8.43,9.19,6.19,5.93,14,16,2,1,1,1,True
2425,2024/2025,Kingsley Coman,125883,14,14,28,6.970714285714286,7.045,-0.07428571428571384,0.07428571428571384,6.92,6.86,8.85,8.66,5.99,6.15,7,7,0,0,1,1,True
2425,2024/2025,Tymoteusz Puchacz,401353,5,5,10,6.452,6.526000000000001,-0.07400000000000073,0.07400000000000073,6.34,6.51,7.11,6.86,5.93,6.28,2,3,0,0,1,1,True
2425,2024/2025,Daniel Svensson,418584,6,6,12,6.866666666666667,6.94,-0.07333333333333325,0.07333333333333325,6.720000000000001,6.765000000000001,7.85,8.16,6.05,6.14,3,5,0,0,1,1,True
