season,season_label,player,player_id,home_matches,away_matches,matches_total,home_avg_overall_rating,away_avg_overall_rating,avg_rating_delta_home_minus_away,abs_avg_rating_delta,home_median_overall_rating,away_median_overall_rating,home_best_overall_rating,away_best_overall_rating,home_worst_overall_rating,away_worst_overall_rating,home_starts,away_starts,home_motm_awards,away_motm_awards,home_teams,away_teams,eligible_both_sides
2425,2024/2025,Igor Matanovic,407222,6,10,16,6.2316666666666665,6.159000000000001,0.07266666666666577,0.07266666666666577,6.18,6.01,6.64,7.27,5.97,5.89,0,2,0,0,1,1,True
2425,2024/2025,Tim Skarke,285654,17,16,33,6.193529411764706,6.265625,-0.07209558823529427,0.07209558823529427,6.2,6.165,6.72,7.27,5.86,5.9,4,7,0,0,1,1,True
2425,2024/2025,Patrick Erras,294867,5,5,10,6.67,6.598000000000001,0.07199999999999918,0.07199999999999918,6.55,6.54,7.89,6.9,5.28,6.29,5,5,0,0,1,1,True
2425,2024/2025,Lutsharel Geertruida,345441,12,12,24,6.416666666666667,6.4875,-0.07083333333333286,0.07083333333333286,6.46,6.625,7.19,7.42,4.52,5.56,9,8,0,0,1,1,True
2425,2024/2025,Janik Haberer,110272,13,15,28,6.4253846153846155,6.354666666666668,0.0707179487179479,0.0707179487179479,6.47,6.32,7.11,6.79,5.93,5.78,10,11,0,0,1,1,True
2425,2024/2025,Franck Honorat,137837,11,8,19,7.168181818181818,7.23875,-0.07056818181818159,0.07056818181818159,7.02,7.205,9.2,8.2,6.11,6.01,11,7,1,0,1,1,True
2425,2024/2025,Giovanni Reyna,389087,8,8,16,6.30625,6.37625,-0.0699999999999994,0.0699999999999994,6.15,6.035,7.25,7.77,6.0,5.79,2,1,0,0,1,1,True
2425,2024/2025,Anton Stach,401073,15,15,30,6.910666666666667,6.98,-0.06933333333333369,0.06933333333333369,6.84,6.87,8.13,8.0,5.8,6.34,14,15,0,0,1,1,True
2425,2024/2025,Haris Tabakovic,119642,9,13,22,6.477777777777778,6.408461538461538,0.06931623931623943,0.06931623931623943,6.36,6.34,7.61,7.0,5.74,6.0,3,3,0,0,1,1,True
2425,2024/2025,Mads Roerslev,329554,3,4,7,6.486666666666667,6.4175,0.06916666666666682,0.06916666666666682,6.49,6.085,6.79,7.48,6.18,6.02,1,1,0,0,1,1,False
2425,2024/2025,Omar Marmoush,394749,8,9,17,8.27,8.20111111111111,0.068888888888889,0.068888888888889,8.285,8.28,10.0,10.0,6.15,6.54,8,9,3,6,1,1,True
2425,2024/2025,Florian Grillitsch,291937,5,3,8,6.668000000000001,6.736666666666667,-0.06866666666666621,0.06866666666666621,6.74,6.67,7.14,6.87,5.99,6.67,5,3,0,0,1,1,False
2425,2024/2025,Patrick Osterhage,422716,14,16,30,6.484285714285714,6.4156249999999995,0.06866071428571452,0.06866071428571452,6.4,6.4399999999999995,7.52,7.39,5.95,4.56,12,15,0,0,1,1,True
2425,2024/2025,Granit Xhaka,89401,17,16,33,6.958235294117648,6.89,0.06823529411764806,0.06823529411764806,7.15,6.84,8.78,8.12,4.48,6.13,17,16,0,0,1,1,True
2425,2024/2025,Ramon Hendriks,422909,12,13,25,6.509166666666666,6.441538461538461,0.06762820512820511,0.06762820512820511,6.465,6.21,7.64,8.12,6.1,6.02,5,5,0,0,1,1,True
2425,2024/2025,Dani de Wit,353695,16,11,27,6.354375,6.287272727272727,0.06710227272727298,0.06710227272727298,6.220000000000001,6.11,7.4,7.49,5.73,5.32,6,5,0,0,1,1,True
2425,2024/2025,Jordan Siebatcheu,260812,9,9,18,6.4511111111111115,6.384444444444444,0.06666666666666732,0.06666666666666732,6.43,6.21,7.32,7.17,6.06,5.84,4,6,0,0,1,1,True
2425,2024/2025,Mert Kömür,474412,8,12,20,6.2837499999999995,6.349166666666666,-0.06541666666666668,0.06541666666666668,6.244999999999999,6.32,6.88,7.13,5.82,5.06,3,2,0,0,1,1,True
2425,2024/2025,Robin Hack,346210,16,17,33,6.77125,6.705882352941177,0.06536764705882359,0.06536764705882359,6.645,6.4,7.75,8.48,6.25,5.81,13,14,0,2,1,1,True
2425,2024/2025,András Schäfer,369687,13,13,26,6.554615384615384,6.619230769230769,-0.06461538461538474,0.06461538461538474,6.42,6.61,7.57,7.56,6.02,5.98,7,10,0,0,1,1,True
2425,2024/2025,Hong Hyun-Seok,449357,11,12,23,6.14,6.204166666666667,-0.06416666666666693,0.06416666666666693,6.04,6.19,6.7,6.61,5.88,5.8,2,2,0,0,1,1,True
2425,2024/2025,Tuta,366558,15,15,30,6.83,6.766,0.06400000000000006,0.06400000000000006,6.98,6.69,7.7,7.98,5.46,5.94,13,13,0,1,1,1,True
2425,2024/2025,Budu Zivzivadze,295158,8,7,15,6.645,6.708571428571429,-0.0635714285714295,0.0635714285714295,6.18,6.58,9.04,7.9,5.85,5.93,6,4,1,1,1,1,True
2425,2024/2025,Jonas Hofmann,115163,6,5,11,6.426666666666667,6.366,0.06066666666666709,0.06066666666666709,6.345000000000001,6.44,7.27,6.88,5.87,6.0,1,3,0,0,1,1,True
2425,2024/2025,Dennis Geiger,322960,12,8,20,6.069166666666667,6.12875,-0.05958333333333332,0.05958333333333332,6.18,6.055,6.35,6.74,5.3,5.73,4,3,0,0,1,1,True
2425,2024/2025,Ridle Baku,356183,18,16,34,6.777222222222222,6.71875,0.05847222222222204,0.05847222222222204,6.495,6.59,8.37,7.69,5.91,5.8,14,15,1,0,2,2,True
2425,2024/2025,Gift Orban,472995,6,7,13,6.353333333333333,6.295714285714285,0.05761904761904724,0.05761904761904724,6.17,6.28,7.22,7.04,5.67,5.75,4,3,0,0,1,1,True
2425,2024/2025,Erhan Masovic,377259,7,8,15,6.448571428571428,6.505,-0.056428571428571495,0.056428571428571495,6.21,6.405,7.39,7.48,5.85,5.86,5,5,0,0,1,1,True
2425,2024/2025,Rani Khedira,110266,17,15,32,6.658235294117647,6.602,0.05623529411764672,0.05623529411764672,6.72,6.49,7.71,8.17,5.92,5.84,16,15,0,1,1,1,True
2425,2024/2025,Adam Dzwigala,118083,3,13,16,6.153333333333333,6.2092307692307696,-0.05589743589743623,0.05589743589743623,6.13,6.14,6.33,7.2,6.0,5.02,0,2,0,0,1,1,False
2425,2024/2025,Farès Chaïbi,444725,12,14,26,6.48,6.425,0.055000000000000604,0.055000000000000604,6.3149999999999995,6.205,7.6,7.54,6.03,5.44,6,4,0,0,1,1,True
2425,2024/2025,Joe Scally,363069,16,16,32,6.564375,6.51,0.054375000000000284,0.054375000000000284,6.58,6.41,7.67,7.38,5.57,5.99,15,15,1,0,1,1,True
2425,2024/2025,Lovro Majer,369887,4,5,9,6.61,6.558,0.05200000000000049,0.05200000000000049,6.45,6.28,7.6,7.54,5.94,6.16,1,2,0,0,1,1,False
2425,2024/2025,Carney Chukwuemeka,410639,5,5,10,6.58,6.5280000000000005,0.0519999999999996,0.0519999999999996,6.34,6.15,7.2,8.02,6.11,5.96,0,1,0,0,1,1,True
2425,2024/2025,Tomás Cvancara,421751,13,15,28,6.105384615384616,6.156000000000001,-0.05061538461538451,0.05061538461538451,6.05,6.01,7.15,7.55,4.59,5.83,2,5,0,0,1,1,True
2425,2024/2025,Kilian Fischer,420243,16,16,32,6.4125,6.4625,-0.05000000000000071,0.05000000000000071,6.305,6.475,7.3,7.38,5.98,5.69,15,14,0,0,1,1,True
2425,2024/2025,Cole Campbell,513605,2,2,4,5.98,6.03,-0.04999999999999982,0.04999999999999982,5.98,6.03,6.0,6.15,5.96,5.91,0,0,0,0,1,1,False
2425,2024/2025,Fiete Arp,346317,9,13,22,6.167777777777778,6.119230769230769,0.04854700854700944,0.04854700854700944,6.17,6.33,6.94,6.6,5.07,4.37,0,3,0,0,1,1,True
2425,2024/2025,Joshua Kimmich,283323,17,16,33,7.360588235294117,7.4087499999999995,-0.04816176470588207,0.04816176470588207,7.44,7.445,8.58,8.4,6.48,6.51,16,16,2,0,1,1,True
2425,2024/2025,Fredrik Jensen,322087,11,9,20,6.201818181818182,6.248888888888889,-0.0470707070707066,0.0470707070707066,6.12,6.15,6.51,6.81,5.9,5.87,4,5,0,0,1,1,True
2425,2024/2025,Phillipp Mwene,124021,16,16,32,6.695,6.65125,0.04375000000000018,0.04375000000000018,6.5600000000000005,6.585,7.69,8.31,6.24,4.84,16,16,0,0,1,1,True
2425,2024/2025,Leo Østigård,369971,5,6,11,6.824,6.781666666666666,0.042333333333333556,0.042333333333333556,6.63,7.02,7.68,7.62,6.17,5.33,5,6,1,0,1,1,True
2425,2024/2025,Niklas Beste,353193,7,5,12,6.234285714285714,6.192,0.042285714285713816,0.042285714285713816,6.05,6.12,6.78,6.62,5.95,5.98,0,0,0,0,1,1,True
2425,2024/2025,Sacha Boey,372280,5,8,13,6.470000000000001,6.51125,-0.04124999999999979,0.04124999999999979,6.29,6.605,6.86,7.02,6.13,5.88,3,3,0,0,1,1,True
2425,2024/2025,Woo-yeong Jeong,366868,12,11,23,6.448333333333333,6.489090909090908,-0.040757575757575104,0.040757575757575104,6.47,6.18,7.48,8.2,5.81,5.8,10,7,0,0,1,1,True
2425,2024/2025,Noah Weisshaupt,422720,12,10,22,6.483333333333333,6.444,0.03933333333333344,0.03933333333333344,6.415,6.365,7.81,7.29,5.81,5.99,7,6,0,0,2,2,True
2425,2024/2025,Oliver Baumann,77440,14,14,28,6.642857142857143,6.682142857142857,-0.0392857142857137,0.0392857142857137,6.6899999999999995,6.695,8.41,8.46,5.27,5.25,14,14,1,1,1,1,True
2425,2024/2025,Loïs Openda,363618,17,16,33,6.767058823529411,6.72875,0.03830882352941156,0.03830882352941156,6.37,6.755000000000001,7.94,8.62,6.04,5.12,15,13,0,1,1,1,True
2425,2024/2025,Florian Müller,315299,5,4,9,6.128,6.09,0.038000000000000256,0.038000000000000256,6.19,6.115,6.72,6.64,5.28,5.49,4,4,0,0,1,1,False
2425,2024/2025,Merlin Röhl,419945,11,8,19,6.285454545454545,6.24875,0.036704545454544935,0.036704545454544935,6.32,6.265000000000001,6.9,6.92,5.74,5.49,5,6,0,0,1,1,True
2425,2024/2025,Senne Lynen,420405,15,17,32,6.6706666666666665,6.707058823529412,-0.03639215686274522,0.03639215686274522,6.69,6.71,7.33,7.76,6.1,5.14,15,17,0,0,1,1,True
2425,2024/2025,Kevin Akpoguma,132349,15,17,32,6.484666666666667,6.5200000000000005,-0.03533333333333388,0.03533333333333388,6.5,6.49,7.81,7.67,5.5,5.73,11,12,0,1,1,1,True
2425,2024/2025,Niklas Stark,124597,14,12,26,6.713571428571428,6.678333333333334,0.0352380952380944,0.0352380952380944,6.68,6.824999999999999,7.65,7.37,5.57,5.9,13,12,0,0,1,1,True
2425,2024/2025,Lasse Rosenboom,486779,15,11,26,6.5040000000000004,6.469090909090909,0.03490909090909167,0.03490909090909167,6.26,6.36,7.94,7.42,5.85,5.89,12,9,0,0,1,1,True
2425,2024/2025,Maximilian Breunig,497330,7,6,13,6.187142857142858,6.221666666666667,-0.03452380952380896,0.03452380952380896,6.0,6.245,7.5,6.55,5.77,5.88,1,1,0,0,1,1,True
2425,2024/2025,Marnon Busch,238699,10,13,23,6.363,6.396923076923077,-0.0339230769230765,0.0339230769230765,6.34,6.26,7.3,7.42,5.93,5.69,8,7,0,0,1,1,True
2425,2024/2025,Matthias Ginter,110182,17,15,32,6.713529411764705,6.747333333333333,-0.03380392156862744,0.03380392156862744,6.73,6.97,7.5,7.79,5.78,5.63,14,14,0,0,1,1,True
2425,2024/2025,Yan Couto,421975,10,11,21,6.383,6.416363636363636,-0.03336363636363604,0.03336363636363604,6.285,6.22,7.32,7.52,5.9,5.98,6,2,0,0,1,1,True
2425,2024/2025,Florent Muslija,338493,4,5,9,6.1850000000000005,6.218000000000001,-0.03300000000000036,0.03300000000000036,6.165,6.19,6.37,6.61,6.04,5.9,0,0,0,0,1,1,False
2425,2024/2025,Andrej Kramaric,75217,16,16,32,6.75875,6.72625,0.03249999999999975,0.03249999999999975,6.64,6.4350000000000005,9.17,8.13,5.21,5.65,16,16,2,0,1,1,True
2425,2024/2025,Junior Dina Ebimbe,372927,3,4,7,6.47,6.4375,0.03249999999999975,0.03249999999999975,6.32,6.574999999999999,6.99,6.83,6.1,5.77,0,3,0,0,1,1,False
2425,2024/2025,Ko Itakura,369525,15,16,31,6.775333333333333,6.8075,-0.0321666666666669,0.0321666666666669,6.68,6.955,7.72,7.54,6.05,5.61,15,16,0,0,1,1,True
2425,2024/2025,Christoph Baumgartner,369979,15,16,31,6.477333333333333,6.5075,-0.03016666666666712,0.03016666666666712,6.28,6.385,7.55,8.0,5.7,5.7,7,11,0,0,1,1,True
2425,2024/2025,Nikola Vasilj,145304,17,16,33,6.754117647058823,6.783125,-0.029007352941176734,0.029007352941176734,6.84,6.675,8.03,8.47,5.24,5.44,17,16,1,2,1,1,True
2425,2024/2025,Gabriel Vidovic,424368,2,3,5,6.025,6.053333333333334,-0.02833333333333332,0.02833333333333332,6.025,6.07,6.03,6.09,6.02,6.0,0,0,0,0,2,1,False
2425,2024/2025,Angelo Stiller,407476,17,15,32,6.951764705882353,6.924,0.027764705882352914,0.027764705882352914,6.78,6.73,8.76,7.96,6.15,6.09,16,15,1,2,1,1,True
2425,2024/2025,Paul Wanner,430703,14,15,29,6.416428571428571,6.442666666666667,-0.026238095238095838,0.026238095238095838,6.24,6.41,7.86,7.9,5.71,5.67,10,10,0,0,1,1,True
2425,2024/2025,Amine Adli,389409,10,10,20,6.501,6.475,0.02600000000000069,0.02600000000000069,6.48,6.484999999999999,7.49,7.47,6.0,6.0,4,2,0,0,1,1,True
2425,2024/2025,Josha Vagnoman,354241,14,12,26,6.454285714285715,6.48,-0.0257142857142858,0.0257142857142858,6.51,6.405,7.51,7.14,5.49,5.57,10,9,0,0,1,1,True
2425,2024/2025,Adrian Beck,399262,16,16,32,6.616875,6.64,-0.023124999999999396,0.023124999999999396,6.5,6.375,7.8,8.44,5.98,5.81,7,11,0,1,1,1,True
2425,2024/2025,Frans Krätzig,494113,9,8,17,6.731111111111111,6.71,0.02111111111111086,0.02111111111111086,6.97,6.66,7.78,7.18,5.66,6.27,8,8,0,0,1,2,True
2425,2024/2025,Danilho Doekhi,303076,17,17,34,6.655882352941177,6.676470588235294,-0.020588235294117574,0.020588235294117574,6.69,6.51,7.79,8.15,5.75,5.5,17,17,0,0,1,1,True
2425,2024/2025,Kevin Stöger,104011,16,15,31,6.689375,6.6693333333333324,0.020041666666667624,0.020041666666667624,6.625,6.45,7.89,8.0,5.95,5.66,9,7,0,0,1,1,True
2425,2024/2025,Aymen Barkok,329618,2,2,4,6.21,6.23,-0.020000000000000462,0.020000000000000462,6.21,6.23,6.24,6.47,6.18,5.99,0,0,0,0,1,1,False
2425,2024/2025,Anthony Jung,115565,14,14,28,6.473571428571428,6.492142857142857,-0.01857142857142957,0.01857142857142957,6.470000000000001,6.66,7.05,7.43,5.68,5.24,10,10,0,0,1,1,True
2425,2024/2025,Dimitrios Giannoulis,296838,16,15,31,6.8625,6.843999999999999,0.018500000000000405,0.018500000000000405,6.965,6.83,7.38,8.17,6.3,5.82,16,15,0,0,1,1,True
2425,2024/2025,Kevin Vogt,72266,10,8,18,6.453,6.435,0.018000000000000682,0.018000000000000682,6.5649999999999995,6.455,7.03,7.4,5.23,5.63,10,6,0,0,1,1,True
2425,2024/2025,Abdoulie Ceesay,549502,2,5,7,6.029999999999999,6.048,-0.018000000000000682,0.018000000000000682,6.029999999999999,6.01,6.06,6.16,6.0,5.92,0,0,0,0,1,1,False
2425,2024/2025,Elye Wahi,407661,5,3,8,6.048,6.03,0.017999999999999794,0.017999999999999794,6.01,6.02,6.25,6.21,5.88,5.86,1,0,0,0,1,1,False
2425,2024/2025,Sirlord Conteh,442494,15,14,29,6.17,6.152142857142857,0.017857142857143238,0.017857142857143238,6.08,6.0649999999999995,7.0,6.64,5.59,5.81,3,1,0,0,1,1,True
2425,2024/2025,Armindo Sieb,410364,13,14,27,6.242307692307692,6.26,-0.017692307692307452,0.017692307692307452,6.09,6.005,7.22,7.74,5.82,5.79,1,4,0,0,1,1,True
2425,2024/2025,Amadou Haidara,298837,14,14,28,6.527857142857143,6.510714285714286,0.017142857142856904,0.017142857142856904,6.425000000000001,6.44,7.44,7.61,5.99,5.89,8,8,0,0,1,1,True
2425,2024/2025,Jamie Gittens,436425,16,16,32,6.931875,6.915,0.01687499999999975,0.01687499999999975,6.79,6.98,8.83,7.89,6.0,5.88,10,11,0,1,1,1,True
2425,2024/2025,Silvan Widmer,103622,13,14,27,6.145384615384615,6.1621428571428565,-0.016758241758241255,0.016758241758241255,6.04,6.135,6.69,6.56,5.98,5.96,2,1,0,0,1,1,True
2425,2024/2025,Luca Netz,394888,12,12,24,6.358333333333333,6.375,-0.016666666666666607,0.016666666666666607,6.215,6.195,7.16,7.26,6.06,5.93,4,4,0,0,1,1,True
2425,2024/2025,Carlo Boukhalfa,400935,12,13,25,6.414166666666667,6.430000000000001,-0.015833333333334032,0.015833333333334032,6.23,6.15,7.56,7.67,5.85,5.83,9,10,1,0,1,1,True
2425,2024/2025,Nicolas Höfler,90982,9,11,20,6.4511111111111115,6.435454545454546,0.015656565656565036,0.015656565656565036,6.37,6.3,7.31,7.7,5.99,5.9,3,4,0,0,1,1,True
2425,2024/2025,Konrad Laimer,248010,15,14,29,6.656000000000001,6.6414285714285715,0.014571428571429124,0.014571428571429124,6.41,6.65,8.03,7.89,6.0,5.88,8,11,0,0,1,1,True
2425,2024/2025,Omar Haktab Traoré,485191,15,15,30,6.487333333333334,6.5,-0.01266666666666616,0.01266666666666616,6.31,6.39,7.68,7.42,5.64,5.81,15,15,0,0,1,1,True
2425,2024/2025,Connor Metcalfe,442302,4,6,10,6.1425,6.13,0.012500000000000178,0.012500000000000178,6.15,6.175000000000001,6.27,7.03,6.0,4.9,2,1,0,0,1,1,False
2425,2024/2025,Edmond Tapsoba,369446,16,13,29,6.568125,6.57923076923077,-0.011105769230769447,0.011105769230769447,6.539999999999999,6.71,7.6,7.11,5.88,5.53,16,13,0,0,1,1,True
2425,2024/2025,Piero Hincapié,404832,16,16,32,6.90875,6.898125,0.010625000000000107,0.010625000000000107,6.79,6.75,8.15,7.87,5.9,5.95,12,16,1,1,1,1,True
2425,2024/2025,Bazoumana Touré,551965,7,6,13,6.488571428571428,6.478333333333333,0.010238095238095823,0.010238095238095823,6.44,6.455,7.62,6.88,5.95,6.16,3,4,0,0,1,1,True
2425,2024/2025,Marius Müller,111801,3,3,6,6.966666666666666,6.976666666666667,-0.010000000000000675,0.010000000000000675,7.01,7.05,7.2,7.64,6.69,6.24,3,2,0,0,1,1,False
2425,2024/2025,Marvin Marcel Schulz,239022,6,6,12,6.075,6.065,0.009999999999999787,0.009999999999999787,6.17,6.17,6.46,6.39,5.5,5.52,1,2,0,0,1,1,True
2425,2024/2025,Valentin Gendrey,380637,11,11,22,6.552727272727273,6.5627272727272725,-0.009999999999999787,0.009999999999999787,6.59,6.37,7.16,8.04,6.01,5.85,7,7,0,0,1,1,True
2425,2024/2025,Marco Grüll,385080,14,16,30,6.400714285714286,6.39125,0.00946428571428548,0.00946428571428548,6.055,6.15,8.72,8.05,5.89,5.71,6,7,1,0,1,1,True
2425,2024/2025,Aurèle Amenda,450271,3,5,8,6.236666666666667,6.246,-0.009333333333333194,0.009333333333333194,6.17,6.32,6.44,6.41,6.1,6.0,0,1,0,0,1,1,False
2425,2024/2025,Jérôme Roussillon,97145,5,2,7,6.064,6.055,0.009000000000000341,0.009000000000000341,6.03,6.055,6.2,6.09,5.9,6.02,1,0,0,0,1,1,False
2425,2024/2025,Aleksandar Pavlovic,481079,12,9,21,6.833333333333333,6.842222222222222,-0.00888888888888939,0.00888888888888939,6.83,6.9,7.63,7.38,6.2,6.07,9,9,0,0,1,1,True
2425,2024/2025,Aljoscha Kemlein,455785,7,8,15,6.32,6.32875,-0.008750000000000036,0.008750000000000036,6.43,6.125,6.7,7.45,5.85,5.84,6,5,0,0,1,1,True
2425,2024/2025,Benedikt Gimber,291623,16,16,32,6.55,6.558125,-0.008125000000000604,0.008125000000000604,6.625,6.43,7.74,7.3,5.11,5.85,16,16,0,0,1,1,True
2425,2024/2025,Lennard Maloney,352891,6,10,16,6.333333333333333,6.341,-0.007666666666667155,0.007666666666667155,6.17,6.295,7.0,6.91,5.86,5.92,5,5,0,0,2,2,True
2425,2024/2025,Leonardo Bittencourt,100805,14,13,27,6.338571428571428,6.346153846153846,-0.007582417582417733,0.007582417582417733,6.295,6.13,7.45,7.3,5.85,5.63,6,4,0,0,1,1,True
2425,2024/2025,Phil Harres,446438,12,14,26,6.543333333333333,6.536428571428572,0.006904761904761081,0.006904761904761081,6.055,6.3100000000000005,8.74,7.98,5.84,5.74,9,8,0,2,1,1,True
2425,2024/2025,Umut Tohumcu,438411,6,6,12,6.2250000000000005,6.218333333333334,0.006666666666666821,0.006666666666666821,6.24,6.234999999999999,6.54,6.48,5.92,5.91,1,2,0,0,1,1,True
2425,2024/2025,Aliou Balde,411680,2,3,5,6.02,6.026666666666666,-0.006666666666666821,0.006666666666666821,6.02,5.96,6.21,6.27,5.83,5.85,0,0,0,0,1,1,False
2425,2024/2025,Anthony Losilla,90113,8,12,20,6.2775,6.283333333333334,-0.005833333333334245,0.005833333333334245,6.25,6.369999999999999,6.9,6.89,5.53,5.1,5,8,0,0,1,1,True
2425,2024/2025,Anthony Rouault,416149,10,8,18,6.647,6.6525,-0.005499999999999616,0.005499999999999616,6.42,6.51,8.01,7.43,5.87,6.06,8,6,0,0,1,1,True
2425,2024/2025,Antonio Nusa,416030,12,13,25,6.728333333333333,6.724615384615385,0.0037179487179477277,0.0037179487179477277,6.59,6.68,7.42,7.64,6.05,5.96,9,7,0,0,1,1,True
2425,2024/2025,Kauã Santos,445470,5,4,9,6.904000000000001,6.907500000000001,-0.0034999999999998366,0.0034999999999998366,7.32,6.68,8.14,7.86,3.78,6.41,5,3,1,0,1,1,False
2425,2024/2025,Michael Gregoritsch,84919,10,10,20,6.371,6.372999999999999,-0.0019999999999988916,0.0019999999999988916,6.195,6.119999999999999,7.84,7.23,5.65,5.97,3,2,0,0,1,1,True
2425,2024/2025,Maximilian Mittelstädt,261020,15,16,31,7.218666666666667,7.216875,0.0017916666666666359,0.0017916666666666359,7.35,7.4399999999999995,8.07,8.08,6.03,5.93,14,14,0,3,1,1,True
2425,2024/2025,László Bénes,330780,13,10,23,6.299230769230769,6.301,-0.0017692307692307452,0.0017692307692307452,6.21,6.140000000000001,7.01,7.32,5.61,5.64,2,1,0,0,1,1,True
